"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","flags","points"
"wod_category_confirmed","True","9436","It's the Stones!","Destroy 5 Draenic Darkstones in Socrethar's Rise.","15220","Draenor","38844","0","10"
"wod_category_confirmed","True","9437","A Demidos of Reality","Defeat Demidos, Devourer of Lights in Socrethar's Rise.","15220","Draenor","38846","0","10"
"wod_category_confirmed","True","9450","The Trap Game","Place 50 Work Orders at the Barn by trapping creatures in the world.","15238","Buildings","38950","131200","5"
"wod_category_confirmed","True","9451","Trapper's Delight","Place 250 Work Orders at the Barn by trapping creatures in the world.","15238","Buildings","41428","131200","5"
"wod_category_confirmed","True","9452","Trap Superstar","Place 500 Work Orders at the Barn by trapping creatures in the world.","15238","Buildings","41435","131200","5"
"wod_category_confirmed","True","9468","Salvaging Pays Off","Open 100 pieces of Salvage from missions.","15238","Buildings","39018","131200","5"
"wod_category_confirmed","True","9469","Arakkoa Outcasts","Earn Exalted status with the Arakkoa Outcasts.","15232","Draenor","39022","0","5"
"wod_category_confirmed","True","9470","Council of Exarchs","Earn Exalted status with the Council of Exarchs.","15232","Draenor","39026","0","10"
"wod_category_confirmed","True","9471","Frostwolf Orcs","Earn Exalted status with the Frostwolf Orcs.","15232","Draenor","39024","0","10"
"wod_category_confirmed","True","9472","Steamwheedle Preservation Society","Earn Exalted status with the Steamwheedle Preservation Society.","15232","Draenor","39028","0","10"
"wod_category_confirmed","True","9473","Vol'jin's Spear","Earn Exalted status with Vol'jin's Spear.","15232","Draenor","39030","0","10"
"wod_category_confirmed","True","9474","Wrynn's Vanguard","Earn Exalted status with Wrynn's Vanguard.","15232","Draenor","39032","0","10"
"wod_category_confirmed","True","9475","Laughing Skull Orcs","Earn Exalted status with Laughing Skull Orcs.","15232","Draenor","39034","0","10"
"wod_category_confirmed","True","9476","Sha'tari Defense","Earn Exalted status with Sha'tari Defense.","15232","Draenor","39036","0","10"
"wod_category_confirmed","True","9477","Savage Friends","Earn Exalted with 1 Draenor reputation.","15232","Draenor","39038","131200","5"
"wod_category_confirmed","True","9478","Savage Friends","Earn Exalted with 1 Draenor reputation.","15232","Draenor","39045","131200","5"
"wod_category_confirmed","True","9479","You Can't Make a Giant Omelette...","Break the Giant Rylak Egg in Darktide Roost.","15220","Draenor","39052","0","10"
"wod_category_confirmed","True","9481","You Have Been Rylakinated!","Defeat 10 Darkwing Adolescents within 3 minutes while driving a Rylakinator-3000 in Darktide Roost.","15220","Draenor","39054","0","10"
"wod_category_confirmed","True","9483","I Was Framed!","Bait Darkwing Matron into ambushing a Darktide Rylakinator-3000 in Darktide Roost.","15220","Draenor","39056","0","10"
"wod_category_confirmed","True","9486","Goodness Gracious","Activate 12 different Fel Runes within 6 seconds and live to tell the tale in Shattrath City.","15220","Draenor","39081","0","10"
"wod_category_confirmed","True","9491","The Garrison Campaign","Complete the Garrison Campaign chapters listed below.","15220","Draenor","39085","0","10"
"wod_category_confirmed","True","9492","The Garrison Campaign","Complete the Garrison Campaign chapters listed below.","15220","Draenor","39101","0","10"
"wod_category_confirmed","True","9493","They Burn, Burn, Burn","Successfully jump over 5 of Archmage Sol's Firebloom explosion rings within 5 seconds in The Everbloom on Heroic difficulty.","15228","Draenor Dungeon","39117","0","10"
"wod_category_confirmed","True","9494","Commander","Recruit 40 followers.","15239","Followers","39140","0","5"
"wod_category_confirmed","True","9495","The Bone Collector","Collect Broken Bones from other players in Player versus Player combat across Draenor.","15238","Buildings","39142","131072","5"
"wod_category_confirmed","True","9497","Finding Your Waystones","Loot 500 Ogre Waystones.","15238","Buildings","39146","131072","5"
"wod_category_confirmed","True","9498","Wingman","Become a Personal Wingman with one of your Barracks Bodyguards.","15238","Buildings","39148","0","5"
"wod_category_confirmed","True","9499","Wingmen","Become a Personal Wingman with all of your Barracks Bodyguards.","15238","Buildings","39156","0","5"
"wod_category_confirmed","True","9508","Warlord of Draenor","Complete all of the Nemesis quests at the Gladiator's Sanctum and the quest Fight, Kill, Salute! at the Highmaul Coliseum.","15238","Buildings","39270","143360","10"
"wod_category_confirmed","True","9509","Nemesis: Draenei Destroyer","Complete the quest Nemesis: Draenei Destroyer at the Gladiator's Sanctum.","15238","Buildings","39256","4096","5"
"wod_category_confirmed","True","9510","Nemesis: Dwarfstalker","Complete the quest Nemesis: Dwarfstalker at the Gladiator's Sanctum.","15238","Buildings","39258","4096","5"
"wod_category_confirmed","True","9511","Nemesis: Gnomebane","Complete the quest Nemesis: Gnomebane at the Gladiator's Sanctum.","15238","Buildings","39260","4096","5"
"wod_category_confirmed","True","9512","Nemesis: Manslayer","Complete the quest Nemesis: Manslayer at the Gladiator's Sanctum.","15238","Buildings","39262","4096","5"
"wod_category_confirmed","True","9513","Nemesis: Scourge of the Kaldorei","Complete the quest Nemesis: Scourge of the Kaldorei at the Gladiator's Sanctum.","15238","Buildings","39264","4096","5"
"wod_category_confirmed","True","9514","Nemesis: Terror of the Tushui","Complete the quest Nemesis: Terror of the Tushui at the Gladiator's Sanctum.","15238","Buildings","39266","4096","5"
"wod_category_confirmed","True","9515","Nemesis: Worgen Hunter","Complete the quest Nemesis: Worgen Hunter at the Gladiator's Sanctum.","15238","Buildings","39268","4096","5"
"wod_category_confirmed","True","9516","Nemesis: Slayer of Sin'dorei","Complete the quest Nemesis: Slayer of Sin'dorei at the Gladiator's Sanctum.","15238","Buildings","39278","4096","5"
"wod_category_confirmed","True","9517","Nemesis: Death Stalker","Complete the quest Nemesis: Death Stalker at the Gladiator's Sanctum.","15238","Buildings","39280","4096","5"
"wod_category_confirmed","True","9518","Nemesis: Killer of Kezan","Complete the quest Nemesis: Killer of Kezan at the Gladiator's Sanctum.","15238","Buildings","39282","4096","5"
"wod_category_confirmed","True","9519","Nemesis: Orcslayer","Complete the quest Nemesis: Orcslayer at the Gladiator's Sanctum.","15238","Buildings","39284","4096","5"
"wod_category_confirmed","True","9520","Nemesis: Huojin's Fall","Complete the quest Nemesis: Huojin's Fall at the Gladiator's Sanctum.","15238","Buildings","39286","4096","5"
"wod_category_confirmed","True","9521","Nemesis: The Butcher","Complete the quest Nemesis: The Butcher at the Gladiator's Sanctum.","15238","Buildings","39288","4096","5"
"wod_category_confirmed","True","9522","Nemesis: Troll Hunter","Complete the quest Nemesis: Troll Hunter at the Gladiator's Sanctum.","15238","Buildings","39290","4096","5"
"wod_category_confirmed","True","9523","Patrolling Draenor","Complete 50 garrison patrol missions.","15240","Missions","39301","131072","5"
"wod_category_confirmed","True","9524","Treasure Master","Complete 50 garrison treasure missions.","15240","Missions","39303","0","5"
"wod_category_confirmed","True","9526","Master of Mounts","Fully train all six mounts at your Stables.","15238","Buildings","39447","131072","5"
"wod_category_confirmed","True","9527","Terrific Technology","Use at least 6 of the inventions available at the Workshop specified below.","15238","Buildings","39319","131072","5"
"wod_category_confirmed","True","9528","On the Shadow's Trail","Complete the Shadowmoon Valley storyline listed below.","15220","Draenor","39353","0","10"
"wod_category_confirmed","True","9529","On the Shadow's Trail","Complete the Frostfire Ridge storyline listed below.","15220","Draenor","39355","0","10"
"wod_category_confirmed","True","9530","Writing in the Snow","Find Bodrick Grey's tattered journal page in the Bloodmaul Stronghold.","15220","Draenor","41504","0","10"
"wod_category_confirmed","True","9531","Writing in the Snow","Find Shadow Hunter Bwu'ja's tattered journal page in the Bloodmaul Stronghold.","15220","Draenor","41506","0","10"
"wod_category_confirmed","True","9533","Breaker of Chains","Free 50 slaves from captivity in the Bloodmaul Stronghold.","15220","Draenor","41502","0","10"
"wod_category_confirmed","True","9534","Delectable Ogre Delicacies","Gain the well fed effects from Toasted Roach Crunchies, Pickled Rat Skewers, and Charred Boar Chops at the same time in the Bloodmaul Stronghold.","15220","Draenor","40343","0","10"
"wod_category_confirmed","True","9535","That Was Entirely Unnecessary","Punt 100 Goren Eggs in Magnarok.","15220","Draenor","39971","0","10"
"wod_category_confirmed","True","9536","Slagnarok","Defeat 20 creatures after slagging them with goren acid in Magnarok.","15220","Draenor","39969","0","10"
"wod_category_confirmed","True","9537","By Fire Be... Merged?","Complete the quest ""Rekindling an Old Flame"" without using a Kindling Flame to rekindle the essence in Magnarok.","15220","Draenor","39967","0","10"
"wod_category_confirmed","True","9538","Intro to Husbandry","Complete all of the capture quests at the Stables.","15238","Buildings","39428","0","5"
"wod_category_confirmed","True","9539","Advanced Husbandry","Defeat all mount-in-training targets in Nagrand while carrying the Black Claw of Sethe.","15238","Buildings","39483","131072","10"
"wod_category_confirmed","True","9540","The Stable Master","Defeat all mount-in-training targets in Nagrand while carrying the Garn-Tooth Necklace.","15238","Buildings","39526","131072","10"
"wod_category_confirmed","True","9541","The Song of Silence","Defeat the elite Warsong of Mok'gol Watchpost.","15220","Draenor","39579","0","10"
"wod_category_confirmed","True","9543","Invasion? What Invasion?","Successfully complete 50 garrison invasions.","15249","Invasions","39584","128","5"
"wod_category_confirmed","True","9545","More Plots","Upgrade your garrison to tier 2.","15237","Draenor Garrison","39597","0","5"
"wod_category_confirmed","True","9546","Even More Plots","Upgrade your garrison to tier 3.","15237","Draenor Garrison","39599","0","5"
"wod_category_confirmed","True","9548","Buried Treasures","Find all of the Warsong objects within Mok'gol Watchpost","15220","Draenor","39603","0","10"
"wod_category_confirmed","True","9551","Demon's Souls","Defeat Azzakel in Auchindoun on Heroic difficulty without killing any other demons during the encounter.","15228","Draenor Dungeon","39614","0","10"
"wod_category_confirmed","True","9552","No Tag-backs!","Defeat Teron'gor in Auchindoun on Heroic difficulty while under the effects of Curtain of Flame.","15228","Draenor Dungeon","39616","0","10"
"wod_category_confirmed","True","9562","Securing Draenor","Complete the Draenor bonus objectives listed below.","15220","Draenor","39832","0","10"
"wod_category_confirmed","True","9564","Securing Draenor","Complete the Draenor bonus objectives listed below.","15220","Draenor","39849","0","10"
"wod_category_confirmed","True","9565","Master Trapper","Place 125 Work Orders at the Barn by trapping creatures in the world.","15238","Buildings","41421","131200","5"
"wod_category_confirmed","True","9571","Broke Back Precipice","Defeat the powerful foes within Broken Precipice.","15220","Draenor","39933","0","10"
"wod_category_confirmed","True","9600","Monster Mash","Successfully complete both of the following evolutions within the Lost Veil Anzu:","15220","Draenor","39998","0","10"
"wod_category_confirmed","True","9601","King of the Monsters","Defeat each of the following creatures while evolved in the Lost Veil Anzu.","15220","Draenor","39996","0","10"
"wod_category_confirmed","True","9602","Shoot For the Moon","Complete the Shadowmoon Valley bonus objectives below.","15220","Draenor","40004","0","10"
"wod_category_confirmed","True","9605","Arak Star","Complete the Spires of Arak bonus objectives listed below.","15220","Draenor","40018","0","10"
"wod_category_confirmed","True","9606","Frostfire Fridge","Complete the Frostfire Ridge bonus objectives listed below.","15220","Draenor","40023","0","10"
"wod_category_confirmed","True","9607","Make It a Bonus","Complete the Gorgrond bonus objectives below.","15220","Draenor","40027","0","10"
"wod_category_confirmed","True","9610","History of Violence","Unearth all the ancient ogre relics within Broken Precipice.","15220","Draenor","40029","0","10"
"wod_category_confirmed","True","9612","Eggs in One Basket","Escort Arakkoa Outcasts to an Outcast Darkscryer with a total of 100 morale during Operation: Skettis Ruins.","15220","Draenor","40048","0","10"
"wod_category_confirmed","True","9613","Fish Gotta Swim, Birds Gotta Eat","Steal a fish from a Kaliri before it successfully eats it and consume it yourself in Skettis Ruins.","15220","Draenor","40050","0","10"
"wod_category_confirmed","True","9615","With a Nagrand Cherry On Top","Complete the Nagrand bonus objectives below.","15220","Draenor","40052","0","10"
"wod_category_confirmed","True","9617","Making the Cut","Defeat Krud the Eviscerator within Gorian Proving Grounds.","15220","Draenor","40089","0","10"
"wod_category_confirmed","True","9630","Defender of Draenor","Get 5000 honorable kills in Draenor.","15242","Monuments","40162","131072","10"
"wod_category_confirmed","True","9631","Mythic Draenor Raider","Complete the Mythic raiding achievements listed below.","15242","Monuments","40144","0","10"
"wod_category_confirmed","True","9632","The Power Is Yours","Combine the effects of all three types of Rune Crystals in Shattrath City.","15220","Draenor","40164","0","10"
"wod_category_confirmed","True","9633","Cut off the Head","Defeat all of the rare creatures in Shattrath City listed below.","15220","Draenor","40166","0","10"
"wod_category_confirmed","True","9634","Charged Up","Defeat 30 Shadow Council members while under the effects of Arkonite Empowerment in Shattrath City.","15220","Draenor","40196","0","10"
"wod_category_confirmed","True","9635","Bobbing for Orcs","Dispose of 40 floating orcs in Shattrath City.","15220","Draenor","40190","0","10"
"wod_category_confirmed","True","9636","United We Stand","Free 10 captured guards in Shattrath City.","15220","Draenor","40194","0","10"
"wod_category_confirmed","True","9637","Poor Communication","Burn 30 Sargerei Missives in Shattrath City.","15220","Draenor","40198","0","10"
"wod_category_confirmed","True","9638","Heralds of the Legion","Defeat all the rare creatures in Shattrath City listed below.","15220","Draenor","40200","0","10"
"wod_category_confirmed","True","9639","Fight, Kill, Salute!","Complete the quest Fight, Kill, Salute at the Highmaul Coliseum.","15238","Buildings","40207","4096","10"
"wod_category_confirmed","True","9654","Mean and Green","Reach 10 stacks of Mutagen in the Everbloom Wilds.","15220","Draenor","40301","0","10"
"wod_category_confirmed","True","9655","Fight the Power","Defeat all of the rare creatures in The Pit listed below.","15220","Draenor","40303","0","10"
"wod_category_confirmed","True","9656","In Plain Sight","Find the Iron Horde Attack Plans in The Pit.","15220","Draenor","41508","0","10"
"wod_category_confirmed","True","9658","Pillars of Draenor","Hold the power of all 3 pillars of power in the Everbloom Wilds simultaneously.","15220","Draenor","40325","0","10"
"wod_category_confirmed","True","9659","Iron Wings","Use the Iron Troop Launcher in The Pit to get launched through four rings in 3 minutes.","15220","Draenor","41510","0","10"
"wod_category_confirmed","True","9663","Picky Palate","Benefit from the effects of a Lovely Coconut, a Prickly Guava and a Handful of Gorgraberries simultaneously in the Everbloom Wilds.","15220","Draenor","40344","0","10"
"wod_category_confirmed","True","9667","Burn It to the Ground","Burn 100 trees in the Everbloom Wilds.","15220","Draenor","40389","0","10"
"wod_category_confirmed","True","9674","I Want More Talador","Complete the Talador bonus objectives listed below.","15220","Draenor","40382","0","10"
"wod_category_confirmed","True","9678","Ancient No More","Defeat all of the rare creatures in the Everbloom Wilds listed below.","15220","Draenor","40396","0","10"
"wod_category_confirmed","True","9703","Stay Awhile and Listen","Complete at least 10 of the Inn quests listed below.","15238","Buildings","40417","131072","5"
"wod_category_confirmed","True","9705","Advanced Husbandry","Defeat all mount-in-training targets in Nagrand while carrying the Black Claw of Sethe.","15238","Buildings","40457","131072","10"
"wod_category_confirmed","True","9706","The Stable Master","Defeat all mount-in-training targets in Nagrand while carrying the Garn-Tooth Necklace.","15238","Buildings","40500","131072","10"
"wod_category_confirmed","True","9710","Poisoning the Well","Poison 10 Kegs of Impaler Ale in Iron Siegeworks.","15220","Draenor","40580","0","10"
"wod_category_confirmed","True","9711","Planned to Fail","Destroy 10 Secret Warplans in Iron Siegeworks.","15220","Draenor","40582","0","10"
"wod_category_confirmed","True","9714","Thy Kingdom Come","Win Kor'lok's favor for your faction by defeating his bodyguard, Muk'Mar Raz.","15241","Ashran","40666","0","10"
"wod_category_confirmed","True","9715","Thy Kingdom Come","Win Kor'lok's favor for your faction by defeating his bodyguard, Gaul Dun Firok.","15241","Ashran","40668","0","10"
"wod_category_confirmed","True","9726","Treasure Hunter","Discover 10 treasures of Draenor (excluding Tanaan Jungle).","15235","Draenor","40973","128","10"
"wod_category_confirmed","True","9727","Expert Treasure Hunter","Discover 50 treasures of Draenor (excluding Tanaan Jungle).","15235","Draenor","41533","128","10"
"wod_category_confirmed","True","9728","Grand Treasure Hunter","Discover 200 treasures of Draenor (excluding Tanaan Jungle).","15235","Draenor","41840","128","10"
"wod_category_confirmed","True","9738","Warlord of Draenor","Complete all of the Nemesis quests at the Gladiator's Sanctum and the quest Fight, Kill, Salute! at the Highmaul Coliseum.","15238","Buildings","41512","143360","10"
"wod_category_confirmed","True","9825","Master Relic Hunter","Complete all 6 Relic Hunter Quests offered by Harrison Jones in your Garrison.","15220","Draenor","42684","0","10"
"wod_category_confirmed","True","9826","Platinum Defender","Successfully complete a garrison invasion with a Platinum rating.","15249","Invasions","42700","0","5"
"wod_category_confirmed","True","9827","Impervious Defender","Earn a Platinum rating in each max-level invasion.","15249","Invasions","42707","0","10"
"wod_category_confirmed","True","9828","Ten Hit Tunes","Collect ten Music Rolls for your garrison's jukebox.","15237","Draenor Garrison","42726","0","5"
"wod_category_confirmed","True","9833","Loremaster of Draenor","Complete the Draenor quest achievements listed below.","15220","Draenor","42728","131072","10"
"wod_category_confirmed","True","9836","Master Relic Hunter","Complete all 6 Relic Hunter Quests offered by Harrison Jones in your Garrison.","15220","Draenor","42761","0","10"
"wod_category_confirmed","True","9858","Master and Commander","Defeat all of the summonable Garrison raid bosses.","15249","Invasions","42928","0","10"
"wod_category_confirmed","True","9897","Ten Hit Tunes","Collect ten Music Rolls for your garrison's jukebox.","15237","Draenor Garrison","43299","0","5"
"wod_category_confirmed","True","9900","Exploration Mission Master","Complete all of the garrison exploration missions listed below.","15240","Missions","43091","0","10"
"wod_category_confirmed","True","9901","Don't Call Me Junior","Complete the achievements listed below:","15237","Draenor Garrison","43117","0","10"
"wod_category_confirmed","True","9912","Azeroth's Top Twenty Tunes","Collect twenty Music Rolls for your garrison's jukebox.","15237","Draenor Garrison","43267","0","5"
"wod_category_confirmed","True","9914","Azeroth's Top Twenty Tunes","Collect twenty Music Rolls for your garrison's jukebox.","15237","Draenor Garrison","43331","0","5"
"wod_category_confirmed","True","9923","Loremaster of Draenor","Complete the Draenor quest achievements listed below.","15220","Draenor","43363","131072","10"
"wod_category_confirmed","True","9928","Don't Call Me Junior","Complete the achievements listed below:","15237","Draenor Garrison","43417","0","10"
"wod_category_confirmed","True","9972","A Race Against Slime","Defeat Kilrogg Deadeye in Hellfire Citadel with Ariok surviving the encounter on Normal difficulty or higher.","15231","Draenor Raid","43508","0","10"
"wod_category_confirmed","True","9979","Get In My Belly!","Defeat Gorefiend after killing the Soul of the Crone in Hellfire Citadel on Normal difficulty or higher.","15231","Draenor Raid","43556","0","10"
"wod_category_confirmed","True","9988","Pro Toss","Defeat Shadow-Lord Iskar in Hellfire Citadel without anyone holding the Eye of Anzu for more that 5 seconds in a row, on Normal difficulty or higher.","15231","Draenor Raid","43583","0","10"
"wod_category_confirmed","True","9989","Non-Lethal Enforcer","Defeat Tyrant Velhari in Hellfire Citadel without killing the Ancient Enforcer on Normal difficulty or higher.","15231","Draenor Raid","43591","0","10"
"wod_category_confirmed","True","10012","This Land Was Green and Good Until...","Defeat Fel Lord Zakuun in Hellfire Citadel without absorbing any Rumbling Fissures on Normal difficulty or higher.","15231","Draenor Raid","43691","0","10"
"wod_category_confirmed","True","10013","Waves Came Crashing Down All Around","Defeat Kormrok in Hellfire Citadel without taking damage from any of the waves on Normal difficulty or higher.","15231","Draenor Raid","43693","0","10"
"wod_category_confirmed","True","10015","Full Discography","Collect all of the Music Rolls available for your garrison's jukebox.","15237","Draenor Garrison","43701","0","5"
"wod_category_confirmed","True","10016","Full Discography","Collect all of the Music Rolls available for your garrison's jukebox.","15237","Draenor Garrison","43733","0","5"
"wod_category_confirmed","True","10017","Naval Bonus Specialist","Complete 10 Naval Bonus Missions.","15250","Shipyard","44520","0","5"
"wod_category_confirmed","True","10018","Draenor Pathfinder","Complete the Draenor achievements listed below:","15235","Draenor","43781","393216","25"
"wod_category_confirmed","True","10019","The Black Gate","Defeat Archimonde in Hellfire Citadel.","15231","Draenor Raid","43782","0","10"
"wod_category_confirmed","True","10020","Destructor's Rise","Defeat the following bosses in the upper reaches of Hellfire Citadel:","15231","Draenor Raid","43791","0","10"
"wod_category_confirmed","True","10023","Hellbreach","Defeat the following bosses at the entrance to Hellfire Citadel:","15231","Draenor Raid","43809","0","10"
"wod_category_confirmed","True","10024","Halls of Blood","Defeat the following bosses in the depths of Hellfire Citadel:","15231","Draenor Raid","43813","0","10"
"wod_category_confirmed","True","10025","Bastion of Shadows","Defeat the following bosses in the upper reaches of Hellfire Citadel:","15231","Draenor Raid","43817","0","10"
"wod_category_confirmed","True","10026","Nearly Indestructible","Complete the Hellfire Assault encounter in Hellfire Citadel while keeping the Hellfire Cannons above 90% health on Normal difficulty or higher.","15231","Draenor Raid","43821","0","10"
"wod_category_confirmed","True","10027","Mythic: Hellfire Assault","Complete the Hellfire Assault encounter in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43825","0","10"
"wod_category_confirmed","True","10030","Bad Manner(oth)","Kill a Doom Lord using Empowered Felseeker, then defeat Mannoroth in Hellfire Citadel on Normal difficulty or higher.","15231","Draenor Raid","43849","0","10"
"wod_category_confirmed","True","10032","Mythic: Iron Reaver","Defeat the Iron Reaver in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43831","0","10"
"wod_category_confirmed","True","10033","Mythic: Kormrok","Defeat Kormrok in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43833","0","10"
"wod_category_confirmed","True","10034","Mythic: Hellfire High Council","Defeat the Hellfire High Council in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43835","0","10"
"wod_category_confirmed","True","10035","Mythic: Kilrogg Deadeye","Defeat Kilrogg Deadeye in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43837","0","10"
"wod_category_confirmed","True","10036","Naval Bonus Expert","Complete 25 Naval Bonus Missions.","15250","Shipyard","44522","0","5"
"wod_category_confirmed","True","10037","Mythic: Shadow-Lord Iskar","Defeat Shadow-Lord Iskar in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43853","0","10"
"wod_category_confirmed","True","10038","Mythic: Fel Lord Zakuun","Defeat Fel Lord Zakuun in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43855","0","10"
"wod_category_confirmed","True","10039","Mythic: Xhul'horac","Defeat Xhul'horac in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43857","0","10"
"wod_category_confirmed","True","10040","Mythic: Socrethar the Eternal","Defeat Socrethar the Eternal in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43859","0","10"
"wod_category_confirmed","True","10041","Mythic: Tyrant Velhari","Defeat Tyrant Velhari in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43861","0","10"
"wod_category_confirmed","True","10042","Mythic: Mannoroth","Defeat Mannoroth in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43863","0","10"
"wod_category_confirmed","True","10043","Mythic: Archimonde","Defeat Archimonde in Hellfire Citadel on Mythic difficulty.","15231","Draenor Raid","43865","0","10"
"wod_category_confirmed","True","10054","Don't Fear the Reaper","Defeat all 3 members of the Hellfire High Council in Hellfire Citadel within 10 seconds of each other on Normal difficulty or higher.","15231","Draenor Raid","44041","0","10"
"wod_category_confirmed","True","10057","Turning the Tide","Kill 10 Hellfire Guardians, then defeat the Iron Reaver in Hellfire Citadel on Normal difficulty or higher.","15231","Draenor Raid","44059","0","10"
"wod_category_confirmed","True","10061","Hellbane","Defeat all of the champions of Hellfire Citadel in Tanaan Jungle.","15235","Draenor","44086","0","10"
"wod_category_confirmed","True","10067","In Pursuit of Gul'dan","Complete the Garrison Campaign chapters listed below.","15220","Draenor","44192","0","10"
"wod_category_confirmed","True","10068","Draenor's Last Stand","Complete the Tanaan Jungle daily objectives listed below.","15220","Draenor","44208","0","10"
"wod_category_confirmed","True","10069","I Came, I Clawed, I Conquered","Loot 5000 Blackfang Claws from saberon at Fang'rila in Tanaan Jungle.","15235","Draenor","44291","0","10"
"wod_category_confirmed","True","10070","Jungle Stalker","Defeat all of the rare creatures in Tanaan Jungle.","15235","Draenor","44241","0","10"
"wod_category_confirmed","True","10071","The Legion Will NOT Conquer All","Defeat Supreme Lord Kazzak in Tanaan Jungle.","15231","Draenor Raid","44168","0","10"
"wod_category_confirmed","True","10072","Rumble in the Jungle","Complete all of the Tanaan Jungle achievements listed below.","15220","Draenor","44170","131072","25"
"wod_category_confirmed","True","10073","Echoes of Doomfire","Defeat Archimonde in Hellfire Citadel with Doomfire still active on Normal difficulty or higher.","15231","Draenor Raid","44176","0","10"
"wod_category_confirmed","True","10074","In Pursuit of Gul'dan","Complete the Garrison Campaign chapters listed below.","15220","Draenor","44199","0","10"
"wod_category_confirmed","True","10075","Draenor's Last Stand","Complete the Tanaan Jungle daily objectives listed below.","15220","Draenor","44233","0","10"
"wod_category_confirmed","True","10076","Mythic: Bloodmaul Slag Mines","Defeat Gug'rokk in the Bloodmaul Slag Mines on Mythic difficulty.","15228","Draenor Dungeon","44209","0","10"
"wod_category_confirmed","True","10079","Mythic: Iron Docks","Defeat Skulloc in the Iron Docks on Mythic difficulty.","15228","Draenor Dungeon","44212","0","10"
"wod_category_confirmed","True","10080","Mythic: Auchindoun","Defeat Teron'gor in Auchindoun on Mythic difficulty.","15228","Draenor Dungeon","44214","0","10"
"wod_category_confirmed","True","10081","Mythic: Skyreach","Defeat High Sage Viryx in Skyreach on Mythic difficulty.","15228","Draenor Dungeon","44216","0","10"
"wod_category_confirmed","True","10082","Mythic: Grimrail Depot","Defeat Skylord Tovra in Grimrail Depot on Mythic difficulty.","15228","Draenor Dungeon","44218","0","10"
"wod_category_confirmed","True","10083","Mythic: The Everbloom","Defeat Yalnu in The Everbloom on Mythic difficulty.","15228","Draenor Dungeon","44220","0","10"
"wod_category_confirmed","True","10084","Mythic: Shadowmoon Burial Grounds","Defeat Ner'zhul in Shadowmoon Burial Grounds on Mythic difficulty.","15228","Draenor Dungeon","44222","0","10"
"wod_category_confirmed","True","10085","Mythic: Upper Blackrock Spire","Defeat Warlord Zaela in Upper Blackrock Spire on Mythic difficulty.","15228","Draenor Dungeon","44224","0","10"
"wod_category_confirmed","True","10086","I'm a Soul Man","Defeat Socrethar the Eternal in Hellfire Citadel after killing 20 Haunting Souls within 10 seconds on Normal difficulty or higher.","15231","Draenor Raid","44293","0","10"
"wod_category_confirmed","True","10087","You Gotta Keep 'em Separated","Defeat Xhul'horac in Hellfire Citadel without triggering any Shadowfel Annihilations on Normal difficulty or higher.","15231","Draenor Raid","44299","0","10"
"wod_category_confirmed","True","10154","Naval Combat Expert","Complete 50 Naval Combat Missions.","15250","Shipyard","44512","0","5"
"wod_category_confirmed","True","10155","Naval Siege Expert","Complete 25 Naval Siege Missions.","15250","Shipyard","44510","0","5"
"wod_category_confirmed","True","10156","Naval Combat Specialist","Complete 25 Naval Combat Missions.","15250","Shipyard","44514","0","5"
"wod_category_confirmed","True","10159","Naval Treasure Specialist","Complete 25 Naval Treasure Missions.","15250","Shipyard","44524","0","5"
"wod_category_confirmed","True","10160","Naval Treasure Expert","Complete 50 Naval Treasure Missions.","15250","Shipyard","44526","0","5"
"wod_category_confirmed","True","10161","Naval Siege Specialist","Complete 10 Naval Siege Missions.","15250","Shipyard","44528","0","5"
"wod_category_confirmed","True","10162","Naval Training Specialist","Complete 10 Naval Training Missions.","15250","Shipyard","43839","0","5"
"wod_category_confirmed","True","10163","Naval Training Expert","Complete 25 Naval Training Missions.","15250","Shipyard","43769","0","5"
"wod_category_confirmed","True","10164","Master of the Seas","Complete the naval mission achievments listed below.","15250","Shipyard","44530","0","5"
"wod_category_confirmed","True","10165","Ironsides","Upgrade a ship of every type to Epic quality.","15250","Shipyard","44536","0","5"
"wod_category_confirmed","True","10166","Naval Mechanics","Obtain all of the naval equipment blueprints listed below.","15250","Shipyard","44542","131072","5"
"wod_category_confirmed","True","10167","Exploring the High Seas","Complete all of the Rare Naval Missions listed below.","15250","Shipyard","44812","0","10"
"wod_category_confirmed","True","10168","Naval Armada","Upgrade your shipyard to level 3.","15250","Shipyard","44604","0","5"
"wod_category_confirmed","True","10169","Naval Fleet","Upgrade your shipyard to level 2.","15250","Shipyard","44602","0","5"
"wod_category_confirmed","True","10170","Seaman","Complete 50 Naval Missions.","15250","Shipyard","44606","0","5"
