"collectible_type","source_id_type","source_id","mapped_id","guide_name","mapping","source_text","source_url","guide_url"
"pet","npc","66104","849","Chi-Ji Kite","creature","Chi-Ji Kite ""A beautiful kite brought to life by the scribes of Pandaria."" Profession: Mists of Pandaria Inscription -- --","https://www.wowhead.com/npc=66104/chi-ji-kite&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64242","742","Clouded Hedgehog","creature","Clouded Hedgehog ""Hedgehogs are not all fond of croquet nor flamingos."" Pet Battles Dread Wastes --","https://www.wowhead.com/npc=64242/clouded-hedgehog&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150357","2581","Comet","creature","Comet ""The Engine of Nalak' sha is defended by many mighty beings, and many tiny beings."" Drop: Elegon Mogu' shan Vaults --","https://www.wowhead.com/npc=150357/comet&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","62991","562","Coral Adder","creature","Coral Adder ""The coral adder's venom is so deadly that one bite has been known to kill a full grown kodo beast."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=62991/coral-adder&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63548","745","Crunchy Scorpion","creature","Crunchy Scorpion ""Unique carapace is prized by trinket makers for its texture and strength."" Pet Battle Dread Wastes --","https://www.wowhead.com/npc=63548/crunchy-scorpion&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63847","751","Dancing Water Skimmer","creature","Dancing Water Skimmer ""Named for their apparent dancelike behavior when skimming aquatic surfaces, the species uses erratic movements to avoid being devoured by fish and other underwater predators."" Pet Battle Vale of Eternal Blossoms --","https://www.wowhead.com/npc=63847/dancing-water-skimmer&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","item","104160","1329","Dandelion Frolicker","item_effect","Dandelion Frolicker ""While fascinated by flowers, the frolicker has also been known to dance with blades of grass and the occasional weed."" Drop: Scary Sprite Timeless Isle --","https://www.wowhead.com/item=104160/dandelion-frolicker&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73364","1330","Death Adder Hatchling","creature","Death Adder Hatchling ""Late in life, if the environmental conditions are correct, a Death Adder may shed its skin and undergo a transformation into an Imperial Python."" Drop: Imperial Python Timeless Isle --","https://www.wowhead.com/npc=73364/death-adder-hatchling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","item","94573","1205","Direhorn Runt","item_effect","Direhorn Runt ""The Zandalari breed specific Direhorn species for their small size for use as mounts."" Drop: Direhorns Isle of Giants --","https://www.wowhead.com/item=94573/direhorn-runt&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63850","747","Effervescent Glowfly","creature","Effervescent Glowfly ""Luminescent body used to attract mates."" Pet Battle Vale of Eternal Blossoms --","https://www.wowhead.com/npc=63850/effervescent-glowfly&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69818","1181","Elder Python","creature","Elder Python ""These snakes have been known to swallow gnomes in one gulp."" Pet Battle Isle of Thunder --","https://www.wowhead.com/npc=69818/elder-python&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69794","1179","Electrified Razortooth","creature","Electrified Razortooth ""Lightning can be seen flowing across its body, teeth to tail."" Pet Battle Isle of Thunder --","https://www.wowhead.com/npc=69794/electrified-razortooth&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","62994","564","Emerald Turtle","creature","Emerald Turtle ""It is difficult to believe that Shen-zin Su, on whose shell rests all of the Wandering Isle, began life as a tiny emerald turtle."" Pet Battle Jade Forest --","https://www.wowhead.com/npc=62994/emerald-turtle&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65203","746","Emperor Crab","creature","Emperor Crab ""The emperor crab was named for its regal appearance: the ridges of its shell and its raised claws eerily resembling the crown. One that would pinch your eyes out if you tried to wear it."" Pet Battle Dread Wastes --","https://www.wowhead.com/npc=65203/emperor-crab&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","61088","383","Eternal Strider","creature","Eternal Strider ""It seems like a trick to the eyes, but the eternal strider can walk across water, its small feet never breaking the surface."" Pet Battle Vale of Eternal Blossoms --","https://www.wowhead.com/npc=61088/eternal-strider&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65054","714","Feverbite Hatchling","creature","Feverbite Hatchling ""The common folk remedy to a feverbite hatchling's bite is to dance wildly and try to sweat out the toxins before they can take hold."" Pet Battle Krasarang Wilds --","https://www.wowhead.com/npc=65054/feverbite-hatchling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","71201","1245","Filthling","creature","Filthling ""Battle pet trainers are strongly encouraged to wash their hands for at least 30 minutes after playing with the filthling."" Drop: Quivering Filth Isle of Thunder --","https://www.wowhead.com/npc=71201/filthling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","item","84105","847","Fishy","item_effect","Fishy ""Many believe (incorrectly) that goldfish have no memories. Trainers who have worked with them know this is clearly not the case and have the bruises to prove it."" Quest: Let Them Burn The Jade Forest --","https://www.wowhead.com/item=84105/fishy&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73543","1325","Flamering Moth","creature","Flamering Moth ""Cats and other curious critters often have short-lived play sessions with this moth that end with a face full of singed hair."" Pet Battle Timeless Isle --","https://www.wowhead.com/npc=73543/flamering-moth&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63002","569","Garden Frog","creature","Garden Frog ""One of the stranger nuisances to horticulturalists, garden frogs can cause untold damage to gardens."" Pet Battle Azsuna, Highmountain, The Jade Forest --","https://www.wowhead.com/npc=63002/garden-frog&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65215","753","Garden Moth","creature","Garden Moth ""Known to flourish in the rainy season, this insect is drawn to lightning storms."" Pet Battle Jade Forest --","https://www.wowhead.com/npc=65215/garden-moth&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63838","748","Gilded Moth","creature","Gilded Moth ""This delicate insect's wings are often sewn into clothing and armor."" Pet Battle Vale of Eternal Blossoms --","https://www.wowhead.com/npc=63838/gilded-moth&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63841","749","Golden Civet","creature","Golden Civet ""Civets are landbound cousins of the otter and are prized for their heady musks."" Pet Battle Vale of Eternal Blossoms --","https://www.wowhead.com/npc=63841/golden-civet&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63842","750","Golden Civet Kitten","creature","Golden Civet Kitten ""The civets are known to guard their young ferociously."" Pet Battle Vale of Eternal Blossoms --","https://www.wowhead.com/npc=63842/golden-civet-kitten&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","item","104163","1332","Gooey Sha-ling","item_effect","Gooey Sha-ling ""Sha-lings reflect the emotional state of their handler, becoming agitated, depressed, fearful, or doubtful depending on the magnitude of negative thoughts around them."" Drop: Sha of Pride Siege of Orgrimmar --","https://www.wowhead.com/item=104163/gooey-sha-ling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63549","733","Grassland Hopper","creature","Grassland Hopper ""At night, the grassland hoppers fill the night with their maddening song. Those unaccustomed to it have spent many a sleepless night serenaded by their mating calls."" Pet Battle Townlong Steppes --","https://www.wowhead.com/npc=63549/grassland-hopper&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64634","834","Grinder","creature","Grinder ""Mogu sorcerers, keepers of the secret to bringing stone to life, prefer these stolid companions over more beastly familiars."" Drop: Karr the Darkener Dread Wastes --","https://www.wowhead.com/npc=64634/grinder&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63004","571","Grove Viper","creature","Grove Viper ""The Jade Forest's mountain hozen fear these venomous reptiles and often hunt them out of pure spite."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=63004/grove-viper&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73730","1345","Gu'chi Swarmling","creature","Gu'chi Swarmling ""Swarmlings of Gu'chi spin an ancient, and very powerful, form of silk that has not been seen in Pandaria in ages."" Drop: Gu'chi the Swarmbringer Timeless Isle --","https://www.wowhead.com/npc=73730/guchi-swarmling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73359","1338","Gulp Froglet","creature","Gulp Froglet ""Gulp frogs of the Timeless Isle can feast upon prey several times larger than themselves by slowly digesting the victim externally with a toxic slime."" Drop: Bufo Timeless Isle --","https://www.wowhead.com/npc=73359/gulp-froglet&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73732","1346","Harmonious Porcupette","creature","Harmonious Porcupette ""Prolonged exposure to Shaohao's tranquil mists has calmed these sprites, which act as peaceful companions to the Mistweavers."" Vendor: Mistweaver Ku Timeless Isle Faction: Shaohao – Revered 7,500 Timeless Coins","https://www.wowhead.com/npc=73732/harmonious-porcupette&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64632","835","Hopling","creature","Hopling ""The great big world can be a dangerous place for such a tiny, adorable creature."" Achievement: Ling-Ting's Herbal Journey Stormstout Brewery --","https://www.wowhead.com/npc=64632/hopling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","67230","1039","Imperial Moth","creature","Imperial Moth ""The larval form of this moth is world-renowned for creating the finest silk in Azeroth."" Profession: Mists of Pandaria Tailoring (Imperial Silk) -- --","https://www.wowhead.com/npc=67230/imperial-moth&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","118060","2017","Infinite Hatchling","creature","Infinite Hatchling ""The infinite dragonflight is far more diverse than most denizens of Azeroth know."" Vendor: Mistweaver Xia Timeless Isle 2,200 Timewarped Badges","https://www.wowhead.com/npc=118060/infinite-hatchling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65314","792","Jade Crane Chick","creature","Jade Crane Chick ""A graceful creature from the isle of Pandaria."" Vendor: Audrey Burnhep, Varzok Stormwind, Orgrimmar 50 Silver","https://www.wowhead.com/npc=65314/jade-crane-chick&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","61877","845","Jade Owl","creature","Jade Owl ""Jade is naturally rich with life and color, making it the perfect raw material for this gentle companion. It is said the wind created by their wings can soothe the troubled mind."" Profession: Mists of Pandaria Jewelcrafting -- --","https://www.wowhead.com/npc=61877/jade-owl&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73738","1348","Jadefire Spirit","creature","Jadefire Spirit ""The Jadefire Spirit is thought to be a living embodiment of Yu'lon's own jade breath."" Drop: Spirit of Jadefire Timeless Isle --","https://www.wowhead.com/npc=73738/jadefire-spirit&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73355","1333","Jademist Dancer","creature","Jademist Dancer ""The Jademist Dancers of the Timeless Isle have a curious attraction to the steam vents of the northwestern shore."" Drop: Jademist Dancer Timeless Isle --","https://www.wowhead.com/npc=73355/jademist-dancer&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70144","1202","Ji-Kun Hatchling","creature","Ji-Kun Hatchling ""Deadly offspring of the Ancient Mother, Ji-Kun hatchlings are considered sacred treasures in many cultures."" Drop: Ji-Kun Throne of Thunder --","https://www.wowhead.com/npc=70144/ji-kun-hatchling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63715","699","Jumping Spider","creature","Jumping Spider ""This terrifying and highly venomous species leaps onto its prey from the Jade Forest's dense canopy."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=63715/jumping-spider&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","62997","565","Jungle Darter","creature","Jungle Darter ""In the jungle, every leaf could conceal a frog. Stop to check and it could be long gone."" Pet Battle Jade Forest --","https://www.wowhead.com/npc=62997/jungle-darter&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63304","678","Jungle Grub","creature","Jungle Grub ""These little green grubs are native to wilds of Pandaria. Its verdant coloration camouflages it from would-be predators."" Pet Battle Krasarang Wilds --","https://www.wowhead.com/npc=63304/jungle-grub&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150374","2585","Kor'thik Swarmling","creature","Kor'thik Swarmling ""Don't let these eat after midnight, legend has it that it's very dangerous."" Drop: Imperial Vizier Zor' lok Heart of Fear --","http://www.wowhead.com/npc=150374/korthik-swarmling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73354","1334","Kovok","creature","Kovok ""The tiny terror of the Dread Wastes, Kovok prefers a steady diet of ""brain food:"" mushan brains, human brains, any brains really."" This strange nutritional requirement may be tangentially related to his enormous head."" Drop: Paragons of the Klaxxi Siege of Orgrimmar --","https://www.wowhead.com/npc=73354/kovok&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63953","680","Kuitan Mongoose","creature","Kuitan Mongoose ""The mongoose is prized for its ability to drive off poisonous snakes. Rikk-tikk-tikki-tikki-tchk!"" Pet Battle Townlong Steppes --","https://www.wowhead.com/npc=63953/kuitan-mongoose&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","68846","1166","Kun-Lai Runt","creature","Kun-Lai Runt ""Indigenous to the peaks of Kun-Lai Summit, this rare yeti is much more dangerous than it looks."" Pet Battle Kun-Lai Summit","https://www.wowhead.com/npc=68846/kun-lai-runt&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63919","702","Leopard Tree Frog","creature","Leopard Tree Frog ""The leopard tree frog was named for the way it pounces from branch to branch."" Pet Battle Gorgrond, The Jade Forest --","https://www.wowhead.com/npc=63919/leopard-tree-frog&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150380","2589","Living Amber","creature","Living Amber ""The mantid are extremely reliant upon amber for many things, and even use it in some of their magic."" Drop: Amber-Shaper Un-sok Heart of Fear --","https://www.wowhead.com/npc=150380/living-amber&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","71199","1243","Living Fluid","creature","Living Fluid ""The dark pools in Primordius chamber laid stagnant after the fall of the mogu, and murky thoughts began to coalesce."" Drop: Primordius Throne of Thunder --","https://www.wowhead.com/npc=71199/living-fluid&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69748","1177","Living Sandling","creature","Living Sandling ""Born of sand, these dangerous creatures can form and disperse in the blink of an eye."" Drop: Throne of Thunder Throne of Thunder --","https://www.wowhead.com/npc=69748/living-sandling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65124","718","Luyu Moth","creature","Luyu Moth ""A daring, narcissist insect willing to brave any threat in its pursuit of the spotlight."" Pet Battle Krasarang Wilds --","https://www.wowhead.com/npc=65124/luyu-moth&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63094","708","Malayan Quillrat","creature","Malayan Quillrat ""Many believe that the quillrat is able to shoot its spines at aggressors."" Pet Battle Valley of the Four Winds, Krasarang Wilds --","https://www.wowhead.com/npc=63094/malayan-quillrat&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63095","709","Malayan Quillrat Pup","creature","Malayan Quillrat Pup ""Although the wounds caused by the young quillrat are seldom fatal, most predators seek easier prey."" Pet Battle Valley of the Four Winds --","https://www.wowhead.com/npc=63095/malayan-quillrat-pup&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63096","710","Marsh Fiddler","creature","Marsh Fiddler ""Known to feast on the tasty plants in valley of the Four Winds."" Pet Battle Valley of the Four Winds --","https://www.wowhead.com/npc=63096/marsh-fiddler&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63003","570","Masked Tanuki","creature","Masked Tanuki ""There's a raging debate over whether tanukis are raccoons or dogs, but the distinction seems trivial when they're gnawing on your femur."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=63003/masked-tanuki&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63716","703","Masked Tanuki Pup","creature","Masked Tanuki Pup ""Many young raccoons rail against their strict curfews, complaining that dawn is way too early to go to bed."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=63716/masked-tanuki-pup&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64899","844","Mechanical Pandaren Dragonling","creature","Mechanical Pandaren Dragonling ""Constructed from a seemingly impossible mass of gears, springs, wires, and a little something special, this dragonling embodies the spirit of Pandaria as seen through an engineer's goggles."" Profession: Mists of Pandaria Engineering -- --","https://www.wowhead.com/npc=64899/mechanical-pandaren-dragonling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65185","722","Mei Li Sparkler","creature","Mei Li Sparkler ""Feeds on small leaves and grass when full grown."" Pet Battle Krasarang Wilds --","https://www.wowhead.com/npc=65185/mei-li-sparkler&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","62998","566","Mirror Strider","creature","Mirror Strider ""When preparing to travel to distant locations, Pandaren will traditionally capture a mirror strider and safely relocate it to another body of water."" Pet Battle The Jade Forest --","https://www.wowhead.com/npc=62998/mirror-strider&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65190","737","Mongoose","creature","Mongoose ""Contrary to its benign appearance, mongoose are dangerous carnivores, well known for their ability to hunt venomous snakes that could kill much larger creatures."" Pet Battle Townlong Steppes --","https://www.wowhead.com/npc=65190/mongoose&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63954","739","Mongoose Pup","creature","Mongoose Pup ""Mongoose pups prefer long grass where only their mothers can find them."" Pet Battle Townlong Steppes --","https://www.wowhead.com/npc=63954/mongoose-pup&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69892","1198","Mountain Panda","creature","Mountain Panda ""Cousin to Snowy Panda, Mountain Panda reside in the lower regions of Kun-Lai Summit."" Quest: Beasts of Fable -- --","https://www.wowhead.com/npc=69892/mountain-panda&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73357","1335","Ominous Flame","creature","Ominous Flame ""The odd blue flames found within the Cavern of Lost Spirits have led many unwary adventurers to their doom."" Drop: Foreboding Flame Timeless Isle --","https://www.wowhead.com/npc=73357/ominous-flame&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","68467","1125","Pandaren Air Spirit","creature","Pandaren Air Spirit ""These spirits represent the heart of Pandaria's elemental powers."" Quest: Pandaren Spirit Tamer Vale of Eternal Blossoms --","https://www.wowhead.com/npc=68467/pandaren-air-spirit&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","68468","1126","Pandaren Earth Spirit","creature","Pandaren Earth Spirit ""The elements of Pandaria can be cute and playful, until their homeland is threatened."" Quest: Pandaren Spirit Tamer Vale of Eternal Blossoms --","https://www.wowhead.com/npc=68468/pandaren-earth-spirit&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","68466","1124","Pandaren Fire Spirit","creature","Pandaren Fire Spirit ""Though it appears to be a vaguely-related cousin to the Cinder Kitten, the two creatures actually share no ancestry."" Quest: Pandaren Spirit Tamer Vale of Eternal Blossoms --","https://www.wowhead.com/npc=68466/pandaren-fire-spirit&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","66950","868","Pandaren Water Spirit","creature","Pandaren Water Spirit ""Water spirits are especially mischievous and are known to frequent the canals of the Stormstout Brewery."" Quest: Pandaren Spirit Tamer Vale of Eternal Blossoms --","https://www.wowhead.com/npc=66950/pandaren-water-spirit&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","118063","2018","Paradox Spirit","creature","Paradox Spirit ""It is a riddle wrapped in a mystery inside an enigma."" Vendor: Mistweaver Xia Timeless Isle 2,200 Timewarped Badges","https://www.wowhead.com/npc=118063/paradox-spirit&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70082","1204","Pierre","creature","Pierre ""Every cook's dream wrapped up in a perfect bundle of metal and bolts. Too bad what he cooks up isn't suitable for humanoid consumption. According to Jard's notes, he intends to make this little guy for his friend, Emily Cole."" Profession: Mists of Pandaria Engineering -- --","https://www.wowhead.com/npc=70082/pierre&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63547","726","Plains Monitor","creature","Plains Monitor ""While stationary, the plains monitor will continuously flick its tail back and forth. From a distance this mimics the appearance of swaying tailgrass, camouflaging the lizard from aerial predators. Pet Battle Kun-Lau Summit --","https://www.wowhead.com/npc=63547/plains-monitor&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","59702","727","Prairie Mouse","creature","Prairie Mouse ""On the prairie there are numerous rodents and other small creatures, but none more common than the mouse."" Pet Battle Kun-Lau Summit --","https://www.wowhead.com/npc=59702/prairie-mouse&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","70083","1200","Pygmy Direhorn","creature","Pygmy Direhorn ""Don't pet the pointy end. Note: all of the ends are pointy."" Drop: Horridon Throne of Thunder --","https://www.wowhead.com/npc=70083/pygmy-direhorn&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64352","743","Rapana Whelk","creature","Rapana Whelk ""Has been spotted fighting other whelks for prime food sources."" Pet Battle Dread Wastes --","https://www.wowhead.com/npc=64352/rapana-whelk&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","71693","1256","Rascal-Bot","creature","Rascal-Bot ""This little guy seems to like to hang out at the fringes of cataclysmic events. There is no evidence to suggest he has anything to do with the cause of these events, though — he's probably just an observer. Or maybe he just gets lost on his trek to other places."" Profession: Mists of Pandaria Engineering -- --","https://www.wowhead.com/npc=71693/rascal-bot&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","150381","2590","Ravenous Prideling","creature","Ravenous Prideling ""As a spawn of the most dangerous sha, this little monster has some big plans, but needs to wait a few thousand years first."" Drop: Grand Empress Shek'zeer Heart of Fear --","https://www.wowhead.com/npc=150381/ravenous-prideling&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63370","1042","Red Cricket","creature","Red Cricket ""Be careful, he might eat all your crops!"" Quest: Sho, Requires Exalted Friendship Faction Valley of the Four Winds --","https://www.wowhead.com/npc=63370/red-cricket&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","69649","1176","Red Panda","creature","Red Panda ""Can you believe how cute I am? Me neither."" Quest: Beasts of Fable -- --","https://www.wowhead.com/npc=69649/red-panda&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64238","744","Resilient Roach","creature","Resilient Roach ""The roaches of the Dread Wastes dwell in the shadows. Some people swear the shadows travel with them."" Pet Battle Dread Wastes --","https://www.wowhead.com/npc=64238/resilient-roach&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","73356","1328","Ruby Droplet","creature","Ruby Droplet ""The waters of Ruby Lake are colored a strange reddish hue, possibly due to the ruby crystals found deep within the mountains of the Timeless Isle."" Drop: Garnia Timeless Isle --","https://www.wowhead.com/npc=73356/ruby-droplet&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63006","573","Sandy Petrel","creature","Sandy Petrel ""The sandy petrel flies high above the Windless Isle, safe from landbound predators."" Pet Battle Jade Forest --","https://www.wowhead.com/npc=63006/sandy-petrel&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","61883","846","Sapphire Cub","creature","Sapphire Cub ""While each cub is crafted in the same fashion, tiny imperfections in the gemstones create a unique personality when imbued with life. They are, however, always playful and friendly."" Profession: Mists of Pandaria Jewelcrafting -- --","https://www.wowhead.com/npc=61883/sapphire-cub&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","63291","717","Savory Beetle","creature","Savory Beetle ""The most delicious of the beetle family."" Pet Battle Krasarang Wilds --","https://www.wowhead.com/npc=63291/savory-beetle&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","62953","560","Sea Gull","creature","Sea Gull ""The seagull is a coastal scavenger often found near the docks."" Pet Battle Frostwall, Krasarang Wilds, Talador, Tanaris --","https://www.wowhead.com/npc=62953/sea-gull&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","65216","754","Shrine Fly","creature","Shrine Fly ""This species of insect is drawn to the latent energy in shrines, their luminescent appearance adding to the mystique of the places of power."" Pet Battle Jade Forest --","https://www.wowhead.com/npc=65216/shrine-fly&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"pet","npc","64246","677","Shy Bandicoon","creature","Shy Bandicoon ""A goblin alchemist once claimed that the bite of this raccoon gave him the gift of prophecy. Turns out, it was just rabies."" Pet Battle Valley of the Four Winds --","https://www.wowhead.com/npc=64246/shy-bandicoon&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
