"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","reward_item_id","flags","points"
"snapshot_non_legion_category","True","1544","Highest Engineering skill","Highest Engineering skill","173","Professions","1073",,"1","0"
"snapshot_non_legion_category","True","1545","Ring of Valor matches","Ring of Valor matches","152","Rated Arenas","14327",,"1","0"
"snapshot_non_legion_category","True","1546","Ring of Valor victories","Ring of Valor victories","152","Rated Arenas","5132",,"1","0"
"snapshot_non_legion_category","True","1547","Dalaran Sewers matches","Dalaran Sewers matches","152","Rated Arenas","5726",,"1","0"
"snapshot_non_legion_category","True","1548","Dalaran Sewers victories","Dalaran Sewers victories","152","Rated Arenas","6759",,"1","0"
"snapshot_non_legion_category","True","1549","Strand of the Ancients battles","","153","Battlegrounds","5233",,"1","0"
"snapshot_non_legion_category","True","1550","Strand of the Ancients victories","","153","Battlegrounds","5236",,"1","0"
"snapshot_non_legion_category","True","1552","Frenzied Firecracker","Shoot off 10 Festival Firecrackers in 30 seconds or less.","160","Lunar Festival","97",,"0","10"
"snapshot_non_legion_category","True","1556","25 Fish","Fish up 25 items.","171","Fishing","3127",,"0","10"
"snapshot_non_legion_category","True","1557","50 Fish","Fish up 50 items.","171","Fishing","6972",,"0","10"
"snapshot_non_legion_category","True","1558","100 Fish","Fish up 100 items.","171","Fishing","3124",,"0","10"
"snapshot_non_legion_category","True","1559","250 Fish","Fish up 250 items.","171","Fishing","860",,"0","10"
"snapshot_non_legion_category","True","1560","500 Fish","Fish up 500 items.","171","Fishing","4191",,"0","10"
"snapshot_non_legion_category","True","1561","1000 Fish","Fish up 1000 items.","171","Fishing","3130",,"0","10"
"snapshot_non_legion_category","True","1563","Hail to the Chef","Complete the cooking achievements listed below.","170","Cooking","6975",,"143360","10"
"snapshot_non_legion_category","True","1576","Of Blood and Anguish","Complete the Ring of Blood quests in Nagrand and the Ampitheater of Anguish quests in Zul'Drak.","96","Quests","5128",,"0","10"
"snapshot_non_legion_category","True","1596","Guru of Drakuru","Complete the main storyline quests involving Drakuru listed below.","14863","Northrend","5239",,"0","10"
"snapshot_non_legion_category","True","1636","Competitor's Tabard","Proud owner of a Competitor's Tabard from the 2008 Spirit of Competition event.","15274","Events","14284",,"2048","0"
"snapshot_non_legion_category","True","1637","Spirit of Competition","Proud owner of a Spirit of Competition pet from the 2008 Spirit of Competition event.","15274","Events","2741",,"2048","0"
"snapshot_non_legion_category","True","1638","Skyshattered","Defeat Captain Skyshatter in the Dragonmaw race on Netherwing Ledge.","14865","The Burning Crusade","10338",,"0","10"
"snapshot_non_legion_category","True","1656","Hallowed Be Thy Name","Complete the Hallow's End achievements listed below.","155","World Events","4995",,"131072","10"
"snapshot_non_legion_category","True","1658","Champion of the Frozen Wastes","Defeat the dungeon and raid bosses listed below.","168","Dungeons & Raids","16549",,"131072","10"
"snapshot_non_legion_category","True","1676","Loremaster of Eastern Kingdoms","Complete the Eastern Kingdoms quest achievements listed below.","14861","Eastern Kingdoms","65059",,"131072","10"
"snapshot_non_legion_category","True","1678","Loremaster of Kalimdor","Complete the Kalimdor quest achievements listed below.","15081","Kalimdor","10258",,"131072","10"
"snapshot_non_legion_category","True","1683","Brewmaster","Complete the Brewfest achievements listed below.","155","World Events","17098",,"131072","10"
"snapshot_non_legion_category","True","1685","Bros. Before Ho Ho Ho's","Use Mistletoe on the Horde ""Brothers"" during the Feast of Winter Veil.","156","Winter Veil","15124",,"0","10"
"snapshot_non_legion_category","True","1686","Bros. Before Ho Ho Ho's","Use Mistletoe on the Alliance ""Brothers"" during the Feast of Winter Veil.","156","Winter Veil","8625",,"0","10"
"snapshot_non_legion_category","True","1687","Let It Snow","During the Feast of Winter Veil, use a Handful of Snowflakes on each of the race/class combinations listed below.","156","Winter Veil","4889",,"0","10"
"snapshot_non_legion_category","True","1688","The Winter Veil Gourmet","During the Feast of Winter Veil, use your culinary expertise to produce a Gingerbread Cookie, Winter Veil Egg Nog and Hot Apple Cider.","156","Winter Veil","1587",,"0","10"
"snapshot_non_legion_category","True","1689","He Knows If You've Been Naughty","Open one of the presents underneath the Winter Veil tree once they are available.","156","Winter Veil","4672",,"0","10"
"snapshot_non_legion_category","True","1690","A Frosty Shake","During the Feast of Winter Veil, use your Winter Veil Disguise kit to become a snowman and then dance with another snowman in Dalaran.","156","Winter Veil","11114",,"0","10"
"snapshot_non_legion_category","True","1691","Merrymaker","Complete the Winter Veil achievements listed below.","155","World Events","10392",,"131072","10"
"snapshot_non_legion_category","True","1693","Fool For Love","Complete the Love is in the Air achievements listed below.","155","World Events","11119",,"131072","10"
"snapshot_non_legion_category","True","1694","Lovely Luck Is On Your Side","Open a Lovely Dress Box and receive a Lovely Black Dress.","187","Love is in the Air","2367",,"0","10"
"snapshot_non_legion_category","True","1695","Dangerous Love","Assist the Steamwheedle Cartel in stopping the sinister Crown Chemical Co. plot.","187","Love is in the Air","14524",,"0","10"
"snapshot_non_legion_category","True","1696","The Rocket's Pink Glare","Shoot off 10 Love Rockets in 20 seconds or less.","187","Love is in the Air","464",,"0","10"
"snapshot_non_legion_category","True","1697","Nation of Adoration","Complete the Lovely Charm Bracelet daily quest for each Alliance capital.","187","Love is in the Air","10667",,"0","10"
"snapshot_non_legion_category","True","1698","Nation of Adoration","Complete the Lovely Charm Bracelet daily quest for each Horde capital.","187","Love is in the Air","8758",,"0","10"
"snapshot_non_legion_category","True","1699","Fistful of Love","Use a Handful of Rose Petals on each of the race/class combinations listed below.","187","Love is in the Air","780",,"0","10"
"snapshot_non_legion_category","True","1700","Perma-Peddle","Obtain a permanent Peddlefeet pet by procuring a Truesilver Shafted Arrow.","187","Love is in the Air","11185",,"0","10"
"snapshot_non_legion_category","True","1701","Be Mine!","Eat the eight ""Bag of Candies"" heart candies listed below.","187","Love is in the Air","10650",,"0","10"
"snapshot_non_legion_category","True","1702","Sweet Tooth","Sample the Love is in the Air candies listed below.","187","Love is in the Air","2023",,"0","10"
"snapshot_non_legion_category","True","1703","My Love is Like a Red, Red Rose","Obtain a Bouquet of Red or Ebon Roses during the Love is in the Air celebration.","187","Love is in the Air","10660",,"0","10"
"snapshot_non_legion_category","True","1704","I Pitied The Fool","Pity the Love Fool in the locations specified below.","187","Love is in the Air","11189",,"0","10"
"snapshot_non_legion_category","True","1705","Clockwork Rocket Bot","Proud owner of the 2007 Vintage Winter Veil gift, the Clockwork Rocket Bot.","15274","Events","10253",,"2048","0"
"snapshot_non_legion_category","True","1706","Crashin' Thrashin' Racer","Proud owner of the 2008 Vintage Winter Veil gift, the Crashin' Thrashin' Racer.","15274","Events","9680",,"2048","0"
"removed_after_legion","False","1716","Battleground with the most Killing Blows","Battleground with the most Killing Blows","137","Killing Blows","14865",,"1","0"
"snapshot_non_legion_category","True","1717","Wintergrasp Victory","Win the battle for Wintergrasp.","14901","Wintergrasp","9684",,"0","10"
"snapshot_non_legion_category","True","1718","Wintergrasp Veteran","Win 100 battles for Wintergrasp.","14901","Wintergrasp","3766",,"0","10"
"removed_after_legion","False","1719","Battleground with the most Honorable Kills","Battleground with the most Honorable Kills","136","Honorable Kills","9687",,"1","0"
"snapshot_non_legion_category","True","1721","Archavon the Stone Watcher (25 player)","Defeat Archavon the Stone Watcher in 25 player mode.","14901","Wintergrasp","13722",,"0","10"
"snapshot_non_legion_category","True","1722","Archavon the Stone Watcher (10 player)","Defeat Archavon the Stone Watcher in 10 player mode.","14901","Wintergrasp","16414",,"0","10"
"snapshot_non_legion_category","True","1723","Vehicular Gnomeslaughter","Kill 100 players in Wintergrasp using a vehicle or a cannon.","14901","Wintergrasp","14235",,"128","10"
"snapshot_non_legion_category","True","1727","Leaning Tower","Destroy a tower in Wintergrasp.","14901","Wintergrasp","7735",,"0","10"
"snapshot_non_legion_category","True","1729","Alchemy Recipes learned","Alchemy Recipes learned","173","Professions","5520",,"1","0"
"snapshot_non_legion_category","True","1730","Blacksmithing Plans learned","Blacksmithing Plans learned","173","Professions","3218",,"1","0"
"snapshot_non_legion_category","True","1734","Engineering Schematics learned","Engineering Schematics learned","173","Professions","11269",,"1","0"
"snapshot_non_legion_category","True","1735","Inscriptions learned","Inscriptions learned","173","Professions","9127",,"1","0"
"snapshot_non_legion_category","True","1737","Destruction Derby","Destroy each of the vehicles listed below.","14901","Wintergrasp","14641",,"0","10"
"snapshot_non_legion_category","True","1738","Jewelcrafting Designs learned","Jewelcrafting Designs learned","173","Professions","6534",,"1","0"
"snapshot_non_legion_category","True","1740","Leatherworking Patterns learned","Leatherworking Patterns learned","173","Professions","15133",,"1","0"
"snapshot_non_legion_category","True","1741","Tailoring Patterns learned","Tailoring Patterns learned","173","Professions","14242",,"1","0"
"snapshot_non_legion_category","True","1745","Cooking Recipes known","Cooking Recipes known","178","Secondary Skills","10050",,"1","0"
"snapshot_non_legion_category","True","1748","First Aid Manuals learned","First Aid Manuals learned","178","Secondary Skills","14647",,"1","0"
"snapshot_non_legion_category","True","1751","Didn't Stand a Chance","Kill 20 mounted players using a tower cannon.","14901","Wintergrasp","12615",,"0","10"
"snapshot_non_legion_category","True","1752","Master of Wintergrasp","Complete the Wintergrasp achievements listed below.","14901","Wintergrasp","14246",,"135168","10"
"snapshot_non_legion_category","True","1753","Archavon the Stone Watcher kills (Wintergrasp 10 player)","Archavon the Stone Watcher kills (Wintergrasp 10 player)","14823","Wrath of the Lich King","14941",,"1","10"
"snapshot_non_legion_category","True","1754","Archavon the Stone Watcher kills (Wintergrasp 25 player)","Archavon the Stone Watcher kills (Wintergrasp 25 player)","14823","Wrath of the Lich King","14302",,"1","10"
"snapshot_non_legion_category","True","1755","Within Our Grasp","Attack Wintergrasp and succeed in 10 minutes or less.","14901","Wintergrasp","14261",,"0","10"
"snapshot_non_legion_category","True","1756","Lich King 25-player bosses defeated","Lich King 25-player bosses killed","14807","Dungeons & Raids","10057",,"1","0"
"snapshot_non_legion_category","True","1757","Defense of the Ancients","Defend the beach without losing any walls.","14881","Strand of the Ancients","14258",,"0","10"
"snapshot_non_legion_category","True","1760","Lich King 25-player boss defeated the most","Lich King 25-player boss killed the most","14807","Dungeons & Raids","10189",,"1","0"
"snapshot_non_legion_category","True","1761","The Dapper Sapper","Plant 100 Seaforium charges which successfully damage a wall.","14881","Strand of the Ancients","16417",,"0","10"
"snapshot_non_legion_category","True","1762","Not Even a Scratch","Win a Strand of the Ancients battle without losing any siege vehicles.","14881","Strand of the Ancients","15001",,"0","10"
"snapshot_non_legion_category","True","1763","Artillery Veteran","Destroy 100 vehicles using a turret.","14881","Strand of the Ancients","11182",,"0","10"
"snapshot_non_legion_category","True","1764","Drop It!","Kill 100 players carrying seaforium.","14881","Strand of the Ancients","12618",,"0","10"
"snapshot_non_legion_category","True","1765","Steady Hands","Disarm 2 seaforium charges in a single battle.","14881","Strand of the Ancients","11344",,"0","10"
"snapshot_non_legion_category","True","1766","Ancient Protector","Kill 10 players in the Courtyard of the Ancients in a single battle.","14881","Strand of the Ancients","12621",,"0","10"
"snapshot_non_legion_category","True","1768","Lich King 25-player raids completed (final boss defeated)","Lich King 25-player raids completed (final boss killed)","14807","Dungeons & Raids","12879",,"1","0"
"snapshot_non_legion_category","True","1770","Lich King 10-player bosses defeated","Lich King 10-player bosses killed","14807","Dungeons & Raids","9867",,"1","0"
"snapshot_non_legion_category","True","1772","Lich King 10-player boss defeated the most","Lich King 10-player boss killed the most","14807","Dungeons & Raids","12887",,"1","0"
"snapshot_non_legion_category","True","1773","Beverage consumed most","Beverage consumed most","145","Consumables","25451",,"1","0"
"snapshot_non_legion_category","True","1774","Different beverages consumed","Different beverages consumed","145","Consumables","25673",,"1","0"
"snapshot_non_legion_category","True","1775","Different foods eaten","Different foods eaten","145","Consumables","25909",,"33","0"
"snapshot_non_legion_category","True","1776","Food eaten most","Food eaten most","145","Consumables","26423",,"17","0"
"snapshot_non_legion_category","True","1777","The Northrend Gourmet","Cook 15 of the Northrend recipes listed below.","170","Cooking","16877",,"0","10"
"snapshot_non_legion_category","True","1778","The Northrend Gourmet","Cook 30 of the Northrend recipes listed below.","170","Cooking","12664",,"0","10"
"snapshot_non_legion_category","True","1779","The Northrend Gourmet","Cook 45 of the Northrend recipes listed below.","170","Cooking","16924",,"0","10"
"snapshot_non_legion_category","True","1780","Second That Emotion","Eat each one of the ""emotion"" foods listed below.","170","Cooking","14959",,"0","10"
"snapshot_non_legion_category","True","1781","Critter Gitter","Using Critter Bites, coerce 10 critters to be your pet within 3 minutes or less.","170","Cooking","12711",,"0","10"
"snapshot_non_legion_category","True","1782","Our Daily Bread","Complete each of the cooking daily quests offered by Katherine Lee in Dalaran.","170","Cooking","12779",,"0","10"
"snapshot_non_legion_category","True","1783","Our Daily Bread","Complete each of the cooking daily quests offered by Awilo Lon'gomba in Dalaran.","170","Cooking","12772",,"0","10"
"snapshot_non_legion_category","True","1785","Dinner Impossible","Present a Great Feast in each of the battlegrounds listed below.","170","Cooking","14634",,"0","10"
"snapshot_non_legion_category","True","1786","School of Hard Knocks","Take your orphan into the battlegrounds and complete the feats listed below.","163","Children's Week","14305",,"0","10"
"snapshot_non_legion_category","True","1788","Bad Example","Eat the sweets listed below while your orphan is watching.","163","Children's Week","9721",,"0","10"
"snapshot_non_legion_category","True","1789","Daily Chores","Complete five daily quests with your orphan out.","163","Children's Week","14989",,"0","10"
"snapshot_non_legion_category","True","1790","Hail To The King, Baby","Defeat King Ymiron in Utgarde Pinnacle with your orphan out.","163","Children's Week","10347",,"0","10"
"snapshot_non_legion_category","True","1791","Home Alone","Use your Hearthstone while your orphan is with you.","163","Children's Week","8635",,"0","10"
"snapshot_non_legion_category","True","1792","Aw, Isn't It Cute?","Obtain one of the Children's Week reward pets through questing.","163","Children's Week","12941",,"0","10"
"snapshot_non_legion_category","True","1793","For the Children","Complete the Children's Week achievements listed below.","155","World Events","12656",,"131072","10"
"snapshot_non_legion_category","True","1795","Lunch Lady","Learn 25 cooking recipes.","170","Cooking","12963",,"128","10"
"snapshot_non_legion_category","True","1796","Short Order Cook","Learn 50 cooking recipes.","170","Cooking","14992",,"128","10"
"snapshot_non_legion_category","True","1797","Chef de Partie","Learn 75 cooking recipes.","170","Cooking","8936",,"128","10"
"snapshot_non_legion_category","True","1798","Sous Chef","Learn 100 cooking recipes.","170","Cooking","14944",,"128","10"
"snapshot_non_legion_category","True","1799","Chef de Cuisine","Learn 160 cooking recipes.","170","Cooking","14406",,"128","10"
"snapshot_non_legion_category","True","1800","The Outland Gourmet","Cook each of the Outland cooking recipes listed below.","170","Cooking","16522",,"0","10"
"snapshot_non_legion_category","True","1801","Captain Rumsey's Lager","Brew up some of Captain Rumsey's Lager.","170","Cooking","14717",,"0","10"
"snapshot_non_legion_category","True","1816","Defenseless","Defeat Cyanigosa in The Violet Hold without using Defense Control Crystals and with Prison Seal Integrity at 100% while in Heroic Difficulty.","14806","Lich King Dungeon","16971",,"0","10"
"snapshot_non_legion_category","True","1817","The Culling of Time","Defeat the Infinite Corruptor in The Culling of Stratholme on Heroic Difficulty.","14806","Lich King Dungeon","14521",,"0","10"
"snapshot_non_legion_category","True","1832","Tastes Like Chicken","Sample 50 different kinds of Azeroth's delectable dishes.","92","General","13185",,"128","10"
"snapshot_non_legion_category","True","1833","It's Happy Hour Somewhere","Drink 25 different types of beverages.","92","General","12078",,"128","10"
"snapshot_non_legion_category","True","1834","Lightning Struck","Defeat General Bjarngrim in the Halls of Lightning on Heroic Difficulty while he has a Temporary Electrical Charge.","14806","Lich King Dungeon","9099",,"0","10"
"snapshot_non_legion_category","True","1836","Old Crafty","Fish up Old Crafty in Orgrimmar.","171","Fishing","16566",,"0","10"
"snapshot_non_legion_category","True","1837","Old Ironjaw","Fish up Old Ironjaw in Ironforge.","171","Fishing","9736",,"0","10"
"snapshot_non_legion_category","True","1856","Make Quick Werk of Him (10 player)","Defeat Patchwerk in Naxxramas in 3 minutes or less in 10-player mode.","14922","Lich King Raid","1275",,"0","10"
"snapshot_non_legion_category","True","1857","Make Quick Werk of Him (25 player)","Kill Patchwerk in Naxxramas in 3 minutes or less in 25-player mode.","14922","Lich King Raid","9733",,"0","10"
"snapshot_non_legion_category","True","1858","Arachnophobia (10 player)","Defeat Maexxna in Naxxramas within 20 minutes of Anub'Rekhan's death in 10-player mode.","14922","Lich King Raid","6650",,"0","10"
"snapshot_non_legion_category","True","1859","Arachnophobia (25 player)","Kill Maexxna in Naxxramas within 20 minutes of Anub'Rekhan's death in 25-player mode.","14922","Lich King Raid","10723",,"0","10"
"snapshot_non_legion_category","True","1860","Gotta Go!","Defeat Anub'arak in Azjol-Nerub on Heroic Difficulty in 4 minutes or less.","14806","Lich King Dungeon","16570",,"0","10"
"snapshot_non_legion_category","True","1862","Volazj's Quick Demise","Defeat Herald Volazj in Ahn'kahet on Heroic Difficulty in 2 minutes or less.","14806","Lich King Dungeon","14986",,"0","10"
"snapshot_non_legion_category","True","1864","What the Eck?","Defeat Gal'darah in Gundrak on Heroic Difficulty while under the effects of Eck Residue.","14806","Lich King Dungeon","11273",,"0","10"
"snapshot_non_legion_category","True","1865","Lockdown!","Defeat Xevozz, Lavanthor, Ichoron, Zuramat the Obliterator, Erekem, and Moragg in The Violet Hold on Heroic Difficulty.","14806","Lich King Dungeon","10996",,"0","10"
"snapshot_non_legion_category","True","1866","Good Grief","Defeat the Maiden of Grief in the Halls of Stone on Heroic Difficulty in 1 minute or less.","14806","Lich King Dungeon","8853",,"0","10"
"snapshot_non_legion_category","True","1867","Timely Death","Defeat Loken in the Halls of Lightning on Heroic Difficulty in 2 minutes or less.","14806","Lich King Dungeon","12966",,"0","10"
"snapshot_non_legion_category","True","1868","Make It Count","Defeat Ley-Guardian Eregos in The Oculus on Heroic Difficulty within 20 minutes of Drakos the Interrogator's death.","14806","Lich King Dungeon","11213",,"0","10"
"snapshot_non_legion_category","True","1869","A Poke in the Eye (10 player)","Defeat Malygos with fewer than 9 in 10-player mode.","14922","Lich King Raid","11004",,"0","10"
"snapshot_non_legion_category","True","1870","A Poke in the Eye (25 player)","Defeat Malygos with fewer than 21 in 25-player mode.","14922","Lich King Raid","13992",,"0","10"
"snapshot_non_legion_category","True","1871","Experienced Drake Rider","On three different visits to The Oculus, get credit for defeating Ley-Guardian Eregos while riding an Amber, Emerald, and Ruby drake on Heroic Difficulty.","14806","Lich King Dungeon","10556",,"0","10"
"snapshot_non_legion_category","True","1872","Zombiefest!","Kill 100 Risen Zombies in 1 minute in The Culling of Stratholme on Heroic Difficulty.","14806","Lich King Dungeon","13753",,"0","10"
"snapshot_non_legion_category","True","1873","Lodi Dodi We Loves the Skadi","Defeat Skadi the Ruthless in Utgarde Pinnacle on Heroic Difficulty within 3 minutes of starting the gauntlet event.","14806","Lich King Dungeon","9012",,"0","10"
"snapshot_non_legion_category","True","1874","You Don't Have an Eternity (10 player)","Defeat Malygos in 6 minutes or less in 10-player mode.","14922","Lich King Raid","9042",,"0","10"
"snapshot_non_legion_category","True","1875","You Don't Have an Eternity (25 player)","Defeat Malygos in 6 minutes or less in 25-player mode.","14922","Lich King Raid","16974",,"0","10"
"snapshot_non_legion_category","True","1876","Besting the Black Dragonflight (10 player)","Defeat Sartharion the Onyx Guardian in 10-player mode.","14922","Lich King Raid","8988",,"0","10"
"snapshot_non_legion_category","True","1877","Less Is More (25 player)","Defeat Sartharion the Onyx Guardian and the Twilight Drakes with fewer than 21 players in 25-player mode.","14922","Lich King Raid","10133",,"0","10"
"snapshot_non_legion_category","True","1919","On The Rocks","Defeat Prince Keleseth in Utgarde Keep on Heroic Difficulty without shattering any Frost Tombs.","14806","Lich King Dungeon","9864",,"0","10"
"snapshot_non_legion_category","True","1936","Does Your Wolpertinger Linger?","Obtain a Wolpertinger pet from the Brewfest quest line.","162","Brewfest","2093",,"0","10"
"snapshot_non_legion_category","True","1956","Higher Learning","Read the volumes of ""The Schools of Arcane Magic"" found in Dalaran listed below.","14780","Northrend","9029",,"0","10"
"snapshot_non_legion_category","True","1957","There's Gold In That There Fountain","Fish up the gold coins listed below from the Dalaran fountain.","171","Fishing","13736",,"0","10"
"snapshot_non_legion_category","True","1958","I Smell A Giant Rat","Fish up the Giant Sewer Rat from The Underbelly in Dalaran.","171","Fishing","4066",,"0","10"
"snapshot_non_legion_category","True","1976","Dalaran Cooking Awards gained","Dalaran Cooking Awards gained","178","Secondary Skills","10350",,"1","0"
"snapshot_non_legion_category","True","1977","Dalaran Jewelcrafter's Tokens gained","Dalaran Jewelcrafter's Tokens gained","173","Professions","12411",,"1","0"
"snapshot_non_legion_category","True","1996","The Safety Dance (10 player)","Defeat Heigan the Unclean in Naxxramas without anyone in the raid dying in 10 player mode.","14922","Lich King Raid","15196",,"0","10"
"snapshot_non_legion_category","True","1997","Momma Said Knock You Out (10 player)","Defeat Grand Widow Faerlina in Naxxramas without dispelling or preventing frenzy in 10 player mode.","14922","Lich King Raid","8741",,"0","10"
"snapshot_non_legion_category","True","1998","Cooking Award","Obtain a Cooking Award.","170","Cooking","14492",,"0","10"
"snapshot_non_legion_category","True","1999","10 Cooking Awards","Obtain 10 Cooking Awards.","170","Cooking","13763",,"128","10"
"snapshot_non_legion_category","True","2000","25 Cooking Awards","Obtain 25 Cooking Awards.","170","Cooking","13756",,"128","10"
"snapshot_non_legion_category","True","2001","50 Cooking Awards","Obtain 50 Cooking Awards.","170","Cooking","7024",,"136","10"
"snapshot_non_legion_category","True","2002","100 Cooking Awards","Obtain 100 Cooking Awards.","170","Cooking","11220",,"136","10"
"snapshot_non_legion_category","True","2016","Grizzled Veteran","Complete the Grizzly Hills PvP daily quests listed below.","95","Player vs. Player","14499",,"0","10"
"snapshot_non_legion_category","True","2017","Grizzled Veteran","Complete the Grizzly Hills PvP daily quests listed below.","95","Player vs. Player","14510",,"0","10"
"snapshot_non_legion_category","True","2018","Timear Foresees","Complete the Northrend daily dungeon quests listed below.","15234","Legacy","10118",,"2048","0"
"snapshot_non_legion_category","True","2019","Proof of Demise","Completed the Northrend daily dungeon quests listed below.","15234","Legacy","9740",,"2048","0"
"snapshot_non_legion_category","True","2036","Intense Cold","Defeat Keristrasza in The Nexus on Heroic Difficulty without allowing Intense Cold to reach more than two stacks.","14806","Lich King Dungeon","9015",,"0","10"
"snapshot_non_legion_category","True","2037","Chaos Theory","Defeat Anomalus in The Nexus on Heroic Difficulty without destroying any Chaotic Rifts.","14806","Lich King Dungeon","10124",,"0","10"
"snapshot_non_legion_category","True","2038","Respect Your Elders","Defeat Elder Nadox in Ahn'kahet on Heroic Difficulty without killing any Ahn'kahar Guardians.","14806","Lich King Dungeon","8738",,"0","10"
"snapshot_non_legion_category","True","2039","Better Off Dred","Engage King Dred in Drak'Tharon Keep on Heroic Difficulty and slay 6 Drakkari Gutrippers or Drakkari Scytheclaw during his defeat.","14806","Lich King Dungeon","12624",,"0","10"
"snapshot_non_legion_category","True","2040","Less-rabi","Defeat Moorabi in Gundrak on Heroic Difficulty while preventing him from transforming into a mammoth at any point during the encounter.","14806","Lich King Dungeon","14321",,"0","10"
"snapshot_non_legion_category","True","2041","Dehydration","Defeat Ichoron in the Violet Hold on Heroic Difficulty without allowing any Ichor Globules to merge.","14806","Lich King Dungeon","14950",,"0","10"
"snapshot_non_legion_category","True","2042","Shatter Resistant","Defeat Volkhan in the Halls of Lightning on Heroic Difficulty without allowing him to shatter more than 4 Brittle Golems.","14806","Lich King Dungeon","16874",,"0","10"
"snapshot_non_legion_category","True","2043","The Incredible Hulk","Force Svala Sorrowgrave to kill a Scourge Hulk on Heroic Difficulty in Utgarde Pinnacle.","14806","Lich King Dungeon","14676",,"0","10"
"snapshot_non_legion_category","True","2044","Ruby Void","Defeat Ley-Guardian Eregos in The Oculus on Heroic Difficulty without anyone in your party using a Ruby Drake.","14806","Lich King Dungeon","8752",,"0","10"
"snapshot_non_legion_category","True","2045","Emerald Void","Defeat Ley-Guardian Eregos in The Oculus on Heroic Difficulty without anyone in your party using an Emerald Drake.","14806","Lich King Dungeon","14720",,"0","10"
"snapshot_non_legion_category","True","2046","Amber Void","Defeat Ley-Guardian Eregos in The Oculus on Heroic Difficulty without anyone in your party using an Amber Drake.","14806","Lich King Dungeon","5103",,"0","10"
"snapshot_non_legion_category","True","2047","Gonna Go When the Volcano Blows (10 player)","Defeat Sartharion the Onyx Guardian without getting hit by Lava Strike in 10 player mode.","14922","Lich King Raid","6210",,"0","10"
"snapshot_non_legion_category","True","2048","Gonna Go When the Volcano Blows (25 player)","Defeat Sartharion the Onyx Guardian without getting hit by Lava Strike in 25-player mode.","14922","Lich King Raid","13733",,"0","10"
"snapshot_non_legion_category","True","2049","Twilight Assist (10 player)","With at least one Twilight Drake still alive, engage and defeat Sartharion the Onyx Guardian in 10-player mode.","14922","Lich King Raid","5567",,"0","10"
"snapshot_non_legion_category","True","2050","Twilight Duo (10 player)","With at least two Twilight Drakes still alive, engage and defeat Sartharion the Onyx Guardian in 10-player mode.","14922","Lich King Raid","8850",,"0","10"
"snapshot_non_legion_category","True","2051","The Twilight Zone (10 player)","With all three Twilight Drakes still alive, engage and defeat Sartharion the Onyx Guardian in 10-player mode.","14922","Lich King Raid","12653",,"0","10"
"snapshot_non_legion_category","True","2052","Twilight Assist (25 player)","With at least one Twilight Drake still alive, engage and defeat Sartharion the Onyx Guardian in 25-player mode.","14922","Lich King Raid","14670",,"0","10"
"snapshot_non_legion_category","True","2053","Twilight Duo (25 player)","With at least two Twilight Drakes still alive, engage and defeat Sartharion the Onyx Guardian in 25-player mode.","14922","Lich King Raid","8838",,"0","10"
"snapshot_non_legion_category","True","2054","The Twilight Zone (25 player)","With all three Twilight Drakes still alive, engage and defeat Sartharion the Onyx Guardian in 25-player mode.","14922","Lich King Raid","14971",,"0","10"
"snapshot_non_legion_category","True","2056","Volunteer Work","Defeat Jedoga Shadowseeker in Ahn'kahet on Heroic Difficulty without killing any Twilight Volunteers.","14806","Lich King Dungeon","9945",,"0","10"
"snapshot_non_legion_category","True","2057","Oh Novos!","Defeat Novos the Summoner in Drak'Tharon Keep on Heroic Difficulty without allowing any undead minions to reach the floor.","14806","Lich King Dungeon","9006",,"0","10"
"snapshot_non_legion_category","True","2058","Snakes. Why'd It Have To Be Snakes?","Defeat Slad'ran in Gundrak on Heroic Difficulty without getting snake wrapped.","14806","Lich King Dungeon","12408",,"0","10"
"snapshot_non_legion_category","True","2076","Armored Brown Bear","Obtain an Armored Brown Bear from Mei Francis in Dalaran.","15248","Mounts","11216",,"131072","10"
"snapshot_non_legion_category","True","2077","Wooly Mammoth","Obtain a Wooly Mammoth from Mei Francis in Dalaran.","15248","Mounts","13104",,"131072","10"
"snapshot_non_legion_category","True","2078","Traveler's Tundra Mammoth","Obtain a Traveler's Tundra Mammoth from Mei Francis in Dalaran.","15248","Mounts","11039",,"131072","10"
"snapshot_non_legion_category","True","2079","Tabard of the Protector","Obtained a Tabard of the Protector from the Dark Portal event.","15274","Events","9948",,"2048","0"
"snapshot_non_legion_category","True","2080","Black War Mammoth","Obtain a Black War Mammoth.","14901","Wintergrasp","11043",,"131072","10"
"snapshot_non_legion_category","True","2081","Grand Black War Mammoth","Obtain a Grand Black War Mammoth.","15269","Mounts","11047",,"133248","0"
"snapshot_non_legion_category","True","2082","Ice Mammoth","Obtain an Ice Mammoth.","14866","Wrath of the Lich King","10341",,"131072","10"
"snapshot_non_legion_category","True","2083","Grand Ice Mammoth","Obtain a Grand Ice Mammoth.","14866","Wrath of the Lich King","123",,"0","10"
"snapshot_non_legion_category","True","2084","Ring of the Kirin Tor","Purchase a Signet of the Kirin Tor, Band of the Kirin Tor, Loop of the Kirin Tor, or Ring of the Kirin Tor in Dalaran.","15246","Collections","8638",,"0","10"
