"status","release_decision","unavailable","availability_note","current_exists","toy_id","item_id","name","item_expansion_id","source_type_enum","flags","source_text"
"legion_snapshot_candidate","include_legion","False",,"True","572","119211","Golden Hearthstone Card: Lord Jaraxxus","6","0","2","|cFFFFD200Drop:|r PH|n"
"wod_acquisition_boundary","exclude_wod","False",,"True","573","109167","Findle's Loot-A-Rang","5","3","0","|cFFFFD200Profession: |rEngineering"
"legion_snapshot_candidate","include_legion","False",,"True","574","140786","Ley Spider Eggs","6","-1","0","|cFFFFD200Treasure: |rFalanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","575","141297","Arcano-Shower","6","-1","0","|cFFFFD200Treasure: |r Glimmering Falanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","576","141300","Magi Focusing Crystal","6","-1","2","|cFFFFD200Treasure: |r Glimmering Falanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","577","141298","Displacer Meditation Stone","6","-1","0","|cFFFFD200Treasure: |r Glimmering Falanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","578","141301","Unstable Powder Box","6","-1","0","|cFFFFD200Treasure: |r Glimmering Falanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","579","141306","Wisp in a Bottle","6","-1","0","|cFFFFD200Treasure: |r Glimmering Falanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","580","141299","Kaldorei Light Globe","6","-1","0","|cFFFFD200Treasure: |r Glimmering Falanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","581","141296","Ancient Mana Basin","6","-1","0","|cFFFFD200Treasure: |r Glimmering Falanaar Treasure Chest|n|cFFFFD200Zone: |rSuramar"
"classic_acquisition_boundary","exclude_classic","False",,"True","582","141331","Vial of Green Goo","0","0","2","|cFFFFD200Drop:|r Endgineer Omegaplugg|n"
"legion_snapshot_candidate","include_legion","False",,"True","584","131933","Critter Hand Cannon","6","1","0","|cFFFFD200Quest: |rWolf Pack Attack|n|cFFFFD200Zone: |rHighmountain"
"legion_snapshot_candidate","include_legion","False",,"True","585","131900","Majestic Elderhorn Hoof","6","0","0","|cFFFFD200Drop: |rMajestic Elderhorn|n|cFFFFD200Zone: |rHighmountain"
"legion_snapshot_candidate","include_legion","False",,"True","586","141649","Set of Matches","0","6","0","|cFFFFD200Vendor: |rMidsummer Merchant|n|cFFFFD200Cost: |r500|TINTERFACE\ICONS\INV_SUMMERFEST_FIREFLOWER.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","587","141879","Berglrgl Perrgl Girggrlf","6","1","0","|cFFFFD200Quest: |rMglrgrs of Our Grmlgrlr|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","588","140314","Crab Shank","6","0","0","|cFFFFD200Drop: |rPinchshank|n|cFFFFD200Zone: |rSuramar"
"legion_snapshot_candidate","include_legion","False",,"True","589","142265","Big Red Raygun","0","0","0","|cFFFFD200Drop: |rDoctor Weavil|n|cFFFFD200Zone: |rDustwallow Marsh"
"legion_snapshot_candidate","include_legion","False",,"True","590","142341","Love Boat","0","6","0","|cFFFFD200World Event:|r Love is in the Air|n|n|cFFFFD200Vendor: |rLovely Merchant (Alliance)|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200Vendor: |rLovely Merchant (Horde)|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t"
"unobtainable_or_internal","exclude_unobtainable_or_internal","False",,"False","591","142360",,,"-1","2",""
"legion_snapshot_candidate","include_legion","False",,"True","593","142497","Tiny Pack","6","1","0","|cFFFFD200Quest: |rSnowfeather Bonding|n"
"legion_snapshot_candidate","include_legion","False",,"True","594","142496","Dirty Spoon","6","1","0","|cFFFFD200Quest: |rSharptalon Bonding|n"
"legion_snapshot_candidate","include_legion","False",,"True","595","142495","Fake Teeth","6","1","0","|cFFFFD200Quest: |rDirebeak Bonding|n"
"legion_snapshot_candidate","include_legion","False",,"True","596","142494","Purple Blossom","6","1","0","|cFFFFD200Quest: |rBloodgazer Bonding|n"
"legion_snapshot_candidate","include_legion","False",,"True","597","142528","Crate of Bobbers: Can of Worms","6","0","0","|cFFFFD200Drop:|r Broken Isles Fishing|n"
"legion_snapshot_candidate","include_legion","False",,"True","598","142529","Crate of Bobbers: Cat Head","6","0","0","|cFFFFD200Drop:|r Broken Isles Fishing"
"legion_snapshot_candidate","include_legion","False",,"True","599","142530","Crate of Bobbers: Tugboat","6","0","0","|cFFFFD200Drop:|r Broken Isles Fishing|n"
"legion_snapshot_candidate","include_legion","False",,"True","600","142531","Crate of Bobbers: Squeaky Duck","6","-1","4","|cFFFFD200Vendor: |rConjurer Margoss|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Faction: |rConjurer Margoss - Friend|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","601","142532","Crate of Bobbers: Murloc Head","6","-1","4","|cFFFFD200Vendor: |rConjurer Margoss|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Faction: |rConjurer Margoss - Friend|n|cFFFFD200Cost: |r100|Hitem:138777|h|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","602","142536","Memory Cube","6","1","0","|cFFFFD200Quest: |rCubic Coalescing"
"unobtainable_or_internal","exclude_unobtainable_or_internal","False",,"True","603","143545","Fel Focusing Crystal","6","-1","2",""
"legion_snapshot_candidate","include_legion","False",,"True","604","143544","Skull of Corruption","6","0","0","|cFFFFD200Drop: |rThe Nighthold|n|n|cFFFFD200Treasure: |rGift of the Nightborne|n|cFFFFD200Zone: |rThe Nighthold"
"legion_snapshot_candidate","include_legion","False",,"True","605","143543","Twelve-String Guitar","6","6","2","|cFFFFD200Event: |rDiablo 20th Anniversary"
"legion_snapshot_candidate","include_legion","False",,"True","606","141862","Mote of Light","6","2","0","|cFFFFD200Vendor: |rXur'ios|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r50|TInterface\Icons\inv_misc_elvencoins.BLP:0|t"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","607","129965","Grizzlesnout's Fang","2","2","0","|cFFFFD200Vendor: |rAuzin
|cFFFFD200Zone: |rCrystalsong Forest
|cFFFFD200Cost: |r750|TInterface\Icons\pvecurrency-justice.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","608","143534","Wand of Simulated Life","6","-1","2","|cFFFFD200Treasure: |rWand of Simulated Life|n|cFFFFD200Zone: |rDalaran"
"legion_snapshot_candidate","include_legion","False",,"True","609","142542","Tome of Town Portal","6","6","2","|cFFFFD200Event: |rDiablo 20th Anniversary"
"legion_snapshot_candidate","include_legion","False",,"True","610","143662","Crate of Bobbers: Wooden Pepe","6","0","0","|cFFFFD200Drop:|r Broken Isles Fishing|n"
"legion_snapshot_candidate","include_legion","False",,"True","611","130102","Mother's Skinning Knife","6","-1","0","|cFFFFD200Profession: |rSkinning|n|cFFFFD200Quest: |rDrakol'nir Must Die|n|cFFFFD200Zone: |rStormheim"
"legion_snapshot_candidate","include_legion","False",,"True","612","143727","Champion's Salute","6","1","0","|cFFFFD200Quest: |rComplete the Broken Shore portion of your class Order Campaign."
"legion_snapshot_candidate","include_legion","False",,"True","613","143660","Mrgrglhjorn","6","5","0","|cFFFFD200Achievement:|r No Shellfish Endeavor|n"
"legion_snapshot_candidate","include_legion","False",,"True","614","143827","Dragon Head Costume","0","6","0","|cFFFFD200World Event:|r Lunar Festival|n|n|cFFFFD200Vendor: |rFariel Starsong|n|cFFFFD200Zone: |rMoonglade|n|cFFFFD200Cost: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","615","143828","Dragon Body Costume","0","6","0","|cFFFFD200World Event:|r Lunar Festival|n|n|cFFFFD200Vendor: |rFariel Starsong|n|cFFFFD200Zone: |rMoonglade|n|cFFFFD200Cost: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","616","143829","Dragon Tail Costume","0","6","0","|cFFFFD200World Event:|r Lunar Festival|n|n|cFFFFD200Vendor: |rFariel Starsong|n|cFFFFD200Zone: |rMoonglade|n|cFFFFD200Cost: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","618","144339","Sturdy Love Fool","0","6","0","|cFFFFD200World Event:|r Love is in the Air|n|n|cFFFFD200Vendor: |rLovely Merchant (Alliance)|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200Vendor: |rLovely Merchant (Horde)|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t"
"mop_acquisition_boundary","exclude_mop","False",,"True","619","144393","Portable Yak Wash","4","2","0","|cFFFFD200Vendor: |rMistweaver Xia|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Cost: |r500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","621","147308","Enchanted Bobber","6","2","0","|cFFFFD200Vendor:|r Ilyssia of the Waters|n|cFFFFD200Zone:|r Azsuna|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Ilyssia of the Waters - Best Friend|n"
"legion_snapshot_candidate","include_legion","False",,"True","622","147312","Demon Noggin","6","2","0","|cFFFFD200Vendor:|r Impus|n|cFFFFD200Zone:|r Broken Shore|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Impus - Best Friend"
"legion_snapshot_candidate","include_legion","False",,"True","623","147310","Floating Totem","6","2","0","|cFFFFD200Vendor:|r Akule Riverhorn|n|cFFFFD200Zone:|r Highmountain|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Akule Riverhorn - Best Friend"
"legion_snapshot_candidate","include_legion","False",,"True","624","147307","Carved Wooden Helm","6","2","0","|cFFFFD200Vendor:|r Corbyn|n|cFFFFD200Zone:|r Stormheim|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Corbyn - Best Friend"
"legion_snapshot_candidate","include_legion","False",,"True","625","147311","Replica Gondola","6","2","0","|cFFFFD200Vendor:|r Sha'leth|n|cFFFFD200Zone:|r Suramar|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Sha'leth - Best Friend|n|n"
"legion_snapshot_candidate","include_legion","False",,"True","626","147309","Face of the Forest","6","2","0","|cFFFFD200Vendor:|r Keeper Raynae|n|cFFFFD200Zone:|r Val'sharah|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Keeper Raynae - Best Friend|n"
"legion_snapshot_candidate","include_legion","False",,"True","627","147537","A Tiny Set of Warglaives","6","2","0","|cFFFFD200Vendor: |rFalara Nightsong|n|cFFFFD200Zone: |rMardum, the Shattered Abyss|n|cFFFFD200Cost: |r10000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","628","147832","Magical Saucer","6","2","0","|cFFFFD200Vendor: |rUthel'nay|n|cFFFFD200Zone: |rHall of the Guardian|n|cFFFFD200Cost: |r10000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","629","147838","Akazamzarak's Spare Hat","6","-1","0","|cFFFFD200Quest: |rDown the Rabbit Hole - Mage Campaign|n|cFFFFD200Zone: |rHall of the Guardian"
"legion_snapshot_candidate","include_legion","False",,"True","630","147843","Sira's Extra Cloak","6","0","0","|cFFFFD200Drop:|r Warden's Supply Kit|n"
"legion_snapshot_candidate","include_legion","False",,"True","631","147867","Pilfered Sweeper","6","0","0","|cFFFFD200Drop:|r Curious Wyrmtongue Cache|n"
"legion_snapshot_candidate","include_legion","False",,"True","632","147708","Legion Invasion Simulator","6","2","4","|cFFFFD200Vendor: |rWarmage Kath'leen|n|cFFFFD200Zone: |rBroken Shore|n|cFFFFD200Faction: |rArmies of Legionfall - Exalted|n|cFFFFD200Cost: |r5000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h"
"mop_acquisition_boundary","exclude_mop","False",,"True","633","144072","Adopted Puppy Crate","4","2","0","|cFFFFD200Vendor: |rMistweaver Xia|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Cost: |r1000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","634","142452","Lingering Wyrmtongue Essence","6","2","0","|cFFFFD200Vendor: |rTreasure Master Iks'reeged|n|cFFFFD200Zone: |rBroken Shore|n|cFFFFD200Cost: |r50000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","639","150547","Jolly Roger","0","6","2","|cFFFFD200World Event:|r Pirates' Day|n|n|cFFFFD200Vendor: |rEdward Techt|n|cFFFFD200Zone: |rThe Cape of Stranglethorn|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Required Achievement: |rAvast Ye, Admiral!"
"tbc_acquisition_boundary","exclude_tbc","False",,"True","640","151016","Fractured Necrolyte Skull","1","2","0","|cFFFFD200Vendor: |rCupri|n|cFFFFD200Zone: |rShattrath City|n|cFFFFD200Cost: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","641","151271","Horse Head Costume","0","6","0","|cFFFFD200World Event:|r Hallow's End|n|cFFFFD200Vendor: |rChub / Dorothy|n|cFFFFD200Zone: |rTirisfal Glades / Stormwind City|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n"
"legion_snapshot_candidate","include_legion","False",,"True","642","151270","Horse Tail Costume","0","6","0","|cFFFFD200World Event:|r Hallow's End|n|cFFFFD200Vendor: |rChub / Dorothy|n|cFFFFD200Zone: |rTirisfal Glades / Stormwind City|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n"
"legion_snapshot_candidate","include_legion","False",,"True","643","151344","Hearthstation","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil|n"
"legion_snapshot_candidate","include_legion","False",,"True","644","151343","Hearthstation","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil|n"
"legion_snapshot_candidate","include_legion","False",,"True","645","151265","Blight Boar Microphone","0","0","0","|cFFFFD200Drop: |rDeath Metal Knight|n|cFFFFD200Zone: |rDarkmoon Island"
"tbc_acquisition_boundary","exclude_tbc","False",,"True","646","151184","Verdant Throwing Sphere","1","2","0","|cFFFFD200Vendor: |rCupri|n|cFFFFD200Zone: |rShattrath City|n|cFFFFD200Cost: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","647","150743","Surviving Kalimdor","0","-1","0","|cFFFFD200Vendor: |rKrom Stoutarm|n|cFFFFD200Zone: |rIronforge|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","651","150746","To Modernize the Provisioning of Azeroth","0","-1","0","|cFFFFD200Vendor: |rKrom Stoutarm|n|cFFFFD200Zone: |rIronforge|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n"
"legion_snapshot_candidate","include_legion","False",,"True","652","134026","Honorable Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 3|n"
"legion_snapshot_candidate","include_legion","False",,"True","653","134031","Prestigious Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 8"
"legion_snapshot_candidate","include_legion","False",,"True","654","134032","Elite Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 12"
"legion_snapshot_candidate","include_legion","False",,"True","655","134034","Esteemed Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 16"
"legion_snapshot_candidate","include_legion","False",,"True","656","150744","Walking Kalimdor with the Earthmother","0","-1","0","|cFFFFD200Vendor: |rEstelle Gendry|n|cFFFFD200Zone: |rUndercity|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n"
"legion_snapshot_candidate","include_legion","False",,"True","657","150745","The Azeroth Campaign","0","-1","0","|cFFFFD200Vendor: |rEstelle Gendry|n|cFFFFD200Zone: |rUndercity|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","658","151877","Barrel of Eyepatches","6","0","2","|cFFFFD200Pickpocketing|r|n"
"legion_snapshot_candidate","include_legion","False",,"True","659","152556","Trawler Totem","6","2","0","|cFFFFD200Vendor:|r Akule Riverhorn|n|cFFFFD200Zone:|r Highmountain|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Akule Riverhorn - Good Friend"
"legion_snapshot_candidate","include_legion","False",,"True","660","152574","Corbyn's Beacon","6","2","0","|cFFFFD200Vendor:|r Corbyn|n|cFFFFD200Zone:|r Stormheim|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Corbyn - Helpful Friend"
"legion_snapshot_candidate","include_legion","False",,"True","661","151349","Toy Weapon Set","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil"
"legion_snapshot_candidate","include_legion","False",,"True","662","151348","Toy Weapon Set","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil"
"legion_snapshot_candidate","include_legion","False",,"True","663","129367","Vrykul Toy Boat Kit","6","2","0","|cFFFFD200Vendor: |rValdemar Stormseeker|n|cFFFFD200Zone: |rStormheim|n|cFFFFD200Faction: |rValarjar - Honored|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","664","152982","Vixx's Chest of Tricks","6","0","2","|cFFFFD200Drop: |rVixx the Collector|n|cFFFFD200Zone: |rThe Seat of the Triumvirate"
"legion_snapshot_candidate","include_legion","False",,"True","665","153004","Unstable Portal Emitter","6","0","2","|cFFFFD200Drop: |rVixx the Collector|n|cFFFFD200Zone: |rThe Seat of the Triumvirate"
"legion_snapshot_candidate","include_legion","False",,"True","666","153039","Crystalline Campfire","6","-1","4","|cFFFFD200Vendor: |rToraan the Revered|n|cFFFFD200Zone: |rArgus|n|cFFFFD200Faction: |rArgussian Reach - Honored|n|cFFFFD200Cost: |r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","667","153124","Spire of Spite","6","0","0","|cFFFFD200Drop: |rSister Subversia|n|cFFFFD200Zone: |rKrokuun"
"legion_snapshot_candidate","include_legion","False",,"True","668","153126","Micro-Artillery Controller","6","0","0","|cFFFFD200Drop: |rWrath-Lord Yarez|n|cFFFFD200Zone: |rAntoran Wastes"
"legion_snapshot_candidate","include_legion","False",,"True","669","153180","Yellow Conservatory Scroll","6","0","0","|cFFFFD200Drop: |rInstructor Tarahna|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","670","153179","Blue Conservatory Scroll","6","0","0","|cFFFFD200Drop: |rInstructor Tarahna|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","671","153181","Red Conservatory Scroll","6","0","0","|cFFFFD200Drop: |rInstructor Tarahna|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","672","153182","Holy Lightsphere","6","0","0","|cFFFFD200Drop:|r Gleaming Footlocker"
"legion_snapshot_candidate","include_legion","False",,"True","673","153183","Barrier Generator","6","0","0","|cFFFFD200Drop: |rArgus"
"legion_snapshot_candidate","include_legion","False",,"True","674","153193","Baarut the Brisk","6","0","0","|cFFFFD200Drop: |rBaruut the Bloodthirsty|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","675","153204","All-Seer's Eye","6","2","0","|cFFFFD200Vendor: |rOrix the All-Seer|n|cFFFFD200Zone: |rAntoran Wastes|n|cFFFFD200Cost: |r1000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","676","151652","Wormhole Generator: Argus","6","3","2","|cFFFFD200Profession: |rEngineering"
"legion_snapshot_candidate","include_legion","False",,"True","677","153253","S.F.E. Interceptor","6","-1","0","|cFFFFD200Drop: |rSquadron Commander Vishax"
"legion_snapshot_candidate","include_legion","False",,"True","678","153194","Legion Communication Orb","6","0","0","|cFFFFD200Drop:|r Doomcaster Suprax|n"
"legion_snapshot_candidate","include_legion","False",,"True","679","153293","Sightless Eye","6","0","0","|cFFFFD200Drop:|r Rezira the Seer|n"
"legion_snapshot_candidate","include_legion","False",,"True","681","156833","Katy's Stampwhistle","6","5","0","|cFFFFD200Achievement:|r Priority Mail|n"
