"status","release_decision","unavailable","availability_note","current_exists","mount_id","name","source_spell_id","item_ids","item_expansion_ids","source_type_enum","flags","source_text"
"legion_snapshot_candidate","include_legion","False",,"True","974","Vibrant Mana Ray","253106","152842","0","0","0","|cFFFFD200Drop:|r Fel-Spotted Egg"
"legion_snapshot_candidate","include_legion","False",,"True","975","Felglow Mana Ray","253108","152841","0","0","0","|cFFFFD200Drop:|r Fel-Spotted Egg"
"legion_snapshot_candidate","include_legion","False",,"True","976","Scintillating Mana Ray","253109","152840","0","0","0","|cFFFFD200Drop:|r Fel-Spotted Egg"
"legion_snapshot_candidate","include_legion","True","Antorus Ahead of the Curve quest reward; removed after Legion","True","978","Violet Spellwing","253639","152901","0","1","0","|cFFFFD200Quest:|r Blood of a Titan|n|cFFFFD200Zone:|r Dalaran|n"
"legion_snapshot_candidate","include_legion","False",,"True","979","Crimson Slavermaw","253661","152905","0","0","0","|cFFFFD200Drop: |rBlistermaw|n|cFFFFD200Zone: |rAntoran Wastes"
"legion_snapshot_candidate","include_legion","False",,"True","980","Acid Belcher","253662","152904","0","0","0","|cFFFFD200Drop: |rSkreeg the Devourer|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","981","Biletooth Gnasher","253660","152903","0","0","0","|cFFFFD200Drop: |rArgus"
"legion_snapshot_candidate","include_legion","False",,"True","982","Pond Nettle","253711","152912","0","3","16","|cFFFFD200Profession: |rFishing"
"legion_snapshot_candidate","include_legion","False",,"True","983","Glorious Felcrusher","254069","153042","0","0","0","|cFFFFD200Drop:|r Gleaming Footlocker"
"legion_snapshot_candidate","include_legion","False",,"True","984","Blessed Felcrusher","254258","153043","0","0","0","|cFFFFD200Drop:|r Gleaming Footlocker"
"legion_snapshot_candidate","include_legion","False",,"True","985","Avenging Felcrusher","254259","153044","0","0","0","|cFFFFD200Drop:|r Gleaming Footlocker"
"legion_snapshot_candidate","include_legion","False",,"True","986","Bleakhoof Ruinstrider","254260","153041","0","5","0","|cFFFFD200Achievement: |r...And Chew Mana Buns
|cFFFFD200Category: |rLegion"
"legion_snapshot_candidate","include_legion","False",,"True","987","Valorous Charger","254471","","","1","264","|cFFFFD200Paladin|r"
"legion_snapshot_candidate","include_legion","False",,"True","989","Vengeful Charger","254472","","","1","264","|cFFFFD200Paladin|r"
"legion_snapshot_candidate","include_legion","False",,"True","990","Vigilant Charger","254473","","","1","264","|cFFFFD200Paladin|r"
"legion_snapshot_candidate","include_legion","False",,"True","991","Golden Charger","254474","","","1","264","|cFFFFD200Paladin|r"
"legion_snapshot_candidate","include_legion","False",,"True","1006","Lightforged Felcrusher","258022","155656","0","5","0","|cFFFFD200Achievement: |rAllied Races: Lightforged Draenei"
"legion_snapshot_candidate","include_legion","False",,"True","1007","Highmountain Thunderhoof","258060","155662","0","5","0","|cFFFFD200Achievement: |rAllied Races: Highmountain Tauren"
"legion_snapshot_candidate","include_legion","False",,"True","1008","Nightborne Manasaber","258845","156487","0","5","0","|cFFFFD200Achievement: |rAllied Races: Nightborne"
"legion_snapshot_candidate","include_legion","False",,"True","1009","Starcursed Voidstrider","259202","156486","0","5","0","|cFFFFD200Achievement: |rAllied Races: Void Elf"
