"status","release_decision","unavailable","availability_note","current_exists","species_id","name","creature_id","summon_spell_id","item_ids","item_expansion_ids","pet_type_enum","flags","source_type_enum","source_text"
"mop_acquisition_boundary","exclude_mop","False",,"True","2017","Infinite Hatchling","118060","234555","143953","4","1","18","2","|cFFFFD200Vendor: |rMistweaver Xia|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Cost: |r2200|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h"
"mop_acquisition_boundary","exclude_mop","False",,"True","2018","Paradox Spirit","118063","234556","143954","0","6","18","2","|cFFFFD200Vendor: |rMistweaver Xia|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Cost: |r2200|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","True","Legion Brawler's Guild rank reward; Brawler's Guild is unavailable","True","2022","Tylarr Gronnden","119040","236285","144394","0","0","18","2","|cFFFFD200Vendor: |rQuackenbush|n|cFFFFD200Zone: |rDeeprun Tram|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Reputation: |rBizmo's Brawlpub, Rank 3|n|n|cFFFFD200Vendor: |rPaul North|n|cFFFFD200Zone: |rBrawl'gar Arena|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Reputation: |rBrawl'gar Arena, Rank 3"
"legion_snapshot_candidate","include_legion","False",,"True","2035","Bloodbrood Whelpling","119498","237250","147539","0","3","82","2","|cFFFFD200Vendor: |rSlimy|n|cFFFFD200Zone: |rAcherus: The Ebon Hold|n|cFFFFD200Cost: |r1000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","2036","Frostbrood Whelpling","119499","237251","147540","0","3","82","2","|cFFFFD200Vendor: |rSlimy|n|cFFFFD200Zone: |rAcherus: The Ebon Hold|n|cFFFFD200Cost: |r1000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","2037","Vilebrood Whelpling","119500","237252","147541","0","3","82","2","|cFFFFD200Vendor: |rSlimy|n|cFFFFD200Zone: |rAcherus: The Ebon Hold|n|cFFFFD200Cost: |r1000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","2042","Scraps","120397","240064","146953","0","3","2","0","|cFFFFD200Drop:|r Curious Wyrmtongue Cache|n|cFFFFD200Zone:|r Broken Shore"
"unobtainable_or_internal","exclude_unobtainable_or_internal","False",,"True","2046","Arne's Test Pet","120591","240385","","","2","112","0","|cFFFFD200NPC:|r Orphaned Bloodgazer|n|n"
"legion_snapshot_candidate","include_legion","False",,"True","2047","Ban-Fu, Cub of Ban-Lu","120830","240794","147542","0","7","82","2","|cFFFFD200Vendor: |rMei Chele|n|cFFFFD200Zone: |rThe Wandering Isle|n|cFFFFD200Cost: |r1000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h"
"unobtainable_or_internal","exclude_unobtainable_or_internal","False",,"True","2048","Golden Retriever","120973","241072","","","6","16416","0","|cFFFFD200Drop:|r PH|n"
"legion_snapshot_candidate","include_legion","False",,"True","2049","Son of Skum","121317","242047","147543","0","7","82","5","|cFFFFD200Achievement: |rPet Battle Challenge: Wailing Caverns"
"legion_snapshot_candidate","include_legion","False",,"True","2050","Orphaned Felbat","121715","243136","147841","6","2","2","0","|cFFFFD200World Event:|r Legionfall Chest|n"
"policy_external_candidate","exclude_policy_external","False",,"True","2051","Twilight","122033","243499","147900","0","7","82","9","|cFFFFD200In-Game Shop|r|n"
"policy_external_candidate","exclude_policy_external","False",,"True","2062","Shadow","123650","246105","151234","0","5","82","9","|cFFFFD200In-Game Shop|r|n"
"legion_snapshot_candidate","include_legion","False",,"True","2063","Sneaky Marmot","124389","247123","151569","0","4","2","0","|cFFFFD200Drop:|r Pickpocket|n"
"legion_snapshot_candidate","include_legion","False",,"True","2065","Dig Rat","124594","247474","151633","0","4","2","0","|cFFFFD200Drop:|r Pickpocket|n"
"legion_snapshot_candidate","include_legion","False",,"True","2071","Bronze Proto-Whelp","124858","248025","151829","0","1","2","1","|cFFFFD200Drop:|r Time-Lost Wallet|n|cFFFFD200Scenario: |rThe Deaths of Chromie"
"legion_snapshot_candidate","include_legion","False",,"True","2072","Ageless Bronze Drake","124944","248240","151828","0","1","2","0","|cFFFFD200Drop:|r Time-Lost Wallet|n|cFFFFD200Scenario: |rThe Deaths of Chromie"
"legion_snapshot_candidate","include_legion","False",,"True","2077","Ghost Shark","126579","251191","152555","0","8","2","3","|cFFFFD200Profession: |rFishing|n|cFFFFD200Vendor: |rIlyssia of the Waters|n|cFFFFD200Zone: |rAzsuna|n|cFFFFD200Cost: |r50|Hitem:146848|h|TInterface\ICONS\Ability_Monk_ForceSphere.blp:0|t|h"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2078","Tinytron","127850","253788","152966","0","9","2050","0","|cFFFFD200Drop: |rMagmatron|n|cFFFFD200Zone: |rBlackwing Descent"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2079","Discarded Experiment","127852","253790","152967","0","1","2","0","|cFFFFD200Drop: |rMaloriak|n|cFFFFD200Zone: |rBlackwing Descent"
"legion_snapshot_candidate","include_legion","False",,"True","2080","Rattlejaw","127853","253799","152968","0","3","2","0","|cFFFFD200Drop: |rNefarian|n|cFFFFD200Zone: |rBlackwing Descent"
"legion_snapshot_candidate","include_legion","False",,"True","2081","Twilight Clutch-Sister","127857","253805","152969","0","1","2","0","|cFFFFD200Drop: |rValiona|n|cFFFFD200Zone: |rThe Bastion of Twilight"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2082","Bound Stream","127858","253809","152970","0","6","2","0","|cFFFFD200Drop: |rElementium Monstrosity|n|cFFFFD200Zone: |rThe Bastion of Twilight"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2083","Faceless Minion","127859","253813","152972","0","5","2","0","|cFFFFD200Drop: |rCho'gall|n|cFFFFD200Zone: |rThe Bastion of Twilight"
"legion_snapshot_candidate","include_legion","False",,"True","2084","Zephyrian Prince","127862","253816","152973","0","6","2","0","|cFFFFD200Drop: |rAl'Akir|n|cFFFFD200Zone: |rThrone of the Four Winds"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2085","Drafty","127863","253818","152974","0","6","2","0","|cFFFFD200Drop: |rNezir|n|cFFFFD200Zone: |rThrone of the Four Winds"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2086","Blazehound","127947","253916","152975","0","6","2","0","|cFFFFD200Drop: |rShannox|n|cFFFFD200Zone: |rFirelands"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2087","Cinderweb Recluse","127948","253918","152976","0","6","2","0","|cFFFFD200Drop: |rBeth'tilac|n|cFFFFD200Zone: |rFirelands"
"legion_snapshot_candidate","include_legion","False",,"True","2088","Surger","127950","253924","152977","0","6","2","0","|cFFFFD200Drop: |rBaleroc|n|cFFFFD200Zone: |rFirelands"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2089","Infernal Pyreclaw","127951","253925","152978","0","7","2","0","|cFFFFD200Drop: |rMajordomo Staghelm|n|cFFFFD200Zone: |rFirelands"
"cataclysm_acquisition_boundary","exclude_cataclysm","False",,"True","2090","Faceless Mindlasher","127952","253926","152979","0","5","2","0","|cFFFFD200Drop: |rYor'sahj the Unsleeping|n|cFFFFD200Zone: |rDragon Soul"
"legion_snapshot_candidate","include_legion","False",,"True","2091","Corrupted Blood","127953","253927","152980","0","6","2","0","|cFFFFD200Treasure: |rGreater Cache of the Aspects"
"legion_snapshot_candidate","include_legion","False",,"True","2092","Unstable Tendril","127954","253928","152981","0","6","2","0","|cFFFFD200Treasure: |rElementium Fragment|n"
"legion_snapshot_candidate","include_legion","False",,"True","2093","Amalgam of Destruction","127956","253929","152963","0","6","82","5","|cFFFFD200Achievement: |rRaiding with Leashes V: Cuteaclysm|n|cFFFFD200Category: |rCollect"
"legion_snapshot_candidate","include_legion","False",,"True","2113","Felclaw Marsuul","128146","254255","153040","6","4","82","5","|cFFFFD200Achievement: |rFamily Fighter|n|cFFFFD200Category: |rBattle"
"legion_snapshot_candidate","include_legion","False",,"True","2115","Cross Gazer","128118","254196","153026","0","5","18","2","|cFFFFD200Vendor: |rOrix the All-Seer|n|cFFFFD200Zone: |rAntoran Wastes|n|cFFFFD200Cost: |r1000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","2116","Orphaned Marsuul","128119","254197","153027","0","4","18","2","|cFFFFD200Vendor: |rToraan the Revered|n|cFFFFD200Zone: |rArgus|n|cFFFFD200Faction: |rArgussian Reach - Honored|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","2117","Fel Lasher","128137","254271","153045","0","6","2","3","|cFFFFD200Profession:|r Herbalism"
"legion_snapshot_candidate","include_legion","False",,"True","2118","Docile Skyfin","128157","254295","153054","0","2","2","0","|cFFFFD200Drop:|r Fel-Spotted Egg"
"legion_snapshot_candidate","include_legion","False",,"True","2119","Fel-Afflicted Skyfin","128158","254296","153055","0","2","2","0","|cFFFFD200Drop:|r Fel-Spotted Egg"
"legion_snapshot_candidate","include_legion","False",,"True","2120","Grasping Manifestation","128159","254297","153056","0","5","2","0","|cFFFFD200Drop: |rAtaxon|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","2121","Fossorial Bile Larva","128160","254298","153057","0","7","2","3","|cFFFFD200Profession:|r Skinning"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2122","Antoran Bile Larva","128163","0","","","7","26","4","|cFFFFD200Pet Battle:|r Antoran Wastes|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2123","Bile Larva","128162","0","","","7","26","4","|cFFFFD200Pet Battle:|r Krokuun|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2124","Bilescourge","128164","0","","","2","26","4","|cFFFFD200Pet Battle:|r Krokuun|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2126","Antoran Bilescourge","128175","0","","","2","26","4","|cFFFFD200Pet Battle:|r Antoran Wastes|n|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2127","Flickering Argunite","128166","0","","","6","26","4","|cFFFFD200Pet Battle:|r Krokuun|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2128","Warpstalker Runt","128170","0","","","7","26","4","|cFFFFD200Pet Battle:|r Mac'Aree|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2129","Voidstalker Runt","128168","0","","","7","26","4","|cFFFFD200Pet Battle:|r Mac'Aree|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2130","Void Shardling","128171","0","","","5","26","4","|cFFFFD200Pet Battle:|r Mac'Aree|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2131","Arcane Gorger","128172","0","","","5","26","4","|cFFFFD200Pet Battle:|r Mac'Aree|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2132","Felcrazed Wyrm","128174","0","","","5","26","4","|cFFFFD200Pet Battle:|r Mac'Aree|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2133","Pygmy Marsuul","128173","0","","","4","26","4","|cFFFFD200Pet Battle:|r Mac'Aree|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","2134","Skyfin Juvenile","128167","0","","","2","26","4","|cFFFFD200Pet Battle:|r Mac'Aree|n"
"legion_snapshot_candidate","include_legion","False",,"True","2135","Rebellious Imp","128388","254749","153252","0","0","2050","0","|cFFFFD200Drop: |rMother Rosula"
"legion_snapshot_candidate","include_legion","False",,"True","2136","Uuna","128396","254763","153195","0","0","146","0","|cFFFFD200Drop:|r The Many-Faced Devourer"
"legion_snapshot_candidate","include_legion","False",,"True","2163","Silithid Mini-Tank","133064","261755","156851","0","7","2","0","|cFFFFD200Drop:|r Silithus: The Wound"
