"achievement_id","title","category_id","order_path","tree_id","description","criteria_id","criteria_type","asset_id","amount","operator"
"769","Explore Silverpine Forest","14777","11","4186","Ambermill","1063","43","311","1","0"
"769","Explore Silverpine Forest","14777","12","4181","Shadowfang Keep","1064","43","312","1","0"
"769","Explore Silverpine Forest","14777","13","4175","Forsaken High Command","1065","43","2537","1","0"
"769","Explore Silverpine Forest","14777","14","4188","North Tide's Run","14160","43","2540","1","0"
"769","Explore Silverpine Forest","14777","15","4189","Forsaken Rear Guard","14159","43","2538","1","0"
"770","Explore Western Plaguelands","14777","1","4026","Darrowmere Lake","1068","43","961","1","0"
"770","Explore Western Plaguelands","14777","2","4027","Caer Darrow","1069","43","962","1","0"
"770","Explore Western Plaguelands","14777","3","4025","Sorrow Hill","1070","43","963","1","0"
"770","Explore Western Plaguelands","14777","4","4020","Andorhal","1071","43","2617","1","0"
"770","Explore Western Plaguelands","14777","5","4030","The Bulwark","1072","43","965","1","0"
"770","Explore Western Plaguelands","14777","6","4018","Felstone Field","1073","43","966","1","0"
"770","Explore Western Plaguelands","14777","7","4022","Dalson's Farm","1074","43","2618","1","0"
"770","Explore Western Plaguelands","14777","8","4028","The Writhing Haunt","1075","43","968","1","0"
"770","Explore Western Plaguelands","14777","9","4029","Northridge Lumber Camp","1076","43","969","1","0"
"770","Explore Western Plaguelands","14777","10","4024","Hearthglen","1077","43","970","1","0"
"770","Explore Western Plaguelands","14777","11","4031","Redpine Dell","14170","43","2619","1","0"
"770","Explore Western Plaguelands","14777","12","4023","Gahrron's Withering","1078","43","971","1","0"
"770","Explore Western Plaguelands","14777","13","4019","The Weeping Cave","1079","43","972","1","0"
"770","Explore Western Plaguelands","14777","14","4021","Thondroril River","1080","43","973","1","0"
"771","Explore Eastern Plaguelands","14777","1","3304","Thondroril River","1081","43","2675","1","0"
"771","Explore Eastern Plaguelands","14777","2","3315","The Marris Stead","1082","43","2671","1","0"
"771","Explore Eastern Plaguelands","14777","3","3305","The Undercroft","1083","43","2674","1","0"
"771","Explore Eastern Plaguelands","14777","4","3300","Crown Guard Tower","1084","43","2656","1","0"
"771","Explore Eastern Plaguelands","14777","5","3301","The Fungal Vale","1085","43","2669","1","0"
"771","Explore Eastern Plaguelands","14777","6","3293","Darrowshire","1086","43","2657","1","0"
"771","Explore Eastern Plaguelands","14777","7","3296","Pestilent Scar","1087","43","2673","1","0"
"771","Explore Eastern Plaguelands","14777","8","3297","Corin's Crossing","1088","43","2655","1","0"
"771","Explore Eastern Plaguelands","14777","9","3302","Lake Mereldar","1089","43","2659","1","0"
"771","Explore Eastern Plaguelands","14777","10","3309","Tyr's Hand","1090","43","2676","1","0"
"771","Explore Eastern Plaguelands","14777","11","3310","Light's Hope Chapel","1091","43","2660","1","0"
"771","Explore Eastern Plaguelands","14777","12","3294","The Infectis Scar","1092","43","2670","1","0"
"771","Explore Eastern Plaguelands","14777","13","3303","The Noxious Glade","1093","43","2672","1","0"
"771","Explore Eastern Plaguelands","14777","14","3306","Eastwall Tower","1094","43","2658","1","0"
"771","Explore Eastern Plaguelands","14777","15","3313","Blackwood Lake","1095","43","2654","1","0"
"771","Explore Eastern Plaguelands","14777","16","3307","Northdale","1096","43","2662","1","0"
"771","Explore Eastern Plaguelands","14777","17","3295","Zul'Mashar","1097","43","2677","1","0"
"771","Explore Eastern Plaguelands","14777","18","3308","Northpass Tower","1098","43","2663","1","0"
"771","Explore Eastern Plaguelands","14777","19","3311","Quel'Lithien Lodge","1099","43","2665","1","0"
"771","Explore Eastern Plaguelands","14777","20","3299","Terrordale","1100","43","2668","1","0"
"771","Explore Eastern Plaguelands","14777","21","3298","Plaguewood","1101","43","2664","1","0"
"771","Explore Eastern Plaguelands","14777","22","3312","Stratholme","1102","43","2667","1","0"
"771","Explore Eastern Plaguelands","14777","23","3314","Ruins of the Scarlet Enclave","8749","43","2666","1","0"
"772","Explore Hillsbrad Foothills","14777","1","3266","Azurelode Mine","1103","43","2730","1","0"
"772","Explore Hillsbrad Foothills","14777","2","3282","Brazie Farmstead","15106","43","2743","1","0"
"772","Explore Hillsbrad Foothills","14777","3","3276","Corrahn's Dagger","1104","43","2732","1","0"
"772","Explore Hillsbrad Foothills","14777","4","3265","Crushridge Hold","1105","43","2733","1","0"
"772","Explore Hillsbrad Foothills","14777","5","3288","Chillwind Point","15119","43","2731","1","0"
"772","Explore Hillsbrad Foothills","14777","6","3273","Dalaran Crater","1106","43","2734","1","0"
"772","Explore Hillsbrad Foothills","14777","7","3267","Dandred's Fold","1107","43","2735","1","0"
"772","Explore Hillsbrad Foothills","14777","8","3268","Darrow Hill","1108","43","2736","1","0"
"772","Explore Hillsbrad Foothills","14777","9","3272","Dun Garok","1109","43","2737","1","0"
"772","Explore Hillsbrad Foothills","14777","10","3274","Durnholde Keep","1110","43","2738","1","0"
"772","Explore Hillsbrad Foothills","14777","11","3269","Gallows' Corner","1111","43","2739","1","0"
"772","Explore Hillsbrad Foothills","14777","12","3271","Gavin's Naze","1112","43","2740","1","0"
"772","Explore Hillsbrad Foothills","14777","13","3270","Growless Cave","1113","43","2741","1","0"
"772","Explore Hillsbrad Foothills","14777","14","3289","Misty Shore","15107","43","2744","1","0"
"772","Explore Hillsbrad Foothills","14777","15","3290","Nethander Stead","15108","43","2745","1","0"
"772","Explore Hillsbrad Foothills","14777","16","3277","Purgation Isle","15109","43","2746","1","0"
"772","Explore Hillsbrad Foothills","14777","17","3278","Ruins of Alterac","15110","43","2747","1","0"
"772","Explore Hillsbrad Foothills","14777","18","3284","Ruins of Southshore","15114","43","2751","1","0"
"772","Explore Hillsbrad Foothills","14777","19","3281","Slaughter Hollow","15111","43","2748","1","0"
"772","Explore Hillsbrad Foothills","14777","20","3280","Sofera's Naze","15112","43","2749","1","0"
"772","Explore Hillsbrad Foothills","14777","21","3283","Southpoint Gate","15113","43","2750","1","0"
"772","Explore Hillsbrad Foothills","14777","22","3279","Strahnbrad","15115","43","2752","1","0"
"772","Explore Hillsbrad Foothills","14777","23","3285","Tarren Mill","15116","43","2753","1","0"
"772","Explore Hillsbrad Foothills","14777","24","3286","The Headland","15117","43","2754","1","0"
"772","Explore Hillsbrad Foothills","14777","25","3275","The Sludge Fields","1114","43","2990","1","0"
"772","Explore Hillsbrad Foothills","14777","26","3287","The Uplands","15118","43","2755","1","0"
"773","Explore The Hinterlands","14777","1","8174","Aerie Peak","1115","43","601","1","0"
"773","Explore The Hinterlands","14777","2","8185","Plaguemist Ravine","1116","43","602","1","0"
"773","Explore The Hinterlands","14777","3","8175","Zun'watha","1117","43","2490","1","0"
"773","Explore The Hinterlands","14777","4","8180","Quel'Danil Lodge","1118","43","604","1","0"
"773","Explore The Hinterlands","14777","5","8184","Shadra'Alor","1119","43","605","1","0"
"773","Explore The Hinterlands","14777","6","8186","Valorwind Lake","1120","43","606","1","0"
"773","Explore The Hinterlands","14777","7","8179","Agol'watha","1121","43","607","1","0"
"773","Explore The Hinterlands","14777","8","8176","The Creeping Ruin","1122","43","608","1","0"
"773","Explore The Hinterlands","14777","9","8177","The Altar of Zul","1123","43","609","1","0"
"773","Explore The Hinterlands","14777","10","8181","Seradane","1124","43","610","1","0"
"773","Explore The Hinterlands","14777","11","8183","Skulk Rock","1125","43","611","1","0"
"773","Explore The Hinterlands","14777","12","8173","Shaol'watha","1126","43","612","1","0"
"773","Explore The Hinterlands","14777","13","8178","Jintha'Alor","1127","43","613","1","0"
"773","Explore The Hinterlands","14777","14","8182","The Overlook Cliffs","1128","43","614","1","0"
"774","Explore Searing Gorge","14777","1","4859","Firewatch Ridge","1129","43","2759","1","0"
"774","Explore Searing Gorge","14777","2","4856","The Cauldron","1130","43","2762","1","0"
"774","Explore Searing Gorge","14777","3","4857","Blackchar Cave","1131","43","2756","1","0"
"774","Explore Searing Gorge","14777","4","4858","The Sea of Cinders","1132","43","2883","1","0"
"774","Explore Searing Gorge","14777","5","4855","Grimesilt Dig Site","1134","43","2760","1","0"
"774","Explore Searing Gorge","14777","6","4860","Dustfire Valley","1135","43","2758","1","0"
"774","Explore Searing Gorge","14777","7","4862","Thorium Point","15120","43","2763","1","0"
"774","Explore Searing Gorge","14777","8","4861","Blackrock Mountain","15121","43","2757","1","0"
"775","Explore Burning Steppes","14777","1","4989","Dreadmaul Rock","1136","43","2725","1","0"
"775","Explore Burning Steppes","14777","2","4990","Morgan's Vigil","1137","43","2726","1","0"
"775","Explore Burning Steppes","14777","3","4984","Terror Wing Path","1138","43","2729","1","0"
"775","Explore Burning Steppes","14777","4","4985","Blackrock Pass","1139","43","2722","1","0"
"775","Explore Burning Steppes","14777","5","4992","Ruins of Thaurissan","1140","43","2728","1","0"
"775","Explore Burning Steppes","14777","6","4986","Black Tooth Hovel","1141","43","2997","1","0"
"775","Explore Burning Steppes","14777","7","4993","Blackrock Stronghold","1142","43","2723","1","0"
"775","Explore Burning Steppes","14777","8","4991","The Whelping Downs","1143","43","2724","1","0"
"775","Explore Burning Steppes","14777","9","4987","Altar of Storms","1144","43","2720","1","0"
"775","Explore Burning Steppes","14777","10","4988","Blackrock Mountain","1145","43","2721","1","0"
"776","Explore Elwynn Forest","14777","1","1685","Northshire Valley","1146","43","125","1","0"
"776","Explore Elwynn Forest","14777","2","1687","Westbrook Garrison","14147","43","2483","1","0"
"776","Explore Elwynn Forest","14777","3","1681","Goldshire","1147","43","122","1","0"
"776","Explore Elwynn Forest","14777","4","1682","Fargodeep Mine","1148","43","124","1","0"
"776","Explore Elwynn Forest","14777","5","1686","Jerod's Landing","1151","43","126","1","0"
"776","Explore Elwynn Forest","14777","6","1680","Tower of Azora","1152","43","127","1","0"
"776","Explore Elwynn Forest","14777","7","1679","Brackwell Pumpkin Patch","1153","43","128","1","0"
"776","Explore Elwynn Forest","14777","8","1683","Eastvale Logging Camp","1154","43","129","1","0"
"776","Explore Elwynn Forest","14777","9","1684","Ridgepoint Tower","1155","43","130","1","0"
"776","Explore Elwynn Forest","14777","10","1677","Crystal Lake","1156","43","131","1","0"
"776","Explore Elwynn Forest","14777","11","1678","Stone Cairn Lake","1157","43","132","1","0"
"777","Explore Deadwind Pass","14777","1","4483","Deadman's Crossing","1158","43","941","1","0"
"777","Explore Deadwind Pass","14777","2","4484","The Vice","1159","43","1061","1","0"
"777","Explore Deadwind Pass","14777","3","4485","Karazhan","1160","43","1062","1","0"
"778","Explore Duskwood","14777","1","1697","The Hushed Bank","1161","43","421","1","0"
"778","Explore Duskwood","14777","2","1696","Addle's Stead","1162","43","422","1","0"
"778","Explore Duskwood","14777","3","1700","Raven Hill","1163","43","2474","1","0"
"778","Explore Duskwood","14777","4","1701","Raven Hill Cemetery","1164","43","424","1","0"
"778","Explore Duskwood","14777","5","1691","Vul'Gol Ogre Mound","1165","43","425","1","0"
"778","Explore Duskwood","14777","6","1699","Twilight Grove","1166","43","2476","1","0"
"778","Explore Duskwood","14777","7","1692","The Yorgen Farmstead","1167","43","427","1","0"
"778","Explore Duskwood","14777","8","1693","Brightwood Grove","1168","43","428","1","0"
"778","Explore Duskwood","14777","9","1702","The Rotting Orchard","1169","43","429","1","0"
"778","Explore Duskwood","14777","10","1694","Tranquil Gardens Cemetery","1170","43","2475","1","0"
"778","Explore Duskwood","14777","11","1690","Darkshire","1171","43","431","1","0"
"778","Explore Duskwood","14777","12","1698","Manor Mistmantle","1172","43","432","1","0"
"778","Explore Duskwood","14777","13","1695","The Darkened Bank","1173","43","433","1","0"
"779","Explore Loch Modan","14777","1","1103","The Loch","1176","43","318","1","0"
"779","Explore Loch Modan","14777","2","1110","Stonewrought Dam","1174","43","2513","1","0"
"779","Explore Loch Modan","14777","3","1102","Mo'grosh Stronghold","1175","43","317","1","0"
"779","Explore Loch Modan","14777","4","1111","Silver Stream Mine","1177","43","319","1","0"
"779","Explore Loch Modan","14777","5","1107","North Gate Pass","1178","43","320","1","0"
"779","Explore Loch Modan","14777","6","1108","The Farstrider Lodge","1179","43","321","1","0"
"779","Explore Loch Modan","14777","7","1109","Ironband's Excavation Site","1180","43","322","1","0"
"779","Explore Loch Modan","14777","8","1101","Grizzlepaw Ridge","1181","43","323","1","0"
"779","Explore Loch Modan","14777","9","1104","Thelsamar","1182","43","324","1","0"
"779","Explore Loch Modan","14777","10","1105","Stonesplinter Valley","1183","43","325","1","0"
"779","Explore Loch Modan","14777","11","1106","Valley of Kings","1184","43","326","1","0"
"780","Explore Redridge Mountains","14777","1","6913","Lakeshire","1185","43","364","1","0"
"780","Explore Redridge Mountains","14777","2","6917","Lake Everstill","1188","43","363","1","0"
"780","Explore Redridge Mountains","14777","3","6914","Three Corners","1186","43","361","1","0"
"780","Explore Redridge Mountains","14777","4","6920","Lakeridge Highway","1187","43","362","1","0"
"780","Explore Redridge Mountains","14777","5","6921","Redridge Canyons","1189","43","365","1","0"
"780","Explore Redridge Mountains","14777","6","6916","Alther's Mill","1191","43","367","1","0"
"780","Explore Redridge Mountains","14777","7","6918","Stonewatch Falls","1192","43","370","1","0"
"780","Explore Redridge Mountains","14777","8","6919","Render's Valley","1193","43","369","1","0"
"780","Explore Redridge Mountains","14777","9","6915","Render's Camp","1190","43","366","1","0"
"780","Explore Redridge Mountains","14777","10","6911","Stonewatch Keep","1194","43","2519","1","0"
"780","Explore Redridge Mountains","14777","11","6912","Galardell Valley","1195","43","371","1","0"
"780","Explore Redridge Mountains","14777","12","6923","Shalewind Canyon","14161","43","2518","1","0"
"780","Explore Redridge Mountains","14777","13","6922","Camp Everstill","14162","43","2517","1","0"
"781","Explore Northern Stranglethorn","14777","1","1782","Grom'gol Base Camp","1198","43","515","1","0"
"781","Explore Northern Stranglethorn","14777","2","1791","Balia'mah Ruins","14062","43","513","1","0"
"781","Explore Northern Stranglethorn","14777","3","1792","Bambala","14063","43","2565","1","0"
"781","Explore Northern Stranglethorn","14777","4","1794","Fort Livingston","14064","43","2566","1","0"
"781","Explore Northern Stranglethorn","14777","5","1793","Zuuldaia Ruins","14066","43","2568","1","0"
"781","Explore Northern Stranglethorn","14777","6","1783","Nesingwary's Expedition","1197","43","524","1","0"
"781","Explore Northern Stranglethorn","14777","7","1779","Rebel Camp","1199","43","525","1","0"
"781","Explore Northern Stranglethorn","14777","8","1789","Kurzen's Compound","1200","43","526","1","0"
"781","Explore Northern Stranglethorn","14777","9","1788","Kal'ai Ruins","1216","43","519","1","0"
"781","Explore Northern Stranglethorn","14777","10","1781","Mizjah Ruins","1212","43","514","1","0"
"781","Explore Northern Stranglethorn","14777","11","1790","Mosh'Ogg Ogre Mound","1213","43","516","1","0"
"781","Explore Northern Stranglethorn","14777","12","1787","Lake Nazferiti","1215","43","518","1","0"
"781","Explore Northern Stranglethorn","14777","13","1784","Bal'lal Ruins","1217","43","520","1","0"
"781","Explore Northern Stranglethorn","14777","14","1785","The Vile Reef","1218","43","521","1","0"
"781","Explore Northern Stranglethorn","14777","15","1780","Ruins of Zul'Kunda","1220","43","523","1","0"
"781","Explore Northern Stranglethorn","14777","16","1786","Zul'Gurub","1222","43","527","1","0"
"782","Explore Swamp of Sorrows","14777","1","1802","Misty Valley","1224","43","2682","1","0"
"782","Explore Swamp of Sorrows","14777","2","1803","The Harborage","1225","43","2688","1","0"
"782","Explore Swamp of Sorrows","14777","3","1804","Splinterspear Junction","1226","43","2685","1","0"
"782","Explore Swamp of Sorrows","14777","4","1806","The Shifting Mire","1227","43","2689","1","0"
"782","Explore Swamp of Sorrows","14777","5","1797","Stonard","1228","43","2687","1","0"
"782","Explore Swamp of Sorrows","14777","6","1805","Pool of Tears","1229","43","2683","1","0"
"782","Explore Swamp of Sorrows","14777","7","1798","Stagalbog","1230","43","2686","1","0"
"782","Explore Swamp of Sorrows","14777","8","1799","Sorrowmurk","1231","43","2684","1","0"
"782","Explore Swamp of Sorrows","14777","9","1801","Bogpaddle","1232","43","2678","1","0"
"782","Explore Swamp of Sorrows","14777","10","1800","Misty Reed Strand","1233","43","2681","1","0"
"782","Explore Swamp of Sorrows","14777","11","1808","Purespring Cavern","14163","43","2679","1","0"
"782","Explore Swamp of Sorrows","14777","12","1807","Marshtide Watch","14164","43","2680","1","0"
"802","Explore Westfall","14777","1","7445","Sentinel Hill","1248","43","288","1","0"
"802","Explore Westfall","14777","2","7441","Saldean's Farm","1249","43","284","1","0"
"802","Explore Westfall","14777","3","7452","Furlbrow's Pumpkin Farm","1250","43","282","1","0"
"802","Explore Westfall","14777","4","7446","The Jansen Stead","1251","43","281","1","0"
"802","Explore Westfall","14777","5","7447","Jangolode Mine","1252","43","2620","1","0"
"802","Explore Westfall","14777","6","7450","The Molsen Farm","1253","43","285","1","0"
"802","Explore Westfall","14777","7","7444","The Dead Acre","1255","43","287","1","0"
"802","Explore Westfall","14777","8","7443","Moonbrook","1256","43","289","1","0"
"802","Explore Westfall","14777","9","7448","Alexston Farmstead","1257","43","290","1","0"
"802","Explore Westfall","14777","10","7451","Demont's Place","1258","43","291","1","0"
"802","Explore Westfall","14777","11","7442","The Dagger Hills","1260","43","293","1","0"
"802","Explore Westfall","14777","12","7453","The Raging Chasm","14156","43","2989","1","0"
"802","Explore Westfall","14777","13","7449","The Dust Plains","1261","43","294","1","0"
"841","Explore Wetlands","14777","1","6367","Menethil Harbor","1262","43","381","1","0"
"841","Explore Wetlands","14777","2","6359","Black Channel Marsh","1263","43","382","1","0"
"841","Explore Wetlands","14777","3","6357","Bluegill Marsh","1264","43","383","1","0"
"841","Explore Wetlands","14777","4","6360","Whelgar's Excavation Site","1265","43","384","1","0"
"841","Explore Wetlands","14777","5","6363","Sundown Marsh","1266","43","385","1","0"
"841","Explore Wetlands","14777","6","6361","Saltspray Glen","1267","43","2625","1","0"
"841","Explore Wetlands","14777","7","6362","Ironbeard's Tomb","1268","43","387","1","0"
"841","Explore Wetlands","14777","8","6364","Dun Modr","1269","43","388","1","0"
"841","Explore Wetlands","14777","9","6358","Angerfang Encampment","1270","43","389","1","0"
"841","Explore Wetlands","14777","10","6371","Thelgen Rock","1271","43","390","1","0"
"841","Explore Wetlands","14777","11","6370","Greenwarden's Grove","1272","43","2624","1","0"
"841","Explore Wetlands","14777","12","6365","Mosshide Fen","1273","43","392","1","0"
"841","Explore Wetlands","14777","13","6368","Direforge Hill","1274","43","2622","1","0"
"841","Explore Wetlands","14777","14","6369","Dun Algaz","14157","43","2623","1","0"
"841","Explore Wetlands","14777","15","6372","Slabchisel's Survey","14158","43","2626","1","0"
"841","Explore Wetlands","14777","16","6366","Raptor Ridge","1275","43","394","1","0"
"842","Explore Teldrassil","14778","1","411","Shadowglen","1299","43","91","1","0"
"842","Explore Teldrassil","14778","2","416","The Cleft","14088","43","2574","1","0"
"842","Explore Teldrassil","14778","3","417","Dolanaar","14089","43","3006","1","0"
"842","Explore Teldrassil","14778","4","412","Ban'ethil Hollow","1300","43","84","1","0"
"842","Explore Teldrassil","14778","5","413","Gnarlpine Hold","1302","43","87","1","0"
"842","Explore Teldrassil","14778","6","410","Lake Al'Ameth","1303","43","88","1","0"
"842","Explore Teldrassil","14778","7","415","Pools of Arlithrien","1304","43","89","1","0"
"842","Explore Teldrassil","14778","8","406","Starbreeze Village","1305","43","92","1","0"
"842","Explore Teldrassil","14778","9","407","The Oracle Glade","1306","43","93","1","0"
"842","Explore Teldrassil","14778","10","408","Wellspring Lake","1307","43","94","1","0"
"842","Explore Teldrassil","14778","11","409","Darnassus","1308","43","85","1","0"
"842","Explore Teldrassil","14778","12","414","Rut'theran Village","1309","43","2573","1","0"
"844","Explore Darkshore","14778","1","6575","Ruins of Auberdine","1314","43","2454","1","0"
"844","Explore Darkshore","14778","2","6580","Shatterspear Vale","14090","43","2455","1","0"
"844","Explore Darkshore","14778","3","6581","Shatterspear War Camp","14091","43","2456","1","0"
"844","Explore Darkshore","14778","4","6583","Wildbend River","14092","43","2457","1","0"
"844","Explore Darkshore","14778","5","6582","Withering Thicket","14093","43","2458","1","0"
"844","Explore Darkshore","14778","6","6573","Ruins of Mathystra","1315","43","341","1","0"
"844","Explore Darkshore","14778","7","6578","The Eye of the Vortex","1318","43","2451","1","0"
"844","Explore Darkshore","14778","8","6576","Ameth'Aran","1319","43","346","1","0"
"844","Explore Darkshore","14778","9","6579","Lor'danel","1320","43","2452","1","0"
"844","Explore Darkshore","14778","10","6574","Nazj'vel","1321","43","2453","1","0"
"844","Explore Darkshore","14778","11","6577","The Master's Glaive","1322","43","349","1","0"
"845","Explore Ashenvale","14778","1","7464","The Zoram Strand","1323","43","741","1","0"
"845","Explore Ashenvale","14778","2","7470","Orendil's Retreat","14094","43","2429","1","0"
"845","Explore Ashenvale","14778","3","7471","Silverwind Refuge","14095","43","2430","1","0"
"845","Explore Ashenvale","14778","4","7472","Thunder Peak","14096","43","2432","1","0"
"845","Explore Ashenvale","14778","5","7465","Lake Falathim","1324","43","742","1","0"
"845","Explore Ashenvale","14778","6","7467","Maestra's Post","1325","43","2428","1","0"
"845","Explore Ashenvale","14778","7","7463","Thistlefur Village","1326","43","744","1","0"
"845","Explore Ashenvale","14778","8","7459","The Shrine of Aessina","1327","43","2431","1","0"
"845","Explore Ashenvale","14778","9","7457","Astranaar","1329","43","747","1","0"
"845","Explore Ashenvale","14778","10","7460","The Ruins of Stardust","1331","43","749","1","0"
"845","Explore Ashenvale","14778","11","7456","The Howling Vale","1333","43","751","1","0"
"845","Explore Ashenvale","14778","12","7468","Raynewood Retreat","1334","43","752","1","0"
"845","Explore Ashenvale","14778","13","7466","Fallen Sky Lake","1335","43","753","1","0"
"845","Explore Ashenvale","14778","14","7458","Splintertree Post","1336","43","754","1","0"
"845","Explore Ashenvale","14778","15","7461","Satyrnaar","1337","43","755","1","0"
"845","Explore Ashenvale","14778","16","7462","Bough Shadow","1338","43","756","1","0"
"845","Explore Ashenvale","14778","17","7473","Warsong Lumber Camp","1339","43","757","1","0"
"845","Explore Ashenvale","14778","18","7469","Felfire Hill","1340","43","758","1","0"
"846","Explore Thousand Needles","14778","1","6375","The Great Lift","1341","43","2638","1","0"
"846","Explore Thousand Needles","14778","2","6384","Razorfen Downs","14099","43","2634","1","0"
"846","Explore Thousand Needles","14778","3","6383","Sunken Dig Site","14100","43","3248","1","0"
"846","Explore Thousand Needles","14778","4","6380","Southsea Holdfast","14101","43","2636","1","0"
"846","Explore Thousand Needles","14778","5","6386","The Twilight Withering","14102","43","2640","1","0"
"846","Explore Thousand Needles","14778","6","6381","Twilight Bulwark","14103","43","2641","1","0"
"846","Explore Thousand Needles","14778","7","6382","Westreach Summit","14104","43","2642","1","0"
"846","Explore Thousand Needles","14778","8","6379","Darkcloud Pinnacle","1342","43","2631","1","0"
"846","Explore Thousand Needles","14778","9","6378","Freewind Post","1344","43","2632","1","0"
"846","Explore Thousand Needles","14778","10","6385","Splithoof Heights","1345","43","2637","1","0"
"846","Explore Thousand Needles","14778","11","6377","The Shimmering Deep","1347","43","2639","1","0"
"846","Explore Thousand Needles","14778","12","6376","Highperch","1349","43","2633","1","0"
"847","Explore Stonetalon Mountains","14778","1","5172","Battlescar Valley","1350","43","2556","1","0"
"847","Explore Stonetalon Mountains","14778","2","5184","Krom'gar Fortress","14105","43","2559","1","0"
"847","Explore Stonetalon Mountains","14778","3","5181","Ruins of Eldre'thar","14106","43","2560","1","0"
"847","Explore Stonetalon Mountains","14778","4","5180","Thal'darah Overlook","14107","43","2561","1","0"
"847","Explore Stonetalon Mountains","14778","5","5182","Unearthed Grounds","14108","43","2562","1","0"
"847","Explore Stonetalon Mountains","14778","6","5183","Webwinder Hollow","14109","43","2563","1","0"
"847","Explore Stonetalon Mountains","14778","7","5179","Windshear Hold","14110","43","2564","1","0"
"847","Explore Stonetalon Mountains","14778","8","5168","Cliffwalker Post","1351","43","2557","1","0"
"847","Explore Stonetalon Mountains","14778","9","5176","Malaka'jin","1352","43","929","1","0"
"847","Explore Stonetalon Mountains","14778","10","5178","Webwinder Path","1353","43","928","1","0"
"847","Explore Stonetalon Mountains","14778","11","5170","Boulderslide Ravine","1354","43","927","1","0"
"847","Explore Stonetalon Mountains","14778","12","5173","Greatwood Vale","1355","43","2558","1","0"
"847","Explore Stonetalon Mountains","14778","13","5174","Windshear Crag","1356","43","925","1","0"
"847","Explore Stonetalon Mountains","14778","14","5175","Sun Rock Retreat","1357","43","924","1","0"
"847","Explore Stonetalon Mountains","14778","15","5169","The Charred Vale","1358","43","923","1","0"
"847","Explore Stonetalon Mountains","14778","16","5171","Mirkfallon Lake","1359","43","922","1","0"
"847","Explore Stonetalon Mountains","14778","17","5177","Stonetalon Peak","1360","43","921","1","0"
"848","Explore Desolace","14778","1","3541","Tethris Aran","1365","43","775","1","0"
"848","Explore Desolace","14778","2","3556","Thargad's Camp","14111","43","2464","1","0"
"848","Explore Desolace","14778","3","3550","Nijel's Point","1366","43","774","1","0"
"848","Explore Desolace","14778","4","3551","Sargeron","1367","43","773","1","0"
"848","Explore Desolace","14778","5","3552","Thunder Axe Fortress","1368","43","772","1","0"
"848","Explore Desolace","14778","6","3553","Cenarion Wildlands","1373","43","2459","1","0"
"848","Explore Desolace","14778","7","3554","Magram Territory","1374","43","2460","1","0"
"848","Explore Desolace","14778","8","3555","Ranazjar Isle","1375","43","2461","1","0"
"848","Explore Desolace","14778","9","3546","Valley of Spears","1376","43","768","1","0"
"848","Explore Desolace","14778","10","3542","Kodo Graveyard","1377","43","767","1","0"
"848","Explore Desolace","14778","11","3549","Shadowprey Village","1378","43","766","1","0"
"848","Explore Desolace","14778","12","3548","Gelkis Village","1379","43","765","1","0"
"848","Explore Desolace","14778","13","3544","Mannoroc Coven","1380","43","764","1","0"
"848","Explore Desolace","14778","14","3547","Shok'Thokar","1381","43","2462","1","0"
"848","Explore Desolace","14778","15","3543","Shadowbreak Ravine","1382","43","762","1","0"
"848","Explore Desolace","14778","16","3545","Slitherblade Shore","1383","43","2463","1","0"
"849","Explore Feralas","14778","1","5791","Lower Wilds","1395","43","997","1","0"
"849","Explore Feralas","14778","2","5796","Ruins of Feathermoon","1371","43","2488","1","0"
"849","Explore Feralas","14778","3","5797","The Twin Colossals","1372","43","984","1","0"
"849","Explore Feralas","14778","4","5788","The Forgotten Coast","1384","43","985","1","0"
"849","Explore Feralas","14778","5","5793","Dire Maul","1385","43","986","1","0"
"849","Explore Feralas","14778","6","5789","Feral Scar Vale","1386","43","2486","1","0"
"849","Explore Feralas","14778","7","5786","Ruins of Isildien","1388","43","989","1","0"
"849","Explore Feralas","14778","8","5785","The Writhing Deep","1389","43","2489","1","0"
"849","Explore Feralas","14778","9","5792","Camp Mojache","1390","43","991","1","0"
"849","Explore Feralas","14778","10","5790","Grimtotem Compound","1391","43","2487","1","0"
"849","Explore Feralas","14778","11","5794","Gordunni Outpost","1392","43","993","1","0"
"849","Explore Feralas","14778","12","5795","Darkmist Ruins","1393","43","2484","1","0"
"849","Explore Feralas","14778","13","5787","Feathermoon Stronghold","1394","43","2485","1","0"
"850","Explore Dustwallow Marsh","14778","1","6954","Theramore Isle","1361","43","661","1","0"
"850","Explore Dustwallow Marsh","14778","2","6958","Blackhoof Village","14112","43","2477","1","0"
"850","Explore Dustwallow Marsh","14778","3","6959","Direhorn Post","14113","43","2479","1","0"
"850","Explore Dustwallow Marsh","14778","4","6960","Mudsprocket","14114","43","2480","1","0"
"850","Explore Dustwallow Marsh","14778","5","6961","Shady Rest Inn","14115","43","2481","1","0"
"850","Explore Dustwallow Marsh","14778","6","6956","Dreadmurk Shore","1362","43","662","1","0"
"850","Explore Dustwallow Marsh","14778","7","6955","Brackenwall Village","1363","43","2478","1","0"
"850","Explore Dustwallow Marsh","14778","8","6957","Wyrmbog","1397","43","666","1","0"
"850","Explore Dustwallow Marsh","14778","9","6953","Alcaz Island","1398","43","667","1","0"
