"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","flags","points"
"wrath_category_confirmed","True","2184","Just Can't Get Enough (10 player)","Defeat Kel'Thuzad in Naxxramas while killing at least 18 abominations in his chamber in 10 player mode.","14922","Lich King Raid","9957","0","10"
"wrath_category_confirmed","True","2185","Just Can't Get Enough (25 player)","Defeat Kel'Thuzad in Naxxramas while killing at least 18 abominations in his chamber in 25-player mode.","14922","Lich King Raid","14667","0","10"
"wrath_category_confirmed","True","2199","Wintergrasp Ranger","Kill 10 players in each of the Wintergrasp areas listed below.","14901","Wintergrasp","10467","0","10"
"wrath_category_confirmed","True","2256","Northern Exposure","Kill one of the extremely rare and hard to find Northrend creatures listed below.","14780","Northrend","9821","0","10"
"wrath_category_confirmed","True","2257","Frostbitten","Kill all of the extremely rare and hard to find Northrend creatures listed below.","14780","Northrend","8942","131072","25"
"wrath_category_confirmed","True","2476","Destruction Derby","Destroy each of the vehicles listed below.","14901","Wintergrasp","9970","0","10"
"wrath_category_confirmed","True","2756","Argent Aspiration","Train to compete in the Argent Tournament by becoming an Aspirant for your race's faction.","14941","Argent Tournament","10432","0","10"
"wrath_category_confirmed","True","2758","Argent Valor","Train to compete in the Argent Tournament by becoming a Valiant for your race's faction.","14941","Argent Tournament","8399","0","10"
"wrath_category_confirmed","True","2760","Exalted Champion of Darnassus","Earn exalted status with and the right to represent Darnassus in the Argent Tournament.","14941","Argent Tournament","7110","0","10"
"wrath_category_confirmed","True","2761","Exalted Champion of the Exodar","Earn exalted status with and the right to represent the Exodar in the Argent Tournament.","14941","Argent Tournament","7896","0","10"
"wrath_category_confirmed","True","2762","Exalted Champion of Gnomeregan","Earn exalted status with and the right to represent the Gnomeregan Exiles in the Argent Tournament.","14941","Argent Tournament","6991","0","10"
"wrath_category_confirmed","True","2763","Exalted Champion of Ironforge","Earn exalted status with and the right to represent Ironforge in the Argent Tournament.","14941","Argent Tournament","11149","0","10"
"wrath_category_confirmed","True","2764","Exalted Champion of Stormwind","Earn exalted status with and the right to represent Stormwind in the Argent Tournament.","14941","Argent Tournament","10356","0","10"
"wrath_category_confirmed","True","2765","Exalted Champion of Orgrimmar","Earn exalted status with and the right to represent Orgrimmar in the Argent Tournament.","14941","Argent Tournament","7900","0","10"
"wrath_category_confirmed","True","2766","Exalted Champion of Sen'jin","Earn exalted status with and the right to represent Sen'jin in the Argent Tournament.","14941","Argent Tournament","14356","0","10"
"wrath_category_confirmed","True","2767","Exalted Champion of Silvermoon City","Earn exalted status with and the right to represent Silvermoon City in the Argent Tournament.","14941","Argent Tournament","8471","0","10"
"wrath_category_confirmed","True","2768","Exalted Champion of Thunder Bluff","Earn exalted status with and the right to represent Thunder Bluff in the Argent Tournament.","14941","Argent Tournament","8559","0","10"
"wrath_category_confirmed","True","2769","Exalted Champion of the Undercity","Earn exalted status with and the right to represent the Undercity in the Argent Tournament.","14941","Argent Tournament","8064","0","10"
"wrath_category_confirmed","True","2770","Exalted Champion of the Alliance","Earn exalted status with and the right to represent every Alliance race's faction in the Argent Tournament.","14941","Argent Tournament","8504","131072","10"
"wrath_category_confirmed","True","2771","Exalted Champion of the Horde","Earn exalted status with and the right to represent every Horde race's faction in the Argent Tournament.","14941","Argent Tournament","8563","131072","10"
"wrath_category_confirmed","True","2772","Tilted!","Defeat another player in a mounted duel at the Argent Tournament.","14941","Argent Tournament","8501","0","10"
"wrath_category_confirmed","True","2773","It's Just a Flesh Wound","Unmask and defeat the Black Knight at the Argent Tournament.","14941","Argent Tournament","7642","0","10"
"wrath_category_confirmed","True","2777","Champion of Darnassus","Earn the right to represent Darnassus in the Argent Tournament.","14941","Argent Tournament","8074","0","10"
"wrath_category_confirmed","True","2778","Champion of the Exodar","Earn the right to represent the Exodar in the Argent Tournament.","14941","Argent Tournament","10439","0","10"
"wrath_category_confirmed","True","2779","Champion of Gnomeregan","Earn the right to represent the Gnomeregan Exiles in the Argent Tournament.","14941","Argent Tournament","7645","0","10"
"wrath_category_confirmed","True","2780","Champion of Ironforge","Earn the right to represent Ironforge in the Argent Tournament.","14941","Argent Tournament","7706","0","10"
"wrath_category_confirmed","True","2781","Champion of Stormwind","Earn the right to represent Stormwind in the Argent Tournament.","14941","Argent Tournament","8601","0","10"
"wrath_category_confirmed","True","2782","Champion of the Alliance","Earn the right to represent every Alliance race's faction in the Argent Tournament.","14941","Argent Tournament","2159","131072","10"
"wrath_category_confirmed","True","2783","Champion of Orgrimmar","Earn the right to represent Orgrimmar in the Argent Tournament.","14941","Argent Tournament","4811","0","10"
"wrath_category_confirmed","True","2784","Champion of Sen'jin","Earn the right to represent Sen'jin in the Argent Tournament.","14941","Argent Tournament","8061","0","10"
"wrath_category_confirmed","True","2785","Champion of Silvermoon City","Earn the right to represent Silvermoon City in the Argent Tournament.","14941","Argent Tournament","2166","0","10"
"wrath_category_confirmed","True","2786","Champion of Thunder Bluff","Earn the right to represent Thunder Bluff in the Argent Tournament.","14941","Argent Tournament","8511","0","10"
"wrath_category_confirmed","True","2787","Champion of the Undercity","Earn the right to represent the Undercity in the Argent Tournament.","14941","Argent Tournament","8991","0","10"
"wrath_category_confirmed","True","2788","Champion of the Horde","Earn the right to represent every Horde race's faction in the Argent Tournament.","14941","Argent Tournament","3425","131072","10"
"wrath_category_confirmed","True","2816","Exalted Argent Champion of the Horde","Earn exalted status with and the right to represent every Horde race's faction in the Argent Tournament.","14941","Argent Tournament","10314","131072","10"
"wrath_category_confirmed","True","2817","Exalted Argent Champion of the Alliance","Earn exalted status with and the right to represent every Alliance race's faction in the Argent Tournament.","14941","Argent Tournament","10735","131072","10"
"wrath_category_confirmed","True","2836","Lance a Lot","Best a rider of every racial faction at the Argent Tournament.","14941","Argent Tournament","8514","0","10"
"wrath_category_confirmed","True","3136","Emalon the Storm Watcher (10 player)","Defeat Emalon the Storm Watcher in 10 player mode.","14901","Wintergrasp","7657","0","10"
"wrath_category_confirmed","True","3137","Emalon the Storm Watcher (25 player)","Defeat Emalon the Storm Watcher in 25 player mode.","14901","Wintergrasp","7660","0","10"
"wrath_category_confirmed","True","3676","A Silver Confidant","Earn both exalted status with The Silver Covenant and the right to represent a city in the Argent Tournament.","14941","Argent Tournament","8280","0","10"
"wrath_category_confirmed","True","3677","The Sunreavers","Earn both exalted status with The Sunreavers and the right to represent a city in the Argent Tournament.","14941","Argent Tournament","8330","0","10"
"wrath_category_confirmed","True","3736","Pony Up!","Purchase and use an Argent Pony from Dame Evniki Kapsalis, the Crusader's Quartermaster.","14941","Argent Tournament","10592","0","10"
"wrath_category_confirmed","True","3778","Trial of the Champion","Defeat the bosses in the Trial of the Champion.","14806","Lich King Dungeon","8549","0","10"
"wrath_category_confirmed","True","3797","Upper Back Pain (10 player)","Defeat Icehowl while at least 2 Snobolds remain alive in 10-player mode.","14922","Lich King Raid","7146","0","10"
"wrath_category_confirmed","True","3798","Resilience Will Fix It (10 player)","Kill all the enemy heroes within 60 seconds of the first one dying in 10-player mode.","14922","Lich King Raid","7245","0","10"
"wrath_category_confirmed","True","3799","Salt and Pepper (10 player)","Defeat the Twin Val'kyr in 3 minutes or less in 10-player mode.","14922","Lich King Raid","7394","0","10"
"wrath_category_confirmed","True","3800","The Traitor King (10 player)","Kill 25 Swarm Scarabs within 30 seconds in 10-player mode.","14922","Lich King Raid","7672","0","10"
"wrath_category_confirmed","True","3802","Argent Confessor","On separate visits to the Trial of the Champion, get credit for defeating Argent Confessor Paletress after suppressing five different memories of the past on Heroic Difficulty.","14806","Lich King Dungeon","7536","0","10"
"wrath_category_confirmed","True","3803","The Faceroller","Defeat Eadric the Pure in the Trial of the Champion with his own hammer on Heroic Difficulty.","14806","Lich King Dungeon","11167","0","10"
"wrath_category_confirmed","True","3804","I've Had Worse","Defeat the Black Knight in the Trial of the Champion on Heroic Difficulty without any player in the group being hit by a ghoul explosion.","14806","Lich King Dungeon","7499","0","10"
"wrath_category_confirmed","True","3812","Call of the Grand Crusade (25 player)","Defeat every boss in the Trial of the Grand Crusader in 25-player Heroic mode.","14922","Lich King Raid","9667","0","10"
"wrath_category_confirmed","True","3813","Upper Back Pain (25 player)","Defeat Icehowl while at least 4 Snobolds remain alive in 25-player mode.","14922","Lich King Raid","7120","0","10"
"wrath_category_confirmed","True","3815","Salt and Pepper (25 player)","Defeat the Twin Val'kyr in 3 minutes or less in 25-player mode.","14922","Lich King Raid","7249","0","10"
"wrath_category_confirmed","True","3816","The Traitor King (25 player)","Kill 25 Swarm Scarabs within 30 seconds in 25-player mode.","14922","Lich King Raid","7904","0","10"
"wrath_category_confirmed","True","3836","Koralon the Flame Watcher (10 player)","Defeat Koralon the Flame Watcher in 10 player mode.","14901","Wintergrasp","7199","0","10"
"wrath_category_confirmed","True","3837","Koralon the Flame Watcher (25 player)","Defeat Koralon the Flame Watcher in 25 player mode.","14901","Wintergrasp","7124","0","10"
"wrath_category_confirmed","True","3916","Call of the Crusade (25 player)","Defeat every boss in the Trial of the Crusader in 25-player mode.","14922","Lich King Raid","4341","0","10"
"wrath_category_confirmed","True","3917","Call of the Crusade (10 player)","Defeat every boss in the Trial of the Crusader in 10-player mode.","14922","Lich King Raid","7420","0","10"
"wrath_category_confirmed","True","3918","Call of the Grand Crusade (10 player)","Defeat every boss in the Trial of the Grand Crusader in 10-player Heroic mode.","14922","Lich King Raid","7633","0","10"
"wrath_category_confirmed","True","3936","Not One, But Two Jormungars (10 player)","Defeat Acidmaw and Dreadscale within 10 seconds of each other in 10-player mode.","14922","Lich King Raid","10595","0","10"
"wrath_category_confirmed","True","3937","Not One, But Two Jormungars (25 player)","Defeat Acidmaw and Dreadscale within 10 seconds of each other in 25-player mode.","14922","Lich King Raid","8141","0","10"
"wrath_category_confirmed","True","3996","Three Sixty Pain Spike (10 player)","Defeat Lord Jaraxxus while at least two Mistresses of Pain are alive in 10-player mode.","14922","Lich King Raid","8148","0","10"
"wrath_category_confirmed","True","3997","Three Sixty Pain Spike (25 player)","Defeat Lord Jaraxxus while at least two Mistresses of Pain are alive in 25-player mode.","14922","Lich King Raid","8475","0","10"
"wrath_category_confirmed","True","4016","Earth, Wind & Fire (10 player)","Defeat Archavon the Stone Watcher, Emalon the Storm Watcher, and Koralon the Flame Watcher within 60 seconds of each other in 10-player mode.","14922","Lich King Raid","7504","0","10"
"wrath_category_confirmed","True","4017","Earth, Wind & Fire (25 player)","Defeat Archavon the Stone Watcher, Emalon the Storm Watcher, and Koralon the Flame Watcher within 60 seconds of each other in 25-player mode.","14922","Lich King Raid","10429","0","10"
"wrath_category_confirmed","True","4296","Trial of the Champion","Defeat the bosses in the Trial of the Champion.","14806","Lich King Dungeon","9854","0","10"
"wrath_category_confirmed","True","4297","Heroic: Trial of the Champion","Defeat the bosses in the Trial of the Champion on Heroic Difficulty.","14806","Lich King Dungeon","7572","0","10"
"wrath_category_confirmed","True","4298","Heroic: Trial of the Champion","Defeat the bosses in the Trial of the Champion on Heroic Difficulty.","14806","Lich King Dungeon","6995","0","10"
"wrath_category_confirmed","True","4396","Onyxia's Lair (10 player)","Defeat Onyxia in 10-player mode.","14922","Lich King Raid","887","0","10"
"wrath_category_confirmed","True","4397","Onyxia's Lair (25 player)","Defeat Onyxia in 25-player mode.","14922","Lich King Raid","890","0","10"
"wrath_category_confirmed","True","4402","More Dots! (10 player)","Defeat Onyxia in less than 5 minutes in 10-player mode.","14922","Lich King Raid","7563","0","10"
"wrath_category_confirmed","True","4403","Many Whelps! Handle It! (10 player)","Cause 50 Onyxia Whelplings to hatch within 10 seconds of Onyxia's liftoff, and then defeat her in 10-player mode.","14922","Lich King Raid","10743","0","10"
"wrath_category_confirmed","True","4404","She Deep Breaths More (10 player)","Defeat Onyxia without anyone taking damage from a Deep Breath in 10-player mode.","14922","Lich King Raid","7850","0","10"
"wrath_category_confirmed","True","4405","More Dots! (25 player)","Defeat Onyxia in less than 5 minutes in 25-player mode.","14922","Lich King Raid","11235","0","10"
"wrath_category_confirmed","True","4406","Many Whelps! Handle It! (25 player)","Cause 50 Onyxia Whelplings to hatch within 10 seconds of Onyxia's liftoff, and then defeat her in 25-player mode.","14922","Lich King Raid","8583","0","10"
"wrath_category_confirmed","True","4407","She Deep Breaths More (25 player)","Defeat Onyxia without anyone taking damage from a Deep Breath in 25-player mode.","14922","Lich King Raid","14360","0","10"
"wrath_category_confirmed","True","4516","The Forge of Souls","Defeat the bosses in The Forge of Souls","14806","Lich King Dungeon","14576","0","10"
"wrath_category_confirmed","True","4517","The Pit of Saron","Defeat the bosses in The Pit of Saron.","14806","Lich King Dungeon","14174","0","10"
"wrath_category_confirmed","True","4518","The Halls of Reflection","Defeat the bosses in The Halls of Reflection.","14806","Lich King Dungeon","8653","0","10"
"wrath_category_confirmed","True","4519","Heroic: The Forge of Souls","Defeat the bosses in The Forge of Souls on Heroic Difficulty","14806","Lich King Dungeon","17499","0","10"
"wrath_category_confirmed","True","4520","Heroic: The Pit of Saron","Defeat the bosses in The Pit of Saron on Heroic Difficulty.","14806","Lich King Dungeon","15238","0","10"
"wrath_category_confirmed","True","4521","Heroic: The Halls of Reflection","Defeat the bosses in The Halls of Reflection on Heroic Difficulty.","14806","Lich King Dungeon","14179","0","10"
"wrath_category_confirmed","True","4522","Soul Power","Defeat Bronjahm in The Forge of Souls on Heroic Difficulty with at least 4 Corrupted Soul Fragments alive.","14806","Lich King Dungeon","10768","0","10"
"wrath_category_confirmed","True","4523","Three Faced","Defeat the Devourer of Souls in The Forge of Souls on Heroic Difficulty without him successfully casting Phantom Blast.","14806","Lich King Dungeon","17835","0","10"
"wrath_category_confirmed","True","4524","Doesn't Go to Eleven","Defeat Forgemaster Garfrost in The Pit of Saron on Heroic Difficulty before any player gets 11 stacks of Permafrost.","14806","Lich King Dungeon","17395","0","10"
"wrath_category_confirmed","True","4525","Don't Look Up","Clear the hallway before Scourgelord Tyrannus in The Pit of Saron on Heroic Difficulty without anyone taking icicle damage on the first try.","14806","Lich King Dungeon","14697","0","10"
"wrath_category_confirmed","True","4526","We're Not Retreating; We're Advancing in a Different Direction.","Escape from the Lich King in The Halls of Reflection on Heroic Difficulty in under 6 minutes.","14806","Lich King Dungeon","17496","0","10"
"wrath_category_confirmed","True","4527","The Frostwing Halls (10 player)","Defeat the bosses of The Frostwing Halls in Icecrown Citadel in 10-player mode.","14922","Lich King Raid","14700","0","10"
"wrath_category_confirmed","True","4528","The Plagueworks (10 player)","Defeat the bosses of The Plagueworks in Icecrown Citadel in 10-player mode.","14922","Lich King Raid","7194","0","10"
"wrath_category_confirmed","True","4529","The Crimson Hall (10 player)","Defeat the bosses of The Crimson Hall in Icecrown Citadel in 10-player mode.","14922","Lich King Raid","15129","0","10"
"wrath_category_confirmed","True","4530","The Frozen Throne (10 player)","Defeat the Lich King in Icecrown Citadel in 10-player mode.","14922","Lich King Raid","16794","0","10"
"wrath_category_confirmed","True","4531","Storming the Citadel (10 player)","Defeat the first four bosses in Icecrown Citadel in 10-player mode.","14922","Lich King Raid","12587","0","10"
"wrath_category_confirmed","True","4532","Fall of the Lich King (10 player)","Defeat every boss in Icecrown Citadel in 10-player mode.","14922","Lich King Raid","17157","131072","25"
"wrath_category_confirmed","True","4534","Boned (10 player)","Defeat Lord Marrowgar without any raid member remaining impaled for more than 8 seconds in 10-player mode.","14922","Lich King Raid","18706","0","10"
"wrath_category_confirmed","True","4535","Full House (10 player)","Defeat Lady Deathwhisper with at least five different types of Cultists active at the time of her demise in 10-player mode.","14922","Lich King Raid","12428","0","10"
"wrath_category_confirmed","True","4536","I'm on a Boat (10 player)","Claim victory in the Gunship Battle without any raid member visiting the enemy gunship more than twice in 10-player mode.","14922","Lich King Raid","16623","0","10"
"wrath_category_confirmed","True","4537","I've Gone and Made a Mess (10 player)","Defeat the Deathbringer before Mark of the Fallen Champion is cast three times in 10-player mode.","14922","Lich King Raid","14550","0","10"
"wrath_category_confirmed","True","4538","Dances with Oozes (10 player)","Defeat Rotface without a Big Ooze casting Unstable Ooze Explosion in 10-player mode.","14922","Lich King Raid","14415","0","10"
"wrath_category_confirmed","True","4539","Once Bitten, Twice Shy (10 player)","Defeat Blood-Queen Lana'thel once as a vampire and again without becoming a vampire in 10-player mode.","14922","Lich King Raid","15568","0","10"
"wrath_category_confirmed","True","4577","Flu Shot Shortage (10 player)","Defeat Festergut while none of the players in your raid group ever had 3 stacks of Inoculated in 10-player mode.","14922","Lich King Raid","15381","0","10"
"wrath_category_confirmed","True","4578","Nausea, Heartburn, Indigestion... (10 player)","Defeat Professor Putricide without using Regurgitated Ooze on the Abomination in 10-player mode.","14922","Lich King Raid","15794","0","10"
"wrath_category_confirmed","True","4579","Portal Jockey (10 player)","Enter every portal spawned by Valithria Dreamwalker before healing her to full health in 10-player mode.","14922","Lich King Raid","15359","0","10"
"wrath_category_confirmed","True","4580","All You Can Eat (10 player)","Defeat Sindragosa in 10-player mode without any member of your raid receiving more than 5 stacks of Mystic Buffet.","14922","Lich King Raid","17345","0","10"
"wrath_category_confirmed","True","4581","Neck-Deep in Vile (10 player)","Kill every Vile Spirit that spawns before it explodes and then defeat the Lich King in 10-player mode.","14922","Lich King Raid","12845","0","10"
"wrath_category_confirmed","True","4582","The Orb Whisperer (10 player)","Defeat the Blood Council without anyone in the raid taking more than 23,000 spell damage in a single hit in 10-player mode.","14922","Lich King Raid","12608","0","10"
"wrath_category_confirmed","True","4583","Bane of the Fallen King","Defeat the Lich King in Icecrown Citadel in 10-player Heroic mode.","14922","Lich King Raid","16630","0","10"
"wrath_category_confirmed","True","4584","The Light of Dawn","Defeat the Lich King in Icecrown Citadel in 25-player Heroic mode.","14922","Lich King Raid","12849","0","10"
"wrath_category_confirmed","True","4585","Toravon the Ice Watcher (10 player)","Defeat Toravon the Ice Watcher in 10 player mode.","14901","Wintergrasp","12852","0","10"
"wrath_category_confirmed","True","4586","Toravon the Ice Watcher (25 player)","Defeat Toravon the Ice Watcher in 25 player mode.","14901","Wintergrasp","15385","0","10"
"wrath_category_confirmed","True","4596","The Sword in the Skull","Recover the missing hilt of Quel'Delar, draw the blade from its resting place, reforge the weapon, purify it in the Sunwell, and present it for your just reward.","14941","Argent Tournament","17423","0","10"
"wrath_category_confirmed","True","4597","The Frozen Throne (25 player)","Defeat the Lich King in Icecrown Citadel in 25-player mode.","14922","Lich King Raid","16658","0","10"
"wrath_category_confirmed","True","4598","The Ashen Verdict","Earn Exalted status with the Ashen Verdict.","14866","Wrath of the Lich King","15475","0","15"
"wrath_category_confirmed","True","4601","Been Waiting a Long Time for This (10 player)","Allow Necrotic Plague to stack to 30 before defeating the Lich King in 10-player mode.","14922","Lich King Raid","14849","0","10"
"wrath_category_confirmed","True","4604","Storming the Citadel (25 player)","Defeat the first four bosses in Icecrown Citadel in 25-player mode.","14922","Lich King Raid","13907","0","10"
"wrath_category_confirmed","True","4605","The Plagueworks (25 player)","Defeat the bosses of The Plagueworks in Icecrown Citadel in 25-player mode.","14922","Lich King Raid","15020","0","10"
"wrath_category_confirmed","True","4606","The Crimson Hall (25 player)","Defeat the bosses of The Crimson Hall in Icecrown Citadel in 25-player mode.","14922","Lich King Raid","12796","0","10"
"wrath_category_confirmed","True","4607","The Frostwing Halls (25 player)","Defeat the bosses of The Frostwing Halls in Icecrown Citadel in 25-player mode.","14922","Lich King Raid","15025","0","10"
"wrath_category_confirmed","True","4608","Fall of the Lich King (25 player)","Defeat every boss in Icecrown Citadel in 25-player mode.","14922","Lich King Raid","13851","131072","25"
"wrath_category_confirmed","True","4610","Boned (25 player)","Defeat Lord Marrowgar without any raid member remaining impaled for more than 8 seconds in 25-player mode.","14922","Lich King Raid","13913","0","10"
"wrath_category_confirmed","True","4611","Full House (25 player)","Defeat Lady Deathwhisper with at least five different types of Cultists active at the time of her demise in 25-player mode.","14922","Lich King Raid","13100","0","10"
"wrath_category_confirmed","True","4612","I'm on a Boat (25 player)","Claim victory in the Gunship Battle without any raid member visiting the enemy gunship more than once in 25-player mode.","14922","Lich King Raid","16654","0","10"
"wrath_category_confirmed","True","4613","I've Gone and Made a Mess (25 player)","Defeat the Deathbringer before Mark of the Fallen Champion is cast five times in 25-player mode.","14922","Lich King Raid","15120","0","10"
"wrath_category_confirmed","True","4614","Dances with Oozes (25 player)","Defeat Rotface without a Big Ooze casting Unstable Ooze Explosion in 25-player mode.","14922","Lich King Raid","15074","0","10"
"wrath_category_confirmed","True","4615","Flu Shot Shortage (25 player)","Defeat Festergut while none of the players in your raid group ever had 3 stacks of Inoculated in 25-player mode.","14922","Lich King Raid","14330","0","10"
"wrath_category_confirmed","True","4616","Nausea, Heartburn, Indigestion... (25 player)","Defeat Professor Putricide without using Regurgitated Ooze on the Abomination in 25-player mode.","14922","Lich King Raid","14141","0","10"
"wrath_category_confirmed","True","4617","The Orb Whisperer (25 player)","Defeat the Blood Council without anyone in the raid taking more than 25,000 spell damage in a single hit in 25-player mode.","14922","Lich King Raid","15632","0","10"
"wrath_category_confirmed","True","4618","Once Bitten, Twice Shy (25 player)","Defeat Blood-Queen Lana'thel once as a vampire and again without becoming a vampire in 25-player mode.","14922","Lich King Raid","17058","0","10"
"wrath_category_confirmed","True","4619","Portal Jockey (25 player)","Enter every portal spawned by Valithria Dreamwalker before healing her to full health in 25-player mode.","14922","Lich King Raid","14145","0","10"
"wrath_category_confirmed","True","4620","All You Can Eat (25 player)","Defeat Sindragosa in 25-player mode without any member of your raid receiving more than 5 stacks of Mystic Buffet.","14922","Lich King Raid","14204","0","10"
"wrath_category_confirmed","True","4621","Been Waiting a Long Time for This (25 player)","Allow Necrotic Plague to stack to 30 before defeating the Lich King in 25-player mode.","14922","Lich King Raid","15363","0","10"
"wrath_category_confirmed","True","4622","Neck-Deep in Vile (25 player)","Kill every Vile Spirit that spawns before it explodes and then defeat the Lich King in 25-player mode.","14922","Lich King Raid","15299","0","10"
"wrath_category_confirmed","True","4628","Heroic: Storming the Citadel (10 player)","Defeat the first four bosses in Icecrown Citadel in 10-player Heroic mode.","14922","Lich King Raid","14544","0","10"
"wrath_category_confirmed","True","4629","Heroic: The Plagueworks (10 player)","Defeat the bosses of The Plagueworks in Icecrown Citadel in 10-player Heroic mode.","14922","Lich King Raid","15521","0","10"
"wrath_category_confirmed","True","4630","Heroic: The Crimson Hall (10 player)","Defeat the bosses of The Crimson Hall in Icecrown Citadel in 10-player Heroic mode.","14922","Lich King Raid","14554","0","10"
"wrath_category_confirmed","True","4631","Heroic: The Frostwing Halls (10 player)","Defeat the bosses of The Frostwing Halls in Icecrown Citadel in 10-player Heroic mode.","14922","Lich King Raid","14346","0","10"
"wrath_category_confirmed","True","4632","Heroic: Storming the Citadel (25 player)","Defeat the first four bosses in Icecrown Citadel in 25-player Heroic mode.","14922","Lich King Raid","16797","0","10"
"wrath_category_confirmed","True","4633","Heroic: The Plagueworks (25 player)","Defeat the bosses of The Plagueworks in Icecrown Citadel in 25-player Heroic mode.","14922","Lich King Raid","18152","0","10"
"wrath_category_confirmed","True","4634","Heroic: The Crimson Hall (25 player)","Defeat the bosses of The Crimson Hall in Icecrown Citadel in 25-player Heroic mode.","14922","Lich King Raid","17440","0","10"
"wrath_category_confirmed","True","4635","Heroic: The Frostwing Halls (25 player)","Defeat the bosses of The Frostwing Halls in Icecrown Citadel in 25-player Heroic mode.","14922","Lich King Raid","17444","0","10"
"wrath_category_confirmed","True","4636","Heroic: Fall of the Lich King (10 player)","Defeat every boss in Icecrown Citadel in 10-player Heroic mode.","14922","Lich King Raid","18713","131072","25"
"wrath_category_confirmed","True","4637","Heroic: Fall of the Lich King (25 player)","Defeat every boss in Icecrown Citadel in 25-player Heroic mode.","14922","Lich King Raid","17309","131072","25"
"wrath_category_confirmed","True","4815","The Twilight Destroyer (25 player)","Defeat Halion in The Ruby Sanctum in 25-player mode.","14922","Lich King Raid","12593","0","10"
"wrath_category_confirmed","True","4816","Heroic: The Twilight Destroyer (25 player)","Defeat Halion in The Ruby Sanctum in 25-player Heroic mode.","14922","Lich King Raid","12596","0","10"
"wrath_category_confirmed","True","4817","The Twilight Destroyer (10 player)","Defeat Halion in The Ruby Sanctum in 10-player mode.","14922","Lich King Raid","15669","0","10"
"wrath_category_confirmed","True","4818","Heroic: The Twilight Destroyer (10 player)","Defeat Halion in The Ruby Sanctum in 10-player Heroic mode.","14922","Lich King Raid","15672","0","10"
"wrath_category_confirmed","True","12297","The Siege of Ulduar","Defeat the bosses of the Siege area of Ulduar.","14922","Lich King Raid","64347","2097152","10"
"wrath_category_confirmed","True","12302","The Antechamber of Ulduar","Defeat the bosses of the Antechamber area of Ulduar.","14922","Lich King Raid","64384","2097152","10"
"wrath_category_confirmed","True","12309","The Keepers of Ulduar","Defeat the Keeper bosses of Ulduar.","14922","Lich King Raid","64399","2097152","10"
"wrath_category_confirmed","True","12310","The Descent into Madness","Defeat the bosses of the Descent into Madness area of Ulduar.","14922","Lich King Raid","64417","2097152","10"
"wrath_category_confirmed","True","12311","The Secrets of Ulduar","Defeat every boss in Ulduar.","14922","Lich King Raid","64426","2228224","25"
"wrath_category_confirmed","True","12312","Dwarfageddon","Destroy 100 Steelforged Defenders in 10 seconds in the Iron Concourse at the entrance to Ulduar.","14922","Lich King Raid","64441","2097152","10"
"wrath_category_confirmed","True","12313","Unbroken","Defeat Flame Leviathan in Ulduar on the first try without anyone repairing their vehicle.","14922","Lich King Raid","64445","2097152","10"
"wrath_category_confirmed","True","12314","Three Car Garage","Defeat Flame Leviathan in Ulduar while in each of the following vehicles.","14922","Lich King Raid","64449","2097152","10"
"wrath_category_confirmed","True","12315","Take Out Those Turrets","Destroy a Flame Leviathan Defense Turret in Ulduar.","14922","Lich King Raid","64462","2097152","10"
"wrath_category_confirmed","True","12316","Shutout","Defeat Flame Leviathan in Ulduar without causing a System Shutdown.","14922","Lich King Raid","64466","2097152","10"
"wrath_category_confirmed","True","12317","Orbital Bombardment","Defeat Flame Leviathan in Ulduar with at least 1 Orbital Defense System active.","14922","Lich King Raid","64470","2097152","10"
"wrath_category_confirmed","True","12318","Orbital Devastation","Defeat Flame Leviathan in Ulduar with at least 2 Orbital Defense Systems active.","14922","Lich King Raid","64477","2097152","10"
"wrath_category_confirmed","True","12319","Nuked from Orbit","Defeat Flame Leviathan in Ulduar with at least 3 Orbital Defense Systems active.","14922","Lich King Raid","64483","2097152","10"
"wrath_category_confirmed","True","12320","Orbit-uary","Defeat Flame Leviathan in Ulduar with all 4 Orbital Defense Systems active.","14922","Lich King Raid","64487","2097152","10"
"wrath_category_confirmed","True","12321","A Quick Shave","Defeat Razorscale in Ulduar without allowing her to fly into the air more than once.","14922","Lich King Raid","64491","2097152","10"
"wrath_category_confirmed","True","12322","Iron Dwarf, Medium Rare","Defeat 25 Dark Rune Guardian Dwarves with Razorscale's Flame Breath in Ulduar.","14922","Lich King Raid","64497","2097152","10"
"wrath_category_confirmed","True","12323","Shattered","Defeat Ignis the Furnace Master in Ulduar after shattering 2 Iron Constructs within 5 seconds.","14922","Lich King Raid","64507","2097152","10"
"wrath_category_confirmed","True","12324","Hot Pocket","Survive being thrown into Ignis the Furnace Master's Slag Pot in Ulduar.","14922","Lich King Raid","64511","2097152","10"
"wrath_category_confirmed","True","12325","Stokin' the Furnace","Defeat Ignis the Furnace Master in Ulduar in under 4 minutes.","14922","Lich King Raid","64515","2097152","10"
"wrath_category_confirmed","True","12326","Nerf Engineering","Defeat XT-002 Deconstructor in Ulduar without allowing him to recover any health from XS-013 Scrapbots.","14922","Lich King Raid","64522","2097152","10"
"wrath_category_confirmed","True","12327","Nerf Scrapbots","While facing XT-002 Deconstructor in Ulduar, using XE-321 Boombots to defeat 20 XS-013 Scrapbots within 12 seconds.","14922","Lich King Raid","64526","2097152","10"
