"status","release_decision","unavailable","availability_note","current_exists","toy_id","item_id","name","item_expansion_id","source_type_enum","flags","source_text"
"item_expansion_signal","include_bfa","False",,"True","972","170204","Symbol of Gral","7","2","0","|cFFFFD200Vendor: |rArtisan Okata|n|cFFFFD200Zone: |rNazjatar|n|cFFFFD200Cost: |r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200Vendor: |rFinder Pruc|n|cFFFFD200Zone: |rNazjatar|n|cFFFFD200Cost: |r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h"
"item_expansion_signal","include_bfa","False",,"True","973","170198","Eternal Palace Dining Set","7","0","0","|cFFFFD200Zone:|r Nazjatar|n"
"item_expansion_signal","include_bfa","False",,"True","974","170203","Flopping Fish","7","0","0","|cFFFFD200Drop:|r Ankoan Supplies|n|n|cFFFFD200Drop:|r Unshackled Supplies"
"item_expansion_signal","include_bfa","False",,"True","975","170199","Zanj'ir Weapon Rack","7","0","0","|cFFFFD200Zone:|r Nazjatar|n"
"item_expansion_signal","include_bfa","False",,"True","976","170196","Shirakess Warning Sign","7","0","0","|cFFFFD200Drop: |rTidemistress Leth'sindra|n|cFFFFD200Zone: |rNazjatar"
"item_expansion_signal","include_bfa","False",,"True","977","168667","Blingtron 7000","7","3","2","|cFFFFD200Profession: |rEngineering(175)"
"item_expansion_signal","include_bfa","False",,"True","978","170476","Underlight Sealamp","7","0","0","|cFFFFD200Zone:|r Nazjatar|n"
"item_expansion_signal","include_bfa","False",,"True","979","170469","Memento of the Deeps","7","-1","4","|cFFFFD200Drop:|r Ankoan Supplies|n|n|cFFFFD200Drop:|r Unshackled Supplies|n"
"item_expansion_signal","include_bfa","False",,"True","980","169108","Rustbolt Banner","7","2","4","|cFFFFD200Vendor: |rStolen Royal Vendorbot|n|cFFFFD200Zone: |rMechagon|n|cFFFFD200Faction: |rRustbolt Resistance - Revered|n|cFFFFD200Cost: |r512|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"policy_external_candidate","exclude_policy_external","False",,"True","981","172179","Eternal Traveler's Hearthstone","0","7","0","|cFFFFD200Promotion:|r Shadowlands Epic Edition"
"snapshot_candidate","include_bfa","False",,"True","982","172223","Crashin' Thrashin' Battleship","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil|n"
"snapshot_candidate","include_bfa","False",,"True","983","172222","Crashin' Thrashin' Juggernaught","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil|n"
"snapshot_candidate","include_bfa","False",,"True","984","172219","Wild Holly","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil|n"
"item_expansion_signal","include_bfa","False",,"True","985","173727","Nomi's Vintage","7","-1","2","|cFFFFD200Allied Races: |rVulpera|n|cFFFFD200Quest: |rSip and Savor|n|cFFFFD200Zone: |rSuramar"
"item_expansion_signal","include_bfa","False",,"True","986","173951","N'lyeth, Sliver of N'Zoth","7","1","0","|cFFFFD200Quest: |rServant of N'Zoth|n|n|cFFFFD200Quest: |rServant of N'Zoth"
"snapshot_candidate","include_bfa","False",,"True","994","174830","Shadowy Disguise","6","5","0","|cFFFFD200Achievement: |rPet Battle Challenge: Blackrock Depths|n|cFFFFD200Category: |rPet Battles"
"snapshot_candidate","include_bfa","False",,"True","995","174871","Mayhem Mind Melder","6","5","0","|cFFFFD200Achievement: |rThe Shadows Revealed|n|cFFFFD200Category: |rPet Battles"
"item_expansion_signal","include_bfa","False",,"True","996","174873","Trans-mogu-rifier","7","0","0","|cFFFFD200Drop: |rTashara|n|cFFFFD200Zone: |rVale of Eternal Blossoms"
"item_expansion_signal","include_bfa","False",,"True","997","174874","Budget K'thir Disguise","7","0","0","|cFFFFD200Drop: |rYiphrim the Will Ravager|n|cFFFFD200Zone: |rUldum"
"item_expansion_signal","include_bfa","False",,"True","998","169303","Hell-Bent Bracers","7","0","0","|cFFFFD200Drop: |rThe Grand Executor|n|cFFFFD200Zone: |rUldum"
"item_expansion_signal","include_bfa","False",,"True","999","174920","Coifcurl's Close Shave Kit","7","-1","0","|cFFFFD200Treasure: |rCoifcurl's Close Shave Kit|n|cFFFFD200Zone: |rVision of Orgrimmar"
"snapshot_candidate","include_bfa","False",,"True","1000","174928","Rotten Apple","0","-1","0","|cFFFFD200Treasure: |rAlleria's Corrupted Chest|n|cFFFFD200Zone: |rVision of Stormwind"
"snapshot_candidate","include_bfa","False",,"True","1001","174926","Overly Sensitive Void Spectacles","0","-1","0","|cFFFFD200Drop: |rCraggle Wobbletop|n|cFFFFD200Zone: |rVision of Stormwind"
"item_expansion_signal","include_bfa","False",,"True","1002","174924","Void-Touched Souvenir Totem","7","-1","0","|cFFFFD200Treasure: |rZekhan's Corrupted Chest|n|cFFFFD200Zone: |rVision of Orgrimmar"
"item_expansion_signal","include_bfa","False",,"True","1003","174921","Void-Touched Skull","7","-1","0","|cFFFFD200Treasure: |rVoid-Touched Skull|n|cFFFFD200Zone: |rVision of Stormwind"
"item_expansion_signal","include_bfa","False",,"True","1005","174995","Void Tendril Pet Leash","7","2","4","|cFFFFD200Vendor: |rProvisioner Qorra|n|cFFFFD200Zone: |rUldum|n|cFFFFD200Faction: |rUldum Accord - Honored|n|cFFFFD200Cost: |r20|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h 100|Hcurrency:1719|h|TInterface\ICONS\Archaeology_5_0_MoguCoin.blp:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","1006","175140","All-Seeing Eyes","0","-1","0","|cFFFFD200Drop: |rWill of N'Zoth|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|n|cFFFFD200Drop: |rGaze of N'Zoth|n|cFFFFD200Zone: |rUldum"
"item_expansion_signal","include_bfa","False",,"True","1007","175063","Aqir Egg Cluster","7","1","0","|cFFFFD200Quest: |rComing Out of His Shell|n|cFFFFD200Zone: |rUldum"
