"status","release_decision","unavailable","availability_note","current_exists","species_id","name","creature_id","summon_spell_id","item_ids","item_expansion_ids","pet_type_enum","flags","source_type_enum","source_text"
"snapshot_candidate","include_bfa","False",,"True","2425","Barnacled Hermit Crab","143206","279230","163511","7","8","2","4","|cFFFFD200Vendor:|r Madeline Netley|n|cFFFFD200Zone:|r Stormsong Valley|n|cFFFFD200Cost:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Vendor:|r Jenoh|n|cFFFFD200Zone:|r Vol'dun|n|cFFFFD200Cost:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2426","Sandstinger Wasp","143207","279231","163512","7","2","2","4","|cFFFFD200Vendor:|r Madeline Netley|n|cFFFFD200Zone:|r Stormsong Valley|n|cFFFFD200Cost:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Vendor:|r Jenoh|n|cFFFFD200Zone:|r Vol'dun|n|cFFFFD200Cost:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2427","Cou'pa","143209","279232","163513","7","8","2","2","|cFFFFD200Vendor: |rCollector Kojo|n|cFFFFD200Zone: |rStormsong Valley|n|cFFFFD200Faction: |rTortollan Seekers - Revered|n|cFFFFD200Cost: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Vendor: |rCollector Kojo|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Faction: |rTortollan Seekers - Revered|n|cFFFFD200Cost: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2428","Carnivorous Lasher","143211","279233","163514","7","6","2","2","|cFFFFD200Vendor: |rJenoh|n|cFFFFD200Zone: |rVol'dun|n|cFFFFD200Cost: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Vendor: |rMadeline Netley|n|cFFFFD200Zone: |rStormsong Valley|n|cFFFFD200Cost: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2429","Azeriti","143214","279234","163515","7","6","2","2","|cFFFFD200Vendor: |rMagni Bronzebeard|n|cFFFFD200Zone: |rSilithus|n|cFFFFD200Faction: |rChampions of Azeroth - Revered|n|cFFFFD200Cost: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2430","Lost Platysaur","143360","279433","163568","7","8","18","2","|cFFFFD200Vendor: |rTalutu|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Cost: |r100000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTricky Nick|n|cFFFFD200Zone: |rTiragarde Sound|n|cFFFFD200Cost: |r100000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"snapshot_candidate","include_bfa","False",,"True","2431","Dreadtick Leecher","143464","279576","163634","7","2","82","5","|cFFFFD200Achievement: |rBattle Safari|n|cFFFFD200Category: |rCollect"
"snapshot_candidate","include_bfa","False",,"True","2432","Fuzzy Creepling","143499","279631","163648","7","7","2","0","|cFFFFD200Drop: |rVenomarus|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2433","Aldrusian Sproutling","143503","279638","163650","7","6","2","0","|cFFFFD200Drop: |rBranchlord Aldrus|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2434","Voidwiggler","143507","279643","163652","7","5","2","0","|cFFFFD200Drop: |rDarbel Montrose|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2435","Teeny Titan Orb","143515","279657","163677","7","5","2","0","|cFFFFD200Drop: |rEcho of Myzrael|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2436","Scabby","143533","279686","163684","7","7","2","0","|cFFFFD200Drop: |rYogursa|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2437","Ragepeep","143563","279723","163689","7","7","2","0","|cFFFFD200Drop: |rRagebeak|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2438","Foulfeather","143564","279724","163690","7","2","2","0","|cFFFFD200Drop: |rPlaguefeather|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2439","Azerite Puddle","143611","279365","163555","7","5","2","2","|cFFFFD200Vendor: |rMagni Bronzebeard|n|cFFFFD200Zone: |rSilithus|n|cFFFFD200Faction: |rChampions of Azeroth - Revered|n|cFFFFD200Cost: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2440","Fozling","143627","279929","163711","7","6","2","0","|cFFFFD200Drop: |rFozruk|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2441","Squawkling","143628","279930","163712","7","2","2","0","|cFFFFD200Drop: |rMan-Hunter Rog|n|cFFFFD200Zone: |rArathi Highlands"
"snapshot_candidate","include_bfa","False",,"True","2442","Bumbles","143730","280157","163776","7","2","82","5","|cFFFFD200Achievement: |rLet's Bee Friends|n|cFFFFD200Category: |rBattle for Azeroth"
"snapshot_candidate","include_bfa","False",,"True","2443","Lil' Siege Tower","143738","280185","163778","7","9","514","2","|cFFFFD200Vendor: |rVindicator Jaelaana|n|cFFFFD200Location: |rBoralus|n|cFFFFD200Faction: |r7th Legion"
"snapshot_candidate","include_bfa","False",,"True","2444","Lil' War Machine","143739","280188","163779","7","9","258","2","|cFFFFD200Vendor: |rRansa Greyfeather|n|cFFFFD200Location: |rZuldazar|n|cFFFFD200Faction: |rThe Honorbound"
"snapshot_candidate","include_bfa","False",,"True","2445","Scuttle","143794","177244","163797","7","8","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2446","Sparkleshell Sandcrawler","143801","177237","163803","7","8","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2447","Kindleweb Spiderling","143802","177236","163804","7","6","2","0","|cFFFFD200Drop:|r Island Expeditions|n|n"
"snapshot_candidate","include_bfa","False",,"True","2448","Craghoof Kid","143803","177235","163805","7","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2449","False Knucklebump","143804","177231","163806","7","9","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2450","Tinder Pup","143805","177230","163807","7","6","2","0","|cFFFFD200Drop:|r Island Expeditions|n|n"
"snapshot_candidate","include_bfa","False",,"True","2451","Bloodstone Tunneler","143816","280332","163818","7","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n|n"
"snapshot_candidate","include_bfa","False",,"True","2452","Poro","143797","177241","163800","7","2","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2453","Juvenile Brineshell","143819","280335","163821","7","8","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2454","Kunchong Hatchling","143820","280336","163822","7","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2455","Captain Nibs","143795","177243","163798","7","3","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2456","Barnaby","143796","177242","163799","7","3","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2457","Coldlight Surfrunner","143821","280337","163823","7","0","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2458","Muskflank Calfling","143818","280334","163820","7","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2459","Snort","143817","280333","163819","7","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2460","Voru'kar Leecher","143822","280338","163824","7","2","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2461","Inky","143799","177239","163802","7","8","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2462","Octopode Fry","143798","177240","163801","7","8","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2463","Sandshell Chitterer","143806","177229","163808","7","4","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2464","Deathsting Scorpid","143807","177228","163809","7","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2465","Playful Frostkin","143811","177222","163813","7","6","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2466","Giggling Flame","143809","177225","163811","7","6","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2467","Mischievous Zephyr","143812","177221","163814","7","6","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2468","Laughing Stonekin","143810","177224","163812","7","6","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2469","Thistlebrush Bud","143808","177226","163810","7","0","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2471","Littlehoof","143813","177219","163815","7","4","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2472","Snapper","143814","177217","163816","7","8","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2473","Sunscale Hatchling","143815","280331","163817","7","2","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2474","Gearspring Hopper","143957","280617","163860","7","9","2","3","|cFFFFD200Profession: |rBattle for Azeroth Alchemy"
"snapshot_candidate","include_bfa","False",,"True","2475","Slippy","143959","280619","163858","7","8","2","3","|cFFFFD200Profession: |rBattle for Azeroth Alchemy"
"snapshot_candidate","include_bfa","False",,"True","2476","Bloated Bloodfeaster","143958","280618","163861","7","4","2","3","|cFFFFD200Profession: |rBattle for Azeroth Alchemy"
"snapshot_candidate","include_bfa","False",,"True","2477","Baby Crawg","143374","279435","163859","7","7","2","3","|cFFFFD200Profession: |rBattle for Azeroth Alchemy"
"snapshot_candidate","include_bfa","False",,"True","2478","Sir Snips","144005","280728","163975","7","8","594","5","|cFFFFD200PvP:|r Honor Level 400 Reward|n|n|cFFFFD200Vendor: |rCaptain Roberts|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rMarshal Frazer|n|cFFFFD200Zone: |rTiragarde Sound|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rKnight-Captain Jessica|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"snapshot_candidate","include_bfa","False",,"True","2479","Bucketshell","144004","280727","163974","7","8","338","5","|cFFFFD200PvP:|r Honor Level 400 Reward|n|n|cFFFFD200Vendor: |rSarah the Savage|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200PvP:|r Honor Level 5 Reward|n|n|cFFFFD200Vendor: |rViolet Shadowmend|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rLegionnaire Voladis|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"snapshot_candidate","exclude_unobtainable_or_internal","False",,"True","2480","Test Pet","144617","281878","164629","0","4","34","0","|cFFFFD200Drop:|r Test Pet|n"
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2481",,"145133","0","","","7","33840","-1",""
"snapshot_candidate","include_bfa","False",,"True","2482","Wolf Balloon","145948","283744","164970","0","2","144","2","|cFFFFD200Vendor: |rCarl Goodup|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2483","Murloc Balloon","145947","283741","164971","0","2","144","2","|cFFFFD200Vendor: |rCarl Goodup|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2484","Horse Balloon","145946","283740","164969","0","2","144","2","|cFFFFD200Vendor: |rCarl Goodup|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h"
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2485","Leper Rat","145968","0","","","3","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2486","Cockroach","145971","0","","","4","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2487","Automated Spider Tank","145986","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2488","Pulverizer Bot Mk 6001","145988","0","","","9","1056","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2489","Autonomous Omni Chopper","145990","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2490","Automated Drilling Machine","145995","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2492","Gnomeregan Guard Wolf","146002","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2493","Gnomeregan Guard Tiger","146003","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2494","Gnomeregan Guard Mechanostrider","146004","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2495","Bloated Leper Rat","146005","0","","","3","1056","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2496","Gnomish Rocket Chicken","146006","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2497","Ultra Safe Napalm Carrier","146148","0","","","6","1056","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2498","Freeze Ray Robot Prototype","146151","0","","","6","1056","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2499","Sludge Disposal Unit","146150","0","","","6","1056","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2500","Accelerated Defrosting Unit","146176","0","","","9","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2501","Prototype Annoy-O-Tron","146001","0","","","9","1056","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2502","Living Napalm","146183","0","","","6","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2503","Living Sludge","146182","0","","","6","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2504","Living Permafrost","146181","0","","","6","32","-1",""
"snapshot_candidate","include_bfa","False",,"True","2525","Redridge Tarantula","147221","285843","165722","0","7","2","0","|cFFFFD200Drop: |rGnollfeaster|n|cFFFFD200Zone: |rRedridge Mountains"
"snapshot_candidate","include_bfa","False",,"True","2526","Feathers","147583","286474","165845","7","9","2","1","|cFFFFD200Quest: |rShe's in a Happier Place
|cFFFFD200Zone: |rTanaris

|cFFFFD200Quest: |rHe's Dead, Jastor
|cFFFFD200Zone: |rTanaris"
"snapshot_candidate","include_bfa","False",,"True","2527","Child of Pa'ku","147586","286483","165846","7","2","2","0","|cFFFFD200Drop: |rPa'ku's Aspect|n|cFFFFD200Zone: |rBattle of Dazar'alor"
"snapshot_candidate","include_bfa","False",,"True","2528","Spawn of Krag'wa","147585","286484","165848","7","8","2","0","|cFFFFD200Drop: |rPa'ku's Aspect|n|cFFFFD200Zone: |rBattle of Dazar'alor (Mythic)"
"snapshot_candidate","include_bfa","False",,"True","2529","Thunder Lizard Runt","147587","286482","165847","7","7","2","0","|cFFFFD200Drop: |rPa'ku's Aspect|n|cFFFFD200Zone: |rBattle of Dazar'alor"
"snapshot_candidate","include_bfa","False",,"True","2530","Mechantula","147619","286514","165849","7","9","2","3","|cFFFFD200Profession: |rBattle for Azeroth Engineering"
"snapshot_candidate","include_bfa","False",,"True","2531","Mechanical Cockroach","147671","286574","165854","7","9","2","2","|cFFFFD200Vendor: |rMicro Zoox|n|cFFFFD200Zone: |rDun Morogh|n|cFFFFD200Cost: |r1|Hitem:165835|h|TInterface\ICONS\INV_Misc_EngGizmos_35.blp:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2532","Leper Rat","147679","286576","165855","7","3","2","2","|cFFFFD200Vendor: |rMicro Zoox|n|cFFFFD200Zone: |rDun Morogh|n|cFFFFD200Cost: |r2|Hitem:165835|h|TInterface\ICONS\INV_Misc_EngGizmos_35.blp:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2533","Alarm-O-Dog","147692","286582","165857","7","9","2","2","|cFFFFD200Vendor: |rMicro Zoox|n|cFFFFD200Zone: |rDun Morogh|n|cFFFFD200Cost: |r3|Hitem:165835|h|TInterface\ICONS\INV_Misc_EngGizmos_35.blp:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2534","Mini Spider Tank","147838","286790","165894","7","9","82","5","|cFFFFD200Achievement: |rPet Battle Challenge: Gnomeregan|n|cFFFFD200Category: |rPet Battles"
"snapshot_candidate","include_bfa","False",,"True","2535","Wicker Wraith","147884","286837","165907","7","5","82","5","|cFFFFD200Achievement: |rFamily Battler|n|cFFFFD200Category: |rBattle"
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","2537","Baby Zandalari Raptor","148517","0","","","7","26","4","|cFFFFD200Pet Battle: |rZuldazar"
"snapshot_candidate","include_bfa","False",,"True","2538","Dasher","148520","287997","166345","7","7","2","0","|cFFFFD200Drop: |rN'chala the Egg Thief|n|cFFFFD200Zone: |rZuldazar"
"snapshot_candidate","include_bfa","False",,"True","2539","Trecker","148524","288006","166346","7","7","2","2","|cFFFFD200Vendor: |rProvisioner Stoutforge|n|cFFFFD200Zone: |rTiragarde Sound|n|cFFFFD200Cost: |r100|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2540","Tanzil","148525","288009","166347","7","7","2","2","|cFFFFD200Vendor: |rProvisioner Mukra|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Cost: |r100|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2541","Proper Parrot","148542","288054","166358","7","2","34","1","|cFFFFD200Quest: |rBe More Uniform|n|cFFFFD200Zone: |rTiragarde Sound"
"snapshot_candidate","include_bfa","False",,"True","2544","Darkshore Sentinel","148781","288486","166449","7","2","2","0","|cFFFFD200Drop:|r Burninator Mark V|n|cFFFFD200Zone:|r Darkshore|n|n|cFFFFD200Drop:|r Athil Dewfire|n|cFFFFD200Zone:|r Darkshore"
"snapshot_candidate","include_bfa","False",,"True","2545","Gust of Cyclarus","148784","288582","166448","7","6","2","0","|cFFFFD200Drop: |rCyclarus|n|cFFFFD200Zone: |rDarkshore"
"snapshot_candidate","include_bfa","False",,"True","2546","Detective Ray","148825","288592","166451","7","3","2","0","|cFFFFD200Drop: |rConflagros
|cFFFFD200Zone: |rDarkshore"
"snapshot_candidate","include_bfa","False",,"True","2547","Hydrath Droplet","148841","288595","166452","7","6","2","0","|cFFFFD200Drop: |rHydrath|n|cFFFFD200Zone: |rDarkshore"
"snapshot_candidate","include_bfa","False",,"True","2548","Everburning Treant","148843","288597","166453","7","6","2","0","|cFFFFD200Drop:|r Zim'kaga|n|cFFFFD200Zone:|r Darkshore|n|n|cFFFFD200Drop:|r Onu|n|cFFFFD200Zone:|r Darkshore"
"snapshot_candidate","include_bfa","False",,"True","2549","Void Jelly","148844","288598","166454","7","5","2","0","|cFFFFD200Drop: |rSoggoth the Slitherer|n|cFFFFD200Zone: |rDarkshore"
"snapshot_candidate","include_bfa","False",,"True","2550","Zur'aj the Depleted","148846","288600","166455","7","5","2","0","|cFFFFD200Drop: |rTwilight Prophet Graeme|n|cFFFFD200Zone: |rDarkshore"
"snapshot_candidate","include_bfa","False",,"True","2551","Baby Stonehide","148976","288867","166486","0","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2552","Leatherwing Screecher","148979","288868","166487","0","2","2","2","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2553","Rotting Ghoul","148981","288870","166488","0","3","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2554","Needleback Pup","148982","288875","166489","0","4","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2555","Albino Duskwatcher","148985","288890","166491","0","2","2","2","|cFFFFD200Vendor: |rCaptain Klarisa|n|cFFFFD200Zone: |rTiragarde Sound|n|cFFFFD200Cost: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendor: |rCaptain Zen'taga|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Cost: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2556","Shadefeather Hatchling","148984","288889","166492","0","2","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2557","Firesting Buzzer","148988","288895","166493","0","2","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2558","Lord Woofington","148989","288901","166494","0","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n|n"
"snapshot_candidate","include_bfa","False",,"True","2559","Tonguelasher","148990","288910","166495","0","8","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2560","Scritches","148991","288914","166498","0","7","2","0","|cFFFFD200Drop:|r Island Expeditions|n|n"
"snapshot_candidate","include_bfa","False",,"True","2561","Thunderscale Whelpling","148995","288916","166499","0","1","2","0","|cFFFFD200Drop:|r Island Expeditions|n"
"snapshot_candidate","include_bfa","False",,"True","2562","Crimson Octopode","148997","288919","166500","0","8","2","2","|cFFFFD200Vendor: |rCaptain Klarisa|n|cFFFFD200Zone: |rTiragarde Sound|n|cFFFFD200Cost: |r100|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendor: |rCaptain Zen'taga|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Cost: |r100|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h"
"snapshot_candidate","include_bfa","False",,"True","2563","Nightwreathed Watcher","149205","289359","166528","0","2","2","1","|cFFFFD200Quest: |rA New Hope|n|cFFFFD200Zone: |rDarkshore|n|n|cFFFFD200Drop:|r Orwell Stevenson|n|cFFFFD200Zone:|r Darkshore|n|n|cFFFFD200Drop:|r Grimhorn|n|cFFFFD200Zone:|r Darkshore"
"snapshot_candidate","include_bfa","False",,"True","2564","Rebuilt Gorilla Bot","149348","289604","166715","0","9","2","0","|cFFFFD200Drop:|r Dookthar the Destroyer|n|cFFFFD200Zone:|r Vol'dun|n"
"snapshot_candidate","include_bfa","False",,"True","2565","Rebuilt Mechanical Spider","149361","289605","166723","0","9","2","0","|cFFFFD200Drop:|r Arachni|n|cFFFFD200Zone:|r Vol'dun|n"
"snapshot_candidate","include_bfa","False",,"True","2566","Albatross Hatchling","149363","289606","166714","0","2","2","0","|cFFFFD200Drop:|r Proudmoore Admiralty Supplies"
"snapshot_candidate","include_bfa","False",,"True","2567","Crimson Bat Pup","149372","289622","166716","0","2","2","0","|cFFFFD200Drop:|r Talanji's Expedition Supplies"
"snapshot_candidate","include_bfa","False",,"True","2568","Cobalt Raven","149375","289629","166718","0","2","2","0","|cFFFFD200Drop:|r Order of Embers Supplies|n"
"snapshot_candidate","include_bfa","False",,"True","2569","Violet Abyssal Eel","149376","289633","166719","0","8","2","0","|cFFFFD200Drop:|r Storm's Wake Supplies|n"
"snapshot_candidate","include_bfa","False",,"True","2575","Mr. Crabs","150098","291203","167008","7","8","2","1","|cFFFFD200World Event:|r Children's Week"
"snapshot_candidate","include_bfa","False",,"True","2576","Beakbert","150119","291214","167010","7","8","2","1","|cFFFFD200World Event:|r Children's Week"
"snapshot_candidate","include_bfa","False",,"True","2577","Froglet","150120","291215","167011","7","8","2","1","|cFFFFD200World Event:|r Children's Week"
"snapshot_candidate","include_bfa","False",,"True","2578","Scaley","150126","291223","167009","7","1","2","1","|cFFFFD200World Event:|r Children's Week"
"mop_acquisition_boundary","exclude_mop","False",,"True","2579","Stoneclaw","150354","291513","167047","7","7","2","0","|cFFFFD200Drop: |rThe Stone Guard|n|cFFFFD200Zone: |rMogu'shan Vaults"
"mop_acquisition_boundary","exclude_mop","False",,"True","2580","Wayward Spirit","150356","291515","167048","7","3","2","0","|cFFFFD200Drop: |rGara'jal the Spiritbinder|n|cFFFFD200Zone: |rMogu'shan Vaults"
"mop_acquisition_boundary","exclude_mop","False",,"True","2581","Comet","150357","291517","167049","7","5","2","0","|cFFFFD200Drop: |rElegon|n|cFFFFD200Zone: |rMogu'shan Vaults"
"mop_acquisition_boundary","exclude_mop","False",,"True","2582","Baoh-Xi","150360","291533","167050","7","5","2","0","|cFFFFD200Drop: |rQin-xi|n|cFFFFD200Zone: |rMogu'shan Vaults"
"mop_acquisition_boundary","exclude_mop","False",,"True","2583","Azure Windseeker","150365","291537","167051","7","1","2","0","|cFFFFD200Drop: |rTsulong|n|cFFFFD200Zone: |rTerrace of Endless Spring"
"mop_acquisition_boundary","exclude_mop","False",,"True","2584","Spirit of the Spring","150372","291537","167051","7","6","2","0","|cFFFFD200Drop: |rLei Shi|n|cFFFFD200Zone: |rTerrace of Endless Spring"
"mop_acquisition_boundary","exclude_mop","False",,"True","2585","Kor'thik Swarmling","150374","291548","167058","7","2","2","0","|cFFFFD200Drop: |rImperial Vizier Zor'lok|n|cFFFFD200Zone: |rHeart of Fear"
