"status","release_decision","unavailable","availability_note","current_exists","mount_id","name","source_spell_id","item_ids","item_expansion_ids","source_type_enum","flags","source_text"
"item_expansion_signal","include_bfa","False",,"True","1254","Rustbolt Resistor","299170","168829","7","2","0","|cFFFFD200Vendor: |rStolen Royal Vendorbot|n|cFFFFD200Zone: |rMechagon|n|cFFFFD200Faction: |rRustbolt Resistance - Exalted|n|cFFFFD200Cost: |r524288|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"item_expansion_signal","include_bfa","False",,"True","1255","Deepcoral Snapdragon","300147","169200","7","-1","0","|cFFFFD200Quest: |rWild Tame|n|cFFFFD200Zone: |rNazjatar"
"item_expansion_signal","include_bfa","False",,"True","1256","Snapdragon Kelpstalker","300146","169199","7","1","0","|cFFFFD200Quest: |rGood Girl|n|cFFFFD200Zone: |rNazjatar"
"item_expansion_signal","include_bfa","False",,"True","1257","Silent Glider","300149","169163","7","3","0","|cFFFFD200Drop: |rSoundless|n|cFFFFD200Zone: |rNazjatar"
"item_expansion_signal","include_bfa","False",,"True","1258","Fabious","300150","169201","7","0","2064","|cFFFFD200Drop:|r Fabious|n"
"item_expansion_signal","include_bfa","False",,"True","1260","Crimson Tidestallion","300153","169202","7","-1","2064","|cFFFFD200Vendor: |rMrrl|n|cFFFFD200Zone: |rNazjatar|n|cFFFFD200Cost: |r4|Hitem:169783|h|TInterface\ICONS\INV_Misc_Coin_12.blp:0|t|h 2|Hitem:169780|h|TInterface\ICONS\INV_Alchemy_80_AlchemistStone02.BLP:0|t|h 1|Hitem:170100|h|TInterface\ICONS\INV_Misc_Food_111_IcefinFillet.blp:0|t|h|n"
"item_expansion_signal","include_bfa","False",,"True","1262","Inkscale Deepseeker","300151","169203","7","2","2064","|cFFFFD200Vendor: |rCrafticus Mindbender|n|cFFFFD200Zone: |rNazjatar|n|cFFFFD200Cost: |r150|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendor: |rDazzerian|n|cFFFFD200Zone: |rNazjatar|n|cFFFFD200Cost: |r150|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h"
"snapshot_candidate","include_bfa","True","Battle for Azeroth Ahead of the Curve quest reward; removed with Shadowlands","True","1265","Uncorrupted Voidwing","302143","174862","0","1","128","|cFFFFD200Quest:|r Lost Flight|n"
"policy_external_candidate","exclude_policy_external","False",,"True","1266","Alabaster Stormtalon","302361","","","9","132","|cFFFFD200In-Game Shop|r|n"
"policy_external_candidate","exclude_policy_external","False",,"True","1267","Alabaster Thunderwing","302362","","","9","132","|cFFFFD200In-Game Shop|r|n"
"policy_external_candidate","exclude_policy_external","False",,"True","1269","Swift Spectral Fathom Ray","302794","","","5","64","|cFFFFD200Legacy|r"
"policy_external_candidate","exclude_policy_external","False",,"True","1270","Swift Spectral Magnetocraft","302795","","","5","64","|cFFFFD200Legacy|r"
"policy_external_candidate","exclude_policy_external","False",,"True","1271","Swift Spectral Armored Gryphon","302796","","","5","64","|cFFFFD200Legacy|r"
"policy_external_candidate","exclude_policy_external","False",,"True","1272","Swift Spectral Pterrordax","302797","","","5","64","|cFFFFD200Legacy|r"
"item_expansion_signal","include_bfa","False",,"True","1282","Black Serpent of N'Zoth","305182","174654","7","5","0","|cFFFFD200Achievement:|r Through the Depths of Visions"
"item_expansion_signal","include_bfa","False",,"True","1283","Mechagon Mechanostrider","305592","174067","7","5","68","|cFFFFD200Achievement: |rAllied Races: Mechagnome"
"snapshot_candidate","include_bfa","False",,"True","1285","Frostwolf Snarler","306421","172023","0","5","4","|cFFFFD200Achievement: |rAlterac Valley of Olde|n|cFFFFD200Category: |rAlterac Valley"
"item_expansion_signal","include_bfa","False",,"True","1286","Caravan Hyena","306423","174066","7","5","68","|cFFFFD200Achievement: |rAllied Races: Vulpera"
"policy_external_candidate","exclude_policy_external","False",,"True","1287","Explorer's Jungle Hopper","307256","173299","0","7","192","|cFFFFD200Recruit-a-Friend|r "
"policy_external_candidate","exclude_policy_external","False",,"True","1288","Explorer's Dunetrekker","307263","173297","0","7","64","|cFFFFD200Recruit-a-Friend|r "
"policy_external_candidate","exclude_policy_external","False",,"True","1289","Ensorcelled Everwyrm","307932","","","7","128","|cFFFFD200Promotion:|r Shadowlands Heroic Edition"
"policy_external_candidate","exclude_policy_external","False",,"True","1290","Squeakers, the Trickster","308078","","","9","0","|cFFFFD200In Game Shop|r|n"
"policy_external_candidate","exclude_policy_external","False",,"True","1291","Lucky Yun","308087","","","9","0","|cFFFFD200In Game Shop|r|n"
"snapshot_candidate","include_bfa","False",,"True","1292","Stormpike Battle Ram","308250","172022","0","5","4","|cFFFFD200Achievement: |rAlterac Valley of Olde|n|cFFFFD200Category: |rAlterac Valley"
"item_expansion_signal","include_bfa","False",,"True","1293","Ny'alotha Allseer","308814","174872","7","0","128","|cFFFFD200Drop:|r N'Zoth the Corruptor|n|cFFFFD200Zone:|r Ny'alotha, the Waking City"
"item_expansion_signal","include_bfa","False",,"True","1297","Clutch of Ha-Li","312751","173887","7","0","128","|cFFFFD200Drop: |rHa-Li|n|cFFFFD200Zone: |rVale of Eternal Blossoms"
"item_expansion_signal","include_bfa","False",,"True","1311","Ivory Cloud Serpent","315014","174752","7","0","128","|cFFFFD200Drop:|r Ivory Cloud Serpent|n|cFFFFD200Zone:|r Vale of Eternal Blossoms"
"policy_external_candidate","exclude_policy_external","False",,"True","1312","Gargantuan Grrloc","315132","","","7","0","|cFFFFD200BlizzCon 2020|r |n"
"item_expansion_signal","include_bfa","False",,"True","1313","Rajani Warserpent","315427","174649","7","2","128","|cFFFFD200Vendor: |rZhang Ku|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|cFFFFD200Cost: |r1|Hitem:174230|h|TInterface\ICONS\INV_Misc_MonsterScales_18.blp:0|t|h"
"item_expansion_signal","include_bfa","False",,"True","1314","Drake of the Four Winds","315847","174641","7","-1","128","|cFFFFD200Drop: |rIshak of the Four Winds|n|cFFFFD200Zone: |rUldum"
"item_expansion_signal","include_bfa","False",,"True","1315","Mail Muncher","315987","174653","7","-1","0","|cFFFFD200Drop: |rMail Muncher|n|cFFFFD200Zone: |rHorrific Visions"
"item_expansion_signal","include_bfa","False",,"True","1317","Waste Marauder","316275","174753","7","0","128","|cFFFFD200Drop: |rRotfeaster|n|cFFFFD200Zone: |rUldum"
"item_expansion_signal","include_bfa","False",,"True","1318","Wastewander Skyterror","316276","174754","7","2","128","|cFFFFD200Vendor: |rProvisioner Qorra|n|cFFFFD200Zone: |rUldum|n|cFFFFD200Faction: |rUldum Accord - Exalted|n|cFFFFD200Cost: |r24000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"item_expansion_signal","include_bfa","False",,"True","1319","Malevolent Drone","316337","174769","7","0","128","|cFFFFD200Drop:|r Corpse Eater|n|cFFFFD200Zone: |rUldum"
"item_expansion_signal","include_bfa","False",,"True","1320","Shadowbarb Drone","316339","174771","7","1","128","|cFFFFD200Quest: |rMy Own Drone|n|cFFFFD200Zone: |rUldum"
"item_expansion_signal","include_bfa","False",,"True","1321","Wicked Swarmer","316340","174770","7","2","128","|cFFFFD200Vendor: |rWrathion|n|cFFFFD200Zone: |rChamber of Heart|n|cFFFFD200Cost: |r100000|Hcurrency:1719|h|TInterface\ICONS\Archaeology_5_0_MoguCoin.blp:0|t|h"
"item_expansion_signal","include_bfa","False",,"True","1322","Wriggling Parasite","316343","174861","7","5","0","|cFFFFD200Achievement: |rGlory of the Ny'alotha Raider|n|cFFFFD200Category: |rDungeons & Raids"
"item_expansion_signal","include_bfa","False",,"True","1324","Elusive Quickhoof","316493","174860","7","10","0","|cFFFFD200Zone: |rVol'dun"
"item_expansion_signal","include_bfa","True","Battle for Azeroth Keystone Master season 4 reward; season ended","True","1326","Awakened Mindborer","316637","174836","7","5","0","|cFFFFD200Achievement: |rBattle for Azeroth Keystone Master: Season Four|n|cFFFFD200Category: |rDungeons"
"item_expansion_signal","include_bfa","False",,"True","1327","Ren's Stalwart Hound","316722","174841","7","0","0","|cFFFFD200Drop: |rHoundlord Ren|n|cFFFFD200Zone: |rVale of Eternal Blossoms"
"item_expansion_signal","include_bfa","False",,"True","1328","Xinlao","316723","174840","7","0","0","|cFFFFD200Drop: |rAnh-De the Loyal|n|cFFFFD200Zone: |rVale of Eternal Blossoms"
"item_expansion_signal","include_bfa","False",,"True","1329","Springfur Alpaca","316802","174859","7","1","0","|cFFFFD200Quest: |rAlpaca It In|n|cFFFFD200Zone: |rUldum"
"policy_external_candidate","exclude_policy_external","False",,"True","1330","Sunwarmed Purrkin","317177","","","9","0","|cFFFFD200In-Game Shop|r|n"
"policy_external_candidate","exclude_policy_external","False",,"True","1346","Steamscale Incinerator","326390","","","9","128","|cFFFFD200In-Game Shop|r|n"
