"status","release_decision","unavailable","availability_note","current_exists","species_id","name","creature_id","summon_spell_id","item_ids","item_expansion_ids","pet_type_enum","flags","source_type_enum","source_text"
"item_expansion_signal","include_shadowlands","False",,"True","3023","Sir Reginald","173593","340002","182674","8","4","2","2","|cFFFFD200Vendor: |rCortinarius|n|cFFFFD200Zone: |rArdenweald|n|cFFFFD200Faction: |rMarasmius - Friendly|n|cFFFFD200Covenant: |rNight Fae|n|cFFFFD200Cost: |r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3024","Char","173842","340710","183107","8","6","2","0","|cFFFFD200Drop:|r Ashen Amalgamation|n|cFFFFD200Covenant Feature:|r Ember Court|n|cFFFFD200Covenant:|r Venthyr|n|cFFFFD200Zone:|r Revendreth"
"item_expansion_signal","include_shadowlands","False",,"True","3025","Carpal","173847","340717","183114","8","3","2","0","|cFFFFD200Treasure:|r Skeletal Hand Fragments|n|cFFFFD200Zone:|r Maldraxxus"
"item_expansion_signal","include_shadowlands","False",,"True","3026","Tower Deathroach","173849","340721","183115","8","4","2","0","|cFFFFD200Drop:|r Torghast|n"
"item_expansion_signal","include_shadowlands","False",,"True","3027","Hissing Deathroach","173850","340722","183116","8","4","2","0","|cFFFFD200Drop:|r Torghast|n|n"
"item_expansion_signal","include_shadowlands","False",,"True","3028","Severs","173851","340723","183117","8","3","2","0","|cFFFFD200Drop:|r Torghast|n|n"
"item_expansion_signal","include_shadowlands","False",,"True","3029","Maw Crawler","173988","341289","183191","8","3","2","0","|cFFFFD200Drop:|r Torghast|n"
"item_expansion_signal","include_shadowlands","False",,"True","3030","Ashen Chomper","173989","341292","183193","8","4","2","0","|cFFFFD200Drop:|r Torghast|n"
"item_expansion_signal","include_shadowlands","False",,"True","3032","Frenzied Mawrat","173990","341293","183192","8","4","2","0","|cFFFFD200Drop:|r Torghast|n"
"item_expansion_signal","include_shadowlands","False",,"True","3033","Maw Stalker","173991","341295","183194","8","5","2","0","|cFFFFD200Drop:|r Torghast|n|n"
"item_expansion_signal","include_shadowlands","False",,"True","3034","Torghast Lurker","173992","341298","183195","8","3","2","0","|cFFFFD200Drop:|r Torghast|n"
"item_expansion_signal","include_shadowlands","False",,"True","3035","Lavender Nibbler","173993","341301","183196","8","4","2","0","|cFFFFD200Drop: |rGormbore|n|cFFFFD200Zone: |rArdenweald"
"item_expansion_signal","include_shadowlands","False",,"True","3036","Will of Remornia","173994","341302","183395","8","5","82","0","|cFFFFD200Drop: |rSire Denathrius|n|cFFFFD200Zone: |rCastle Nathria"
"item_expansion_signal","include_shadowlands","False",,"True","3037","Dread","174081","341492","183407","8","6","2","0","|cFFFFD200Drop: |rEternas the Tormentor|n|cFFFFD200Zone: |rThe Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3038","Undying Deathroach","174082","341493","183408","8","4","2","0","|cFFFFD200Drop:|r The Maw|n"
"item_expansion_signal","include_shadowlands","False",,"True","3039","Decaying Mawrat","174083","341494","183409","8","4","2","0","|cFFFFD200Drop:|r The Maw|n"
"item_expansion_signal","include_shadowlands","False",,"True","3040","Sharpclaw","174084","341495","183410","8","3","2","0","|cFFFFD200Drop: |rSanngror the Torturer|n|cFFFFD200Zone: |rThe Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3041","Death Seeker","174085","341497","183412","8","5","82","5","|cFFFFD200Achievement: |rTwisting Corridors: Layer 2|n|cFFFFD200Category: |rTorghast"
"item_expansion_signal","include_shadowlands","False",,"True","3042","Ruffle","174087","341515","184350","8","0","16466","2","|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Zone: |rBastion"
"item_expansion_signal","include_shadowlands","False",,"True","3043","Jiggles","174088","341516","183601","8","5","16466","2","|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Zone: |rMaldraxxus|n"
"item_expansion_signal","include_shadowlands","False",,"True","3044","Spinemaw Gormling","174089","341519","183623","8","4","2","0","|cFFFFD200Drop: |rTred'ova|n|cFFFFD200Zone: |rMists of Tirna Scithe|n|cFFFFD200Difficulty: |rMythic"
"item_expansion_signal","include_shadowlands","False",,"True","3045","Iridescent Ooze","174125","341635","183515","8","5","2050","0","|cFFFFD200Treasure: |rPlaguefallen Chest|n|cFFFFD200Zone: |rMaldraxxus"
"source_text_signal","include_shadowlands","True","Death Rising pre-expansion event reward; event ended","True","3046","Putrid Geist","174181","341825","183621","7","3","2","2","|cFFFFD200World Event: |rShadowlands Scourge Invasion|n|cFFFFD200Cost: |r20|Hcurrency:1754|h|TInterface\ICONS\Achievement_Reputation_ArgentCrusader.blp:0|t|h"
"source_text_signal","include_shadowlands","False",,"True","3047","Spinebug","174677","343161","","","3","2","0","|cFFFFD200Treasure: |rSpinebug|n|cFFFFD200Zone: |rMaldraxxus"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3049","Pulsating Maggot","175021","0","","","4","26","4","|cFFFFD200Pet Battle: |rMaldraxxus"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3050","Bleak Skitterer","175022","0","","","7","26","4","|cFFFFD200Pet Battle: |rMaldraxxus"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3051","Animated Cruor","175023","0","","","5","26","4","|cFFFFD200Pet Battle: |rMaldraxxus"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3052","Necroray Spawnling","175024","0","","","2","26","4","|cFFFFD200Pet Battle: |rMaldraxxus"
"snapshot_candidate","exclude_policy_external","False",,"True","3053","Moon-Touched Netherwhelp","175203","344755","","","1","82","7","|cFFFFD200Blizzard's 30th Anniversary|r "
"source_text_signal","include_shadowlands","False",,"True","3054","Archivist's Quill","175220","344792","184221","7","5","2","2","|cFFFFD200Vendor: |rArchivist Janeera|n|cFFFFD200Zone: |rRevendreth|n|cFFFFD200Faction: |rThe Avowed - Exalted|n|cFFFFD200Cost: |r1000|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3061","Steward Featherling","175561","345740","184398","8","0","2","2","|cFFFFD200Vendor: |rZeleskos|n|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Zone: |rBastion"
"item_expansion_signal","include_shadowlands","False",,"True","3062","Lost Featherling","175560","345741","184397","8","0","2","0","|cFFFFD200Drop: |rBastion|n|cFFFFD200Covenant: |rKyrian"
"item_expansion_signal","include_shadowlands","False",,"True","3063","Larion Pouncer","175562","345742","184401","8","2","2","0","|cFFFFD200Drop: |rLarionrider Orstus|n|cFFFFD200Zone: |rBastion"
"item_expansion_signal","include_shadowlands","False",,"True","3064","Larion Cub","175564","345744","184399","8","2","2","0","|cFFFFD200Drop:|r Supplies of the Ascended|n"
"item_expansion_signal","include_shadowlands","False",,"True","3065","Courage","175563","345743","184400","8","2","2","0","|cFFFFD200Drop:|r Courage|n|cFFFFD200Zone:|r Bastion|n"
"item_expansion_signal","include_shadowlands","False",,"True","3066","Lucy","175715","346192","184507","8","3","2","0","|cFFFFD200Drop:|r Dirty Glinting Object|n"
"item_expansion_signal","include_shadowlands","False",,"True","3067","Spriggan Trickster","175756","346236","184509","8","0","82","5","|cFFFFD200Achievement: |rFamily Exorcist|n|cFFFFD200Category: |rBattle"
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3068","Crystalsnap","175777","0","","","8","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3070","Briarpaw","175778","0","","","7","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3071","Chittermaw","175779","0","","","4","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3072","Mistwing","175780","0","","","1","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3073","Sewer Creeper","175781","0","","","6","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3074","The Countess","175782","0","","","2","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3075","Digallo","175783","0","","","0","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3076","Gelatinous","175784","0","","","5","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3077","Kostos","175785","0","","","9","1072","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3078","Glurp","175786","0","","","3","1072","-1",""
"item_expansion_signal","include_shadowlands","False",,"True","3079","Winterleaf Spriggan","175787","346260","184512","8","0","82","5","|cFFFFD200Achievement: |rAbhorrent Adversaries of the Afterlife|n|cFFFFD200Category: |rBattle"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3080","Verdant Kit","176019","0","","","7","26","4","|cFFFFD200Pet Battle:|r Ardenweald|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3081","Decay Grub","176020","0","","","4","26","4","|cFFFFD200Pet Battle: |rArdenweald"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3082","Starmoth","176021","0","","","2","26","4","|cFFFFD200Pet Battle: |rArdenweald"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3083","Crawbat","176024","0","","","2","26","4","|cFFFFD200Pet Battle: |rMaldraxxus"
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3089","RT-3 M15","176657","0","","","9","48","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3090","Squibbles","176659","0","","","2","48","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3091","Churro","176658","0","","","7","48","-1",""
"snapshot_candidate","include_shadowlands","False",,"True","3092","Squibbles","176662","348561","184867","0","9","2","0","|cFFFFD200Drop:|r Grummlepouch|n"
"item_expansion_signal","include_shadowlands","False",,"True","3097","Flawless Amethyst Baubleworm","178216","351636","185919","8","7","2","2","|cFFFFD200Vendor: |rKeeper Ta'hult|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r10000|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3098","Lil'Abom","179008","353206","186188","8","3","2","0","|cFFFFD200Drop:|r Maldraxxus Maw Assault|n"
"item_expansion_signal","include_shadowlands","False",,"True","3099","Infused Etherwyrm","179025","353230","186191","8","2","2","0","|cFFFFD200Drop:|r Ardenweald Maw Assault|n|cFFFFD200Treasure: |rEtherwyrm Cage|n|cFFFFD200Zone: |rThe Maw|n"
"item_expansion_signal","include_shadowlands","False",,"True","3100","Timeless Mechanical Dragonling","179125","353442","186556","8","9","2","2","|cFFFFD200Vendor: |rHistorian Ma'di|n|cFFFFD200Zone: |rTanaris|n|cFFFFD200Cost: |r200|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3101","Sly","179083","353450","186539","8","7","2","5","|cFFFFD200Achievement: |rA Sly Fox|n|cFFFFD200Category: |rCollect"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3102","Animite Broodling","179131","0","","","2","26","4","|cFFFFD200Pet Battle: |rKorthia"
"item_expansion_signal","include_shadowlands","False",,"True","3103","Copperback Etherwyrm","179132","353451","186546","8","2","2","0","|cFFFFD200Drop:|r Ascended War Chest|n|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3104","Ruby Baubleworm","179137","353456","186537","8","7","2","2","|cFFFFD200Vendor: |rKeeper Ta'hult|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r1|Hitem:36812|h|TInterface\ICONS\INV_Misc_Gear_01.blp:0|t|h 1|Hitem:62072|h|TInterface\ICONS\INV_Staff_11.blp:0|t|h 1|Hitem:67410|h|TInterface\ICONS\INV_Stone_13.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3105","Turquoise Baubleworm","179138","353457","186536","8","7","2","2","|cFFFFD200Vendor: |rKeeper Ta'hult|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r1|Hitem:3300|h|TInterface\ICONS\INV_Gauntlets_02.blp:0|t|h 1|Hitem:3670|h|TInterface\ICONS\INV_Misc_Bone_01.blp:0|t|h 1|Hitem:6150|h|TInterface\ICONS\INV_Misc_Bandage_06.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3106","Topaz Baubleworm","179139","353458","186535","8","7","2","2","|cFFFFD200Vendor: |rKeeper Ta'hult|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r1|Hitem:11406|h|TInterface\ICONS\INV_Misc_Pelt_Bear_Ruin_02.blp:0|t|h 1|Hitem:11944|h|TInterface\ICONS\INV_Boots_06.blp:0|t|h 1|Hitem:25402|h|TInterface\ICONS\INV_Hammer_16.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3107","Gurgl","179140","353460","186553","8","0","82","1","|cFFFFD200Quest: |rGurgl and the Bandit|n|cFFFFD200Zone: |rEye of Azshara"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3108","Curious Purrkin","179164","0","","","7","26","4","|cFFFFD200Pet Battle: |rTazavesh, the Veiled Market"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3109","Silver Purrkin","179165","0","","","7","26","4","|cFFFFD200Pet Battle: |rTazavesh, the Veiled Market"
"item_expansion_signal","include_shadowlands","False",,"True","3110","Gizmo","179166","353525","186534","8","7","2","0","|cFFFFD200Drop: |rP.O.S.T. Master|n|cFFFFD200Zone: |rTazavesh, the Veiled Market"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3111","Damp Skrat","179167","0","","","4","26","4","|cFFFFD200Pet Battle: |rTazavesh, the Veiled Market"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3112","Scavenging Skrat","179168","0","","","4","26","4","|cFFFFD200Pet Battle: |rTazavesh, the Veiled Market"
"item_expansion_signal","include_shadowlands","False",,"True","3113","Rarity","179169","353528","186540","8","4","2","0","|cFFFFD200Zone:|r Tazavesh, the Veiled Market|n"
"item_expansion_signal","include_shadowlands","False",,"True","3114","Fodder","179171","353529","186557","8","3","2","0","|cFFFFD200Drop:|r War Chest of the Undying Army|n|cFFFFD200Zone:|r The Maw|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3115","Clinging Remains","179179","0","","","3","26","4","|cFFFFD200Pet Battle: |rThe Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3116","Invasive Buzzer","179180","353569","186547","8","2","2","0","|cFFFFD200Drop:|r War Chest of the Wild Hunt|n|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3117","Amaranthine Stinger","179181","353570","186449","8","2","2","0","|cFFFFD200Drop: |rGralebboih
|cFFFFD200Zone: |rThe Maw"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3118","Scurrying Mawrat","179182","0","","","4","26","4","|cFFFFD200Pet Battle: |rThe Maw"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3119","Lost Limb","179183","0","","","3","26","4","|cFFFFD200Pet Battle: |rThe Maw"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3120","Grip of Terror","179219","0","","","3","26","4","|cFFFFD200Pet Battle: |rThe Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3121","Grappling Gauntlet","179220","353638","186559","8","3","2","0","|cFFFFD200Drop:|r The Maw|n"
"item_expansion_signal","include_shadowlands","False",,"True","3122","Irongrasp","179222","353639","186558","8","3","2","0","|cFFFFD200Drop: |rSoulrender Dormazain|n|cFFFFD200Zone: |rSanctum of Domination"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3123","Deathroach","179226","0","","","4","26","4","|cFFFFD200Pet Battle: |rThe Maw"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3124","Vile Deathroach","179227","0","","","4","26","4","|cFFFFD200Pet Battle: |rThe Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3125","Golden Eye","179228","353644","186564","8","5","2","0","|cFFFFD200Drop: |rHelsworn Soulseeker|n|cFFFFD200Zone: |rThe Maw"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3126","Eye of Affliction","179229","0","","","5","26","4","|cFFFFD200Pet Battle: |rKorthia, The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3127","Chompy","179230","353645","186548","8","2","2","0","|cFFFFD200Visitor Daily: |rOozing with Character|n|cFFFFD200Zone: |rKorthia|n|n|cFFFFD200Visitor Daily: |rLocal Reagents|n|cFFFFD200Zone: |rKorthia"
"item_expansion_signal","include_shadowlands","False",,"True","3128","Eye of Allseeing","179232","353648","186554","8","5","2","0","|cFFFFD200Drop: |rEye of the Jailer|n|cFFFFD200Zone: |rSanctum of Domination"
"item_expansion_signal","include_shadowlands","False",,"True","3129","Eye of Extermination","179233","353649","186555","8","5","2","0","|cFFFFD200Drop: |rEye of the Jailer|n|cFFFFD200Zone: |rSanctum of Domination|n|cFFFFD200Difficulty: |rMythic"
"item_expansion_signal","include_shadowlands","False",,"True","3130","Gilded Darknight","179239","353656","186549","8","0","2","0","|cFFFFD200Drop:|r Adamant Vaults|n|cFFFFD200Zone:|r Torghast, Tower of the Damned|n"
"item_expansion_signal","include_shadowlands","False",,"True","3131","Mawsworn Minion","179240","353658","186550","8","0","2","0","|cFFFFD200Drop: |rKel'Thuzad|n|cFFFFD200Zone: |rSanctum of Domination"
"item_expansion_signal","include_shadowlands","False",,"True","3132","Mord'al Eveningstar","179241","353659","186551","8","0","82","5","|cFFFFD200Achievement: |rMany, Many Things|n|cFFFFD200Category: |rTorghast"
"item_expansion_signal","include_shadowlands","False",,"True","3133","Rook","179242","353661","186552","8","0","2","0","|cFFFFD200Drop:|r Mysterious Gift from Ve'nari|n|cFFFFD200Zone:|r The Maw"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3134","Anxious Nibbler","179248","0","","","4","26","4","|cFFFFD200Pet Battle: |rKorthia"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3135","Young Garnetgullet","179250","0","","","4","26","4","|cFFFFD200Pet Battle: |rKorthia"
"item_expansion_signal","include_shadowlands","False",,"True","3136","Korthian Specimen","179251","353663","186542","8","4","2","0","|cFFFFD200Drop: |rZelnithop|n|cFFFFD200Zone: |rKorthia"
"item_expansion_signal","include_shadowlands","False",,"True","3137","Mosscoated Gromit","179252","353664","186541","8","4","2","0","|cFFFFD200Drop:|r Death's Advance Supplies|n|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","3138","Domestic Aunian","179253","353665","186543","8","4","2","2","|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Faction: |rDeath's Advance - Honored|n|cFFFFD200Cost: |r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h 1500|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3139","Devourling","179256","0","","","7","26","4","|cFFFFD200Pet Battle: |rKorthia"
"item_expansion_signal","include_shadowlands","False",,"True","3140","Gnashtooth","179255","353666","186538","8","7","2","0","|cFFFFD200Drop:|r Supplies of the Archivists' Codex|n|cFFFFD200Zone:|r Korthia"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3141","Wild Corpsefly","179329","0","","","2","26","4","|cFFFFD200Pet Battle:|r Korthia|n"
"policy_external_candidate","exclude_policy_external","False",,"True","3153","Blinky","179589","354743","188837","","1","82","9","|cFFFFD200In-Game Shop|r|n"
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3155","Gurgl","179966","0","","","0","48","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3156","Hornswoggle","179809","0","","","2","32","-1",""
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3158","Missing1","179967","0","","","5","32","3",""
"snapshot_candidate","include_shadowlands","False",,"True","3169","Archetype of Focus","181308","359559","187713","0","5","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3170","Resonant Echo","181335","359604","187733","0","5","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3171","Omnipotential Core","181336","359605","187734","0","5","2","3","|cFFFFD200Profession:|r Protoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","3172","Geordy","181337","359606","187735","8","5","82","0","|cFFFFD200Treasure: |rEphemera Orb|n|cFFFFD200Zone: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3173","Bufonid Croaker","181362","0","","","8","26","4","|cFFFFD200Pet Battle:|r Zereth Mortis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3174","Archetype of Discovery","181488","359760","187795","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"policy_external_candidate","exclude_policy_external","False",,"True","3175","Murkastrasza","181535","359805","","","1","82","7","|cFFFFD200Promotion:|r Dragonflight Heroic Edition|n"
"snapshot_candidate","include_shadowlands","False",,"True","3176","Tunneling Vombata","181547","359813","187798","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"policy_external_candidate","exclude_policy_external","False",,"True","3177","Drakks","181575","359855","","","1","82","7","|cFFFFD200Promotion: Dragonflight Base Edition|r "
"snapshot_candidate","include_shadowlands","False",,"True","3178","Archetype of Motion","181578","359863","187803","0","2","2","3","|cFFFFD200Profession: |rProtoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3179","Archetype of Animation","181615","359898","189369","0","6","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3180","Venomous Bufonid","182019","0","","","8","26","4","|cFFFFD200Pet Battle:|r Zereth Mortis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3181","Archetype of Serenity","182081","360389","189382","0","8","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"noncollectible_pet_battle_npc","exclude_noncollectible","False",,"True","3188","Trub'ul","182140","360567","","","7","16466","-1",""
"snapshot_candidate","include_shadowlands","False",,"True","3189","Archetype of Multiplicity","182183","360691","189375","0","4","2","3","|cFFFFD200Profession:|r Protoform Synthesis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3190","Vicious Leporid","182216","0","","","4","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3191","Timid Leporid","182234","0","","","4","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3196","Proto Avian Fledgling","182260","0","","","2","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"snapshot_candidate","include_shadowlands","False",,"True","3197","Archetype of Metamorphosis","182264","360800","187928","0","8","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3200","Scarlet Proto Avian","182294","0","","","2","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"snapshot_candidate","include_shadowlands","False",,"True","3201","Archetype of Predation","182393","360986","189381","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3202","Tarachnid Stalker","182437","0","","","7","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3203","Tarachnid Ambusher","182473","0","","","7","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"snapshot_candidate","include_shadowlands","False",,"True","3204","Archetype of Survival","182504","361157","189364","0","4","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3205","Metallic Scarabid","182568","0","","","4","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3206","Emerald Scarabid","182691","0","","","4","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"snapshot_candidate","include_shadowlands","False",,"True","3207","Archetype of Cunning","182735","361400","189380","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3208","Red Viperid","182758","0","","","7","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3209","King Viperid","182760","0","","","7","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3210","Green Viperid","182768","0","","","7","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"snapshot_candidate","include_shadowlands","False",,"True","3211","Archetype of Malice","182840","361572","189383","0","2","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3212","Bloodsucker Vespoid","182876","0","","","2","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3213","Vombata Pup","183142","0","","","7","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3214","Momma Vombata","183158","0","","","7","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet","include_shadowlands","False",,"True","3215","Mawtouched Geomental","183230","0","","","6","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3216","Ambystan Snapper","183277","0","","","8","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3217","Aurelid Floater","183281","0","","","8","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3218","Enraged Poultrid","183285","0","","","2","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","3219","Predatory Helicid","183292","0","","","4","26","4","|cFFFFD200Pet Battle: |rZereth Mortis"
"snapshot_candidate","include_shadowlands","False",,"True","3220","Archetype of Satisfaction","183557","362640","189367","0","2","2","3","|cFFFFD200Profession:|r Protoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","3221","Lightless Tormentor","183772","363086","188679","8","0","82","5","|cFFFFD200Achievement: |rThe Jailer's Gauntlet: Layer 1|n|cFFFFD200Category: |rTorghast"
"snapshot_candidate","include_shadowlands","False",,"True","3222","Shelly","184196","364255","189378","0","4","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3223","Ambystan Darter","184183","364174","189363","0","8","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3224","Fierce Scarabid","184184","364176","189365","0","4","10","3","|cFFFFD200Profession: |rProtoform Synthesis"
