"status","release_decision","unavailable","availability_note","current_exists","mount_id","name","source_spell_id","item_ids","item_expansion_ids","source_type_enum","flags","source_text"
"item_expansion_signal","include_shadowlands","False",,"True","1497","Battlefield Swarmer","353885","186490","8","2","128","|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Cost: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Achievement: |rOn the Offensive"
"item_expansion_signal","include_shadowlands","False",,"True","1500","Sanctum Gloomcharger","354351","186656","8","-1","0","|cFFFFD200Drop:|r The Nine|n|cFFFFD200Zone:|r Sanctum of Domination"
"item_expansion_signal","include_shadowlands","False",,"True","1501","Soulbound Gloomcharger","354352","186657","8","-1","0","|cFFFFD200Drop:|r Mysterious Gift from Ve'nari|n|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","1502","Fallen Charger","354353","186659","8","-1","0","|cFFFFD200Drop:|r Fallen Charger|n|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","1503","Hand of Nilganihmaht","354354","186713","8","0","0","|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","1504","Hand of Salaranga","354355","186654","8","0","0","|cFFFFD200Achievement:|r Breaking the Chains|n|cFFFFD200Zone:|r Korthia and The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","1505","Amber Shardhide","354356","186647","8","2","0","|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Faction: |rDeath's Advance - Revered|n|cFFFFD200Cost: |r5000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","1506","Crimson Shardhide","354357","186645","8","0","0","|cFFFFD200Drop:|r Malbog|n|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","1507","Darkmaul","354358","186646","8","0","0","|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","1508","Fierce Razorwing","354359","186649","8","0","0","|cFFFFD200Drop:|r Death's Advance Supplies|n|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","1509","Garnet Razorwing","354360","186652","8","0","0","|cFFFFD200Drop:|r Reliwik the Defiant|n|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","1510","Dusklight Razorwing","354361","186651","8","0","0","|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","1511","Maelie, the Wanderer","354362","186643","8","1","0","|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","1514","Rampaging Mauler","356501","187183","8","0","0","|cFFFFD200Drop:|r Konthrogz the Obliterator|n|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","True","Shadowlands Keystone Master season reward; season ended","True","1520","Soultwisted Deathwalker","358319","187525","8","-1","0","|cFFFFD200Achievement: |rShadowlands Keystone Master: Season Two|n|cFFFFD200Category: |rDungeons"
"item_expansion_signal","include_shadowlands","False",,"True","1521","Val'sharah Hippogryph","359013","187595","8","-1","0","|cFFFFD200Vendor: |rAridormi|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","1522","Heartlight Vombata","359229","187629","8","2","0","|cFFFFD200Vendor: |rVilo|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Faction: |rThe Enlightened - Exalted|n|cFFFFD200Cost: |r5000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","1523","Curious Crystalsniffer","359230","187630","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1524","Darkened Vombata","359231","187631","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1525","Adorned Vombata","359232","187632","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1526","Deathrunner","359278","187638","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1528","Sundered Zerethsteed","359277","187641","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1529","Anointed Protostag","359276","187640","8","2","0","|cFFFFD200Vendor: |rVilo|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Faction: |rThe Enlightened - Revered|n|cFFFFD200Cost: |r5000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","1532","Soaring Spelltome","359318","188674","8","5","0","|cFFFFD200Achievement: |rA Tour of Towers|n|cFFFFD200Category: |rTimewalking"
"item_expansion_signal","include_shadowlands","False",,"True","1533","Forged Spiteflyer","359367","187664","8","3","128","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1534","Buzz","359366","187665","8","3","128","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1535","Bronzewing Vespoid","359364","187663","8","3","128","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1536","Mawdapted Raptora","359372","187667","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1537","Raptora Swooper","359373","187668","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1538","Bronze Helicid","359376","187670","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1539","Unsuccessful Prototype Fleetpod","359377","187671","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1540","Scarlet Helicid","359378","187672","8","3","64","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1541","Genesis Crawler","359401","187677","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1542","Tarachnid Creeper","359402","187678","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1543","Ineffable Skitterer","359403","187679","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","True","Shadowlands Keystone Master season reward; season ended","True","1544","Wastewarped Deathwalker","359407","187682","8","-1","0","|cFFFFD200Achievement: |rShadowlands Keystone Master: Season Three|n|cFFFFD200Category: |rDungeons"
"item_expansion_signal","include_shadowlands","False",,"True","1547","Goldplate Bufonid","359413","187683","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1549","Shimmering Aurelid","359379","187675","8","5","2192","|cFFFFD200Achievement: |rGlory of the Sepulcher Raider|n|cFFFFD200Category: |rDungeons & Raids"
"item_expansion_signal","include_shadowlands","False",,"True","1551","Cryptic Aurelid","359381","187673","8","5","2192","|cFFFFD200Achievement: |rFrom A to Zereth|n|cFFFFD200Category: |rShadowlands"
"item_expansion_signal","include_shadowlands","True","Heroic Jailer quest reward; removed with Dragonflight","True","1552","Carcinized Zerethsteed","359545","190771","8","1","0","|cFFFFD200Quest:|r Leading Motives"
"source_text_signal","include_shadowlands","False",,"True","1564","Colossal Soulshredder Mawrat","363297","188736","0","5","0","|cFFFFD200Achievement:|r Flawless Master (Layer 16)|n|cFFFFD200Category:|r Torghast|n"
"source_text_signal","include_shadowlands","False",,"True","1565","Colossal Umbrahide Mawrat","363178","188700","0","5","0","|cFFFFD200Drop:|r Torghast Layers 13 or higher|n|cFFFFD200Location:|r Torghast|n"
"source_text_signal","include_shadowlands","False",,"True","1566","Colossal Ebonclaw Mawrat","363136","188696","0","5","0","|cFFFFD200Achievement:|r The Jailer's Gauntlet: Layer 4|n|cFFFFD200Category:|r Torghast|n"
"snapshot_candidate","include_shadowlands","False",,"True","1568","Lightforged Ruinstrider","363613","","","1","68","|cFFFFD200Paladin|r |n"
"item_expansion_signal","include_shadowlands","False",,"True","1569","Patient Bufonid","363701","188808","8","1","0","|cFFFFD200Quest: |rThe Patient Bufonid|n|cFFFFD200Zone: |rZereth Mortis"
"item_expansion_signal","include_shadowlands","False",,"True","1570","Prototype Leaper","363703","188809","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","1571","Russet Bufonid","363706","188810","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"item_expansion_signal","include_shadowlands","True","Shadowlands Gladiator season reward; season ended","True","1572","Cosmic Gladiator's Soul Eater","365559","189507","8","5","192","|cFFFFD200Achievement: |rGladiator: Shadowlands Season 3|n|cFFFFD200Category: |rPlayer vs. Player"
"source_text_signal","include_shadowlands","True","Shadowlands Fated raid reward; later bullion acquisition window also closed","True","1576","Jigglesworth Sr.","366791","190170","7","5","0","|cFFFFD200Achievement:|r Fates of the Shadowlands Raids|n"
"item_expansion_signal","include_shadowlands","False",,"True","1580","Heartbond Lupine","367673","190580","8","3","0","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","1584","Colossal Plaguespew Mawrat","368105","190765","0","5","0","|cFFFFD200Drop:|r Rhuv, Gorger of Ruin|n"
"snapshot_candidate","include_shadowlands","False",,"True","1585","Colossal Wraithbound Mawrat","368128","190766","0","5","0","|cFFFFD200Drop:|r Mawsworn Supply Chest|n"
"item_expansion_signal","include_shadowlands","False",,"True","1587","Zereth Overseer","368158","190768","8","-1","0","|cFFFFD200Drop: |rThe Jailer|n|cFFFFD200Zone: |rSepulcher of the First Ones|n|cFFFFD200Difficulty: |rMythic"
"item_expansion_signal","include_shadowlands","False",,"True","1597","Grimhowl","369666","191123","8","1","0","|cFFFFD200Quest: |rGood Fiery Boy|n|cFFFFD200Zone: |rBlackrock Depths"
"item_expansion_signal","include_shadowlands","True","Shadowlands Gladiator season reward; season ended","True","1599","Eternal Gladiator's Soul Eater","370346","191290","8","5","192","|cFFFFD200Achievement: |rGladiator: Shadowlands Season 4|n|cFFFFD200Category: |rPlayer vs. Player"
"item_expansion_signal","include_shadowlands","False",,"True","1600","Elusive Emerald Hawkstrider","370620","191566","8","-1","0","|cFFFFD200Quest: |rBlood Knight|n|cFFFFD200Zone: |rGhostlands|n|n|cFFFFD200Quest: |rVictory for the Sin'dorei|n|cFFFFD200Zone: |rGhostlands"
