"status","release_decision","unavailable","availability_note","current_exists","species_id","name","creature_id","summon_spell_id","item_ids","item_expansion_ids","pet_type_enum","flags","source_type_enum","source_text"
"item_expansion_signal","include_shadowlands","False",,"True","3100","Timeless Mechanical Dragonling","179125","353442","186556","8","9","2","2","|cFFFFD200Vendor: |rHistorian Ma'di|n|cFFFFD200Zone: |rTanaris|n|cFFFFD200Cost: |r200|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3101","Sly","179083","353450","186539","8","7","2","5","|cFFFFD200Achievement: |rA Sly Fox|n|cFFFFD200Category: |rCollect"
"item_expansion_signal","include_shadowlands","False",,"True","3103","Copperback Etherwyrm","179132","353451","186546","8","2","2","0","|cFFFFD200Drop:|r Ascended War Chest|n|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3104","Ruby Baubleworm","179137","353456","186537","8","7","2","2","|cFFFFD200Vendor: |rKeeper Ta'hult|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r1|Hitem:36812|h|TInterface\ICONS\INV_Misc_Gear_01.blp:0|t|h 1|Hitem:62072|h|TInterface\ICONS\INV_Staff_11.blp:0|t|h 1|Hitem:67410|h|TInterface\ICONS\INV_Stone_13.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3105","Turquoise Baubleworm","179138","353457","186536","8","7","2","2","|cFFFFD200Vendor: |rKeeper Ta'hult|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r1|Hitem:3300|h|TInterface\ICONS\INV_Gauntlets_02.blp:0|t|h 1|Hitem:3670|h|TInterface\ICONS\INV_Misc_Bone_01.blp:0|t|h 1|Hitem:6150|h|TInterface\ICONS\INV_Misc_Bandage_06.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3106","Topaz Baubleworm","179139","353458","186535","8","7","2","2","|cFFFFD200Vendor: |rKeeper Ta'hult|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r1|Hitem:11406|h|TInterface\ICONS\INV_Misc_Pelt_Bear_Ruin_02.blp:0|t|h 1|Hitem:11944|h|TInterface\ICONS\INV_Boots_06.blp:0|t|h 1|Hitem:25402|h|TInterface\ICONS\INV_Hammer_16.blp:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3107","Gurgl","179140","353460","186553","8","0","82","1","|cFFFFD200Quest: |rGurgl and the Bandit|n|cFFFFD200Zone: |rEye of Azshara"
"item_expansion_signal","include_shadowlands","False",,"True","3110","Gizmo","179166","353525","186534","8","7","2","0","|cFFFFD200Drop: |rP.O.S.T. Master|n|cFFFFD200Zone: |rTazavesh, the Veiled Market"
"item_expansion_signal","include_shadowlands","False",,"True","3113","Rarity","179169","353528","186540","8","4","2","0","|cFFFFD200Zone:|r Tazavesh, the Veiled Market|n"
"item_expansion_signal","include_shadowlands","False",,"True","3114","Fodder","179171","353529","186557","8","3","2","0","|cFFFFD200Drop:|r War Chest of the Undying Army|n|cFFFFD200Zone:|r The Maw|n"
"item_expansion_signal","include_shadowlands","False",,"True","3116","Invasive Buzzer","179180","353569","186547","8","2","2","0","|cFFFFD200Drop:|r War Chest of the Wild Hunt|n|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3117","Amaranthine Stinger","179181","353570","186449","8","2","2","0","|cFFFFD200Drop: |rGralebboih
|cFFFFD200Zone: |rThe Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3121","Grappling Gauntlet","179220","353638","186559","8","3","2","0","|cFFFFD200Drop:|r The Maw|n"
"item_expansion_signal","include_shadowlands","False",,"True","3122","Irongrasp","179222","353639","186558","8","3","2","0","|cFFFFD200Drop: |rSoulrender Dormazain|n|cFFFFD200Zone: |rSanctum of Domination"
"item_expansion_signal","include_shadowlands","False",,"True","3125","Golden Eye","179228","353644","186564","8","5","2","0","|cFFFFD200Drop: |rHelsworn Soulseeker|n|cFFFFD200Zone: |rThe Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3127","Chompy","179230","353645","186548","8","2","2","0","|cFFFFD200Visitor Daily: |rOozing with Character|n|cFFFFD200Zone: |rKorthia|n|n|cFFFFD200Visitor Daily: |rLocal Reagents|n|cFFFFD200Zone: |rKorthia"
"item_expansion_signal","include_shadowlands","False",,"True","3128","Eye of Allseeing","179232","353648","186554","8","5","2","0","|cFFFFD200Drop: |rEye of the Jailer|n|cFFFFD200Zone: |rSanctum of Domination"
"item_expansion_signal","include_shadowlands","False",,"True","3129","Eye of Extermination","179233","353649","186555","8","5","2","0","|cFFFFD200Drop: |rEye of the Jailer|n|cFFFFD200Zone: |rSanctum of Domination|n|cFFFFD200Difficulty: |rMythic"
"item_expansion_signal","include_shadowlands","False",,"True","3130","Gilded Darknight","179239","353656","186549","8","0","2","0","|cFFFFD200Drop:|r Adamant Vaults|n|cFFFFD200Zone:|r Torghast, Tower of the Damned|n"
"item_expansion_signal","include_shadowlands","False",,"True","3131","Mawsworn Minion","179240","353658","186550","8","0","2","0","|cFFFFD200Drop: |rKel'Thuzad|n|cFFFFD200Zone: |rSanctum of Domination"
"item_expansion_signal","include_shadowlands","False",,"True","3132","Mord'al Eveningstar","179241","353659","186551","8","0","82","5","|cFFFFD200Achievement: |rMany, Many Things|n|cFFFFD200Category: |rTorghast"
"item_expansion_signal","include_shadowlands","False",,"True","3133","Rook","179242","353661","186552","8","0","2","0","|cFFFFD200Drop:|r Mysterious Gift from Ve'nari|n|cFFFFD200Zone:|r The Maw"
"item_expansion_signal","include_shadowlands","False",,"True","3136","Korthian Specimen","179251","353663","186542","8","4","2","0","|cFFFFD200Drop: |rZelnithop|n|cFFFFD200Zone: |rKorthia"
"item_expansion_signal","include_shadowlands","False",,"True","3137","Mosscoated Gromit","179252","353664","186541","8","4","2","0","|cFFFFD200Drop:|r Death's Advance Supplies|n|cFFFFD200Zone:|r Korthia"
"item_expansion_signal","include_shadowlands","False",,"True","3138","Domestic Aunian","179253","353665","186543","8","4","2","2","|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Faction: |rDeath's Advance - Honored|n|cFFFFD200Cost: |r50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h 1500|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h"
"item_expansion_signal","include_shadowlands","False",,"True","3140","Gnashtooth","179255","353666","186538","8","7","2","0","|cFFFFD200Drop:|r Supplies of the Archivists' Codex|n|cFFFFD200Zone:|r Korthia"
"snapshot_candidate","include_shadowlands","False",,"True","3169","Archetype of Focus","181308","359559","187713","0","5","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3170","Resonant Echo","181335","359604","187733","0","5","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3171","Omnipotential Core","181336","359605","187734","0","5","2","3","|cFFFFD200Profession:|r Protoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","3172","Geordy","181337","359606","187735","8","5","82","0","|cFFFFD200Treasure: |rEphemera Orb|n|cFFFFD200Zone: |rZereth Mortis"
"snapshot_candidate","include_shadowlands","False",,"True","3174","Archetype of Discovery","181488","359760","187795","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3176","Tunneling Vombata","181547","359813","187798","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3178","Archetype of Motion","181578","359863","187803","0","2","2","3","|cFFFFD200Profession: |rProtoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3179","Archetype of Animation","181615","359898","189369","0","6","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3181","Archetype of Serenity","182081","360389","189382","0","8","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3189","Archetype of Multiplicity","182183","360691","189375","0","4","2","3","|cFFFFD200Profession:|r Protoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3197","Archetype of Metamorphosis","182264","360800","187928","0","8","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3201","Archetype of Predation","182393","360986","189381","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3204","Archetype of Survival","182504","361157","189364","0","4","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3207","Archetype of Cunning","182735","361400","189380","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3211","Archetype of Malice","182840","361572","189383","0","2","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3220","Archetype of Satisfaction","183557","362640","189367","0","2","2","3","|cFFFFD200Profession:|r Protoform Synthesis"
"item_expansion_signal","include_shadowlands","False",,"True","3221","Lightless Tormentor","183772","363086","188679","8","0","82","5","|cFFFFD200Achievement: |rThe Jailer's Gauntlet: Layer 1|n|cFFFFD200Category: |rTorghast"
"snapshot_candidate","include_shadowlands","False",,"True","3222","Shelly","184196","364255","189378","0","4","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3223","Ambystan Darter","184183","364174","189363","0","8","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3224","Fierce Scarabid","184184","364176","189365","0","4","10","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3225","Violent Poultrid","184189","364178","189366","0","2","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3226","Multichicken","184190","364181","189368","0","2","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3227","Stabilized Geomental","184191","364182","189370","0","6","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3229","Archetype of Renewal","184186","364259","189371","0","8","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3230","Terror Jelly","184192","364184","189372","0","8","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3231","Prototickles","184193","364193","189373","0","8","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3232","Leaping Leporid","184194","364251","189374","0","4","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3233","Archetype of Vigilance","184187","364254","189377","0","4","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3234","Viperid Menace","184197","364256","189379","0","7","2","3","|cFFFFD200Profession:|r Protoform Synthesis|n"
"snapshot_candidate","include_shadowlands","False",,"True","3235","Microlicid","184195","364252","189376","0","4","2","3","|cFFFFD200Profession: |rProtoform Synthesis"
"snapshot_candidate","include_shadowlands","False",,"True","3237","E'rnee","184923","366069","189585","0","8","82","1","|cFFFFD200Quest:|r Can I Keep Him?"
"source_text_signal","include_shadowlands","False",,"True","3247","Pocopoc","185477","367376","191039","0","5","147","2","|cFFFFD200Vendor: |rOlea Manu|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Cost: |r500|Hcurrency:1979|h|TInterface\ICONS\INV_Trinket_ProgenitorRaid_02_Blue.BLP:0|t|h"
