"status","release_decision","unavailable","availability_note","current_exists","toy_id","item_id","name","item_expansion_id","source_type_enum","flags","source_text"
"legion_snapshot_candidate","include_legion","False",,"True","644","151343","Hearthstation","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil|n"
"legion_snapshot_candidate","include_legion","False",,"True","645","151265","Blight Boar Microphone","0","0","0","|cFFFFD200Drop: |rDeath Metal Knight|n|cFFFFD200Zone: |rDarkmoon Island"
"legion_snapshot_candidate","include_legion","False",,"True","647","150743","Surviving Kalimdor","0","-1","0","|cFFFFD200Vendor: |rKrom Stoutarm|n|cFFFFD200Zone: |rIronforge|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","651","150746","To Modernize the Provisioning of Azeroth","0","-1","0","|cFFFFD200Vendor: |rKrom Stoutarm|n|cFFFFD200Zone: |rIronforge|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n"
"legion_snapshot_candidate","include_legion","False",,"True","652","134026","Honorable Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 3|n"
"legion_snapshot_candidate","include_legion","False",,"True","653","134031","Prestigious Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 8"
"legion_snapshot_candidate","include_legion","False",,"True","654","134032","Elite Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 12"
"legion_snapshot_candidate","include_legion","False",,"True","655","134034","Esteemed Pennant","6","5","0","|cFFFFD200Player vs. Player:|r Prestige Level 16"
"legion_snapshot_candidate","include_legion","False",,"True","656","150744","Walking Kalimdor with the Earthmother","0","-1","0","|cFFFFD200Vendor: |rEstelle Gendry|n|cFFFFD200Zone: |rUndercity|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n"
"legion_snapshot_candidate","include_legion","False",,"True","657","150745","The Azeroth Campaign","0","-1","0","|cFFFFD200Vendor: |rEstelle Gendry|n|cFFFFD200Zone: |rUndercity|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","658","151877","Barrel of Eyepatches","6","0","2","|cFFFFD200Pickpocketing|r|n"
"legion_snapshot_candidate","include_legion","False",,"True","659","152556","Trawler Totem","6","2","0","|cFFFFD200Vendor:|r Akule Riverhorn|n|cFFFFD200Zone:|r Highmountain|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Akule Riverhorn - Good Friend"
"legion_snapshot_candidate","include_legion","False",,"True","660","152574","Corbyn's Beacon","6","2","0","|cFFFFD200Vendor:|r Corbyn|n|cFFFFD200Zone:|r Stormheim|n|cFFFFD200Profession:|r Fishing|n|cFFFFD200Reputation:|r Corbyn - Helpful Friend"
"legion_snapshot_candidate","include_legion","False",,"True","661","151349","Toy Weapon Set","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil"
"legion_snapshot_candidate","include_legion","False",,"True","662","151348","Toy Weapon Set","0","6","0","|cFFFFD200World Event:|r Feast of Winter Veil"
"legion_snapshot_candidate","include_legion","False",,"True","663","129367","Vrykul Toy Boat Kit","6","2","0","|cFFFFD200Vendor: |rValdemar Stormseeker|n|cFFFFD200Zone: |rStormheim|n|cFFFFD200Faction: |rValarjar - Honored|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","664","152982","Vixx's Chest of Tricks","6","0","2","|cFFFFD200Drop: |rVixx the Collector|n|cFFFFD200Zone: |rThe Seat of the Triumvirate"
"legion_snapshot_candidate","include_legion","False",,"True","665","153004","Unstable Portal Emitter","6","0","2","|cFFFFD200Drop: |rVixx the Collector|n|cFFFFD200Zone: |rThe Seat of the Triumvirate"
"legion_snapshot_candidate","include_legion","False",,"True","666","153039","Crystalline Campfire","6","-1","4","|cFFFFD200Vendor: |rToraan the Revered|n|cFFFFD200Zone: |rArgus|n|cFFFFD200Faction: |rArgussian Reach - Honored|n|cFFFFD200Cost: |r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","667","153124","Spire of Spite","6","0","0","|cFFFFD200Drop: |rSister Subversia|n|cFFFFD200Zone: |rKrokuun"
"legion_snapshot_candidate","include_legion","False",,"True","668","153126","Micro-Artillery Controller","6","0","0","|cFFFFD200Drop: |rWrath-Lord Yarez|n|cFFFFD200Zone: |rAntoran Wastes"
"legion_snapshot_candidate","include_legion","False",,"True","669","153180","Yellow Conservatory Scroll","6","0","0","|cFFFFD200Drop: |rInstructor Tarahna|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","670","153179","Blue Conservatory Scroll","6","0","0","|cFFFFD200Drop: |rInstructor Tarahna|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","671","153181","Red Conservatory Scroll","6","0","0","|cFFFFD200Drop: |rInstructor Tarahna|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","672","153182","Holy Lightsphere","6","0","0","|cFFFFD200Drop:|r Gleaming Footlocker"
"legion_snapshot_candidate","include_legion","False",,"True","673","153183","Barrier Generator","6","0","0","|cFFFFD200Drop: |rArgus"
"legion_snapshot_candidate","include_legion","False",,"True","674","153193","Baarut the Brisk","6","0","0","|cFFFFD200Drop: |rBaruut the Bloodthirsty|n|cFFFFD200Zone: |rMac'Aree"
"legion_snapshot_candidate","include_legion","False",,"True","675","153204","All-Seer's Eye","6","2","0","|cFFFFD200Vendor: |rOrix the All-Seer|n|cFFFFD200Zone: |rAntoran Wastes|n|cFFFFD200Cost: |r1000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h"
"legion_snapshot_candidate","include_legion","False",,"True","676","151652","Wormhole Generator: Argus","6","3","2","|cFFFFD200Profession: |rEngineering"
"legion_snapshot_candidate","include_legion","False",,"True","677","153253","S.F.E. Interceptor","6","-1","0","|cFFFFD200Drop: |rSquadron Commander Vishax"
"legion_snapshot_candidate","include_legion","False",,"True","678","153194","Legion Communication Orb","6","0","0","|cFFFFD200Drop:|r Doomcaster Suprax|n"
"legion_snapshot_candidate","include_legion","False",,"True","679","153293","Sightless Eye","6","0","0","|cFFFFD200Drop:|r Rezira the Seer|n"
"legion_snapshot_candidate","include_legion","False",,"True","681","156833","Katy's Stampwhistle","6","5","0","|cFFFFD200Achievement:|r Priority Mail|n"
