"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","reward_item_id","flags","points"
"legion_category_confirmed","True","11338","Dine and Bash","Complete the Moroes encounter in Return to Karazhan on Mythic difficulty after defeating all 4 dinner guests within 10 seconds of each other.","15254","Legion Dungeon","55462",,"0","10"
"legion_category_confirmed","True","11340","Insurrection","Complete the Suramar storylines listed below.","15252","Legion","55488",,"0","10"
"legion_category_confirmed","True","11377","Patient Zero","Defeat Helya while all raid members but one are afflicted with Fetid Rot, in Trial of Valor on Normal difficulty or higher.","15255","Legion Raid","55682",,"0","10"
"legion_category_confirmed","True","11386","Boneafide Tri Tip","Defeat Guarm after taking his Chew Toy into all three Guardian's Breaths in Trial of Valor on Normal difficulty or higher.","15255","Legion Raid","55738",,"0","10"
"legion_category_confirmed","True","11387","The Chosen","Defeat Helya in Trial of Valor on Mythic difficulty without failing the Test of the Chosen.","15255","Legion Raid","55768",,"0","10"
"legion_category_confirmed","True","11394","Trial of Valor","Defeat the following bosses within the Trial of Valor.","15255","Legion Raid","55786",,"0","10"
"legion_category_confirmed","True","11396","Mythic: Odyn","Defeat Odyn in Trial of Valor on Mythic difficulty.","15255","Legion Raid","55797",,"0","10"
"legion_category_confirmed","True","11397","Mythic: Guarm","Defeat Guarm in Trial of Valor on Mythic difficulty.","15255","Legion Raid","55799",,"0","10"
"legion_category_confirmed","True","11398","Mythic: Helya","Defeat Helya in Trial of Valor on Mythic difficulty.","15255","Legion Raid","55801",,"0","10"
"legion_category_confirmed","True","11426","Heroic: Trial of Valor","Defeat the following bosses within the Trial of Valor on Heroic difficulty or higher.","15255","Legion Raid","55912",,"0","10"
"legion_category_confirmed","True","11427","No Shellfish Endeavor","Complete the Murky quests listed below.","15252","Legion","55927",,"0","5"
"legion_category_confirmed","True","11429","Mythic: Return to Karazhan","Defeat Viz'aduum the Watcher in Return to Karazhan on Mythic difficulty.","15254","Legion Dungeon","55933",,"0","10"
"legion_category_confirmed","True","11430","One Night in Karazhan","Speak with the Image of Medivh on Mythic difficulty in Return to Karazhan.","15254","Legion Dungeon","55935",,"0","10"
"legion_category_confirmed","True","11431","The Rat Pack","Defeat a Mana Devourer while the entire party is riding a Rodents of Usual Size.","15254","Legion Dungeon","56279",,"0","10"
"legion_category_confirmed","True","11432","Scared Straight","Defeat the Shade of Medivh while all party members have Paranoid on Mythic difficulty in Return to Karazhan.","15254","Legion Dungeon","55942",,"0","10"
"legion_category_confirmed","True","11433","Burn After Reading","Collect all four Sealed Tomes from Return to Karazhan on Mythic difficulty.","15254","Legion Dungeon","55937",,"0","10"
"legion_category_confirmed","True","11446","Broken Isles Pathfinder, Part Two","Complete the Broken Isles achievements listed below.","15257","Legion","56300",,"393216","25"
"legion_category_confirmed","True","11543","Explore Broken Shore","Explore the Broken Shore, revealing the covered areas of the world map.","15257","Legion","58969",,"0","10"
"legion_category_confirmed","True","11544","Defender of the Broken Isles","Repel Legion assaults against Azsuna, Highmountain, Stormheim, and Val'sharah.","15252","Legion","58906",,"0","10"
"legion_category_confirmed","True","11545","Legionfall Commander","Earn Revered status with the Armies of Legionfall.","15258","Legion","58034",,"0","5"
"legion_category_confirmed","True","11546","Breaching the Tomb","Complete the Legionfall campaign.","15252","Legion","58978",,"0","10"
"legion_category_confirmed","True","11607","They See Me Rolling","Successfully deliver a Barrel of Storm Brew without taking any damage.","15252","Legion","57438",,"2048","10"
"legion_category_confirmed","True","11609","Power Unbound","Unlock a new set of traits for one of your Artifacts.","15256","Artifacts","57440",,"0","10"
"legion_category_confirmed","True","11610","Power Unleashed","Unlock the new set of traits for all of your Artifacts.","15256","Artifacts","57450",,"0","10"
"legion_category_confirmed","True","11611","A Challenging Look","Complete an artifact challenge quest line and unlock a new appearance for your artifact weapon.","15256","Artifacts","57458",,"0","10"
"legion_category_confirmed","True","11612","Fighting with Style: Challenging","Unlock all of your challenging artifact appearances.","15256","Artifacts","57469",,"0","10"
"legion_category_confirmed","True","11652","The Reputable","Earn an exalted supply reward from any faction within the Broken Isles.","15258","Legion","58081",,"0","10"
"legion_category_confirmed","True","11653","Paragon of the Broken Isles","Earn 10 exalted supply rewards from any faction within the Broken Isles.","15258","Legion","58089",,"128","10"
"legion_category_confirmed","True","11674","Great Soul, Great Purpose","Defeat the Desolate Host in Tomb of Sargeras while keeping the Diminishing Soul from perishing on Normal difficulty or higher.","15255","Legion Raid","58248",,"0","10"
"legion_category_confirmed","True","11675","Sky Walker","Defeat the Maiden of Vigilance in Tomb of Sargeras having captured every Titanic Anomaly on Normal difficulty or higher.","15255","Legion Raid","58250",,"0","10"
"legion_category_confirmed","True","11676","Five Course Seafood Buffet","Defeat Mistress Sass'zine in Tomb of Sargeras after feeding the following items to Sarukel on Normal difficulty or higher.","15255","Legion Raid","58254",,"0","10"
"legion_category_confirmed","True","11681","Crate Expectations","Reach the final portal of the Dreadex without losing your Wyrmtongue Transformation.","15252","Legion","58294",,"0","10"
"legion_category_confirmed","True","11683","Bingo!","Defeat the Fallen Avatar in Tomb of Sargeras without breaking any floor segments in the following patterns on Normal difficulty or higher.","15255","Legion Raid","58297",,"0","10"
"legion_category_confirmed","True","11696","Grin and Bear It","Defeat the Demonic Inquisition in Tomb of Sargeras while every party member is at maximum Torment on Normal difficulty or higher.","15255","Legion Raid","59158",,"0","10"
"legion_category_confirmed","True","11699","Grand Fin-ale","Summon Elder Murk-Eye using a Mrgrglhjorn, then defeat him and Harjatan in Tomb of Sargeras on Normal difficulty or higher.","15255","Legion Raid","58353",,"0","10"
"legion_category_confirmed","True","11700","Cathedral of Eternal Night","Defeat Mephistroth within the Cathedral of Eternal Night.","15254","Legion Dungeon","58373",,"0","10"
"legion_category_confirmed","True","11701","Heroic: Cathedral of Eternal Night","Defeat Mephistroth in Cathedral of Eternal Night on Heroic difficulty or higher.","15254","Legion Dungeon","58375",,"0","10"
"legion_category_confirmed","True","11702","Mythic: Cathedral of Eternal Night","Defeat Mephistroth in Cathedral of Eternal Night on Mythic difficulty.","15254","Legion Dungeon","58377",,"0","10"
"legion_category_confirmed","True","11703","Master of Shadows","Defeat Mephistroth within the Cathedral of Eternal Night after blocking 20 Shadow Blasts with the Aegis of Aggramar on Mythic difficulty.","15254","Legion Dungeon","58918",,"0","10"
"legion_category_confirmed","True","11724","Fel Turkey!","Destroy 30 Infernal Spikes with Shattering Stars and then defeat Goroth in Tomb of Sargeras on Normal difficulty or higher.","15255","Legion Raid","58523",,"0","10"
"legion_category_confirmed","True","11731","A Magic Contribution","Contribute to the Mage Tower on the Broken Shore 5 times.","15252","Legion","58544",,"0","5"
"legion_category_confirmed","True","11732","A Magnificent Contribution","Contribute to the Mage Tower on the Broken Shore 50 times.","15252","Legion","58546",,"0","10"
"legion_category_confirmed","True","11735","Take Command","Contribute to the Command Center on the Broken Shore 5 times.","15252","Legion","58548",,"0","5"
"legion_category_confirmed","True","11736","Assume Command","Contribute to the Command Center on the Broken Shore 50 times.","15252","Legion","58550",,"0","10"
"legion_category_confirmed","True","11737","Disrupting the Nether","Contribute to the Nether Disruptor on the Broken Shore 5 times.","15252","Legion","58552",,"0","5"
"legion_category_confirmed","True","11738","It'll Nether Happen","Contribute to the Nether Disruptor on the Broken Shore 50 times.","15252","Legion","58554",,"0","10"
"legion_category_confirmed","True","11767","Mythic: Goroth","Defeat Goroth in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58753",,"4096","10"
"legion_category_confirmed","True","11768","Boom Bloom","Defeat Agronox after fulminating 4 budding flowers in the Cathedral of Eternal Night on Mythic difficulty.","15254","Legion Dungeon","59097",,"0","10"
"legion_category_confirmed","True","11769","A Steamy Romance Saga","Defeat Thrashbite the Scornful after all party members have read the entire Steamy Romance saga within Cathedral of Eternal Night on Mythic difficulty.","15254","Legion Dungeon","59292",,"0","10"
"legion_category_confirmed","True","11770","Dark Souls","Defeat Kil'jaeden in Tomb of Sargeras without any Shadowsouls finishing a cast of Destabilized Shadowsoul on Normal difficulty or higher.","15255","Legion Raid","58768",,"0","10"
"legion_category_confirmed","True","11772","Power Ascended","Unlock every Artifact Trait for a single artifact weapon after empowering it.","15256","Artifacts","58783",,"0","10"
"legion_category_confirmed","True","11773","Wax On, Wax Off","Defeat a Waxing Twilight Soul and then defeat the Sisters of the Moon in Tomb of Sargeras on Normal difficulty or higher.","15255","Legion Raid","58857",,"0","10"
"legion_category_confirmed","True","11774","Mythic: Demonic Inquisition","Defeat Demonic Inquisition in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58875",,"4096","10"
"legion_category_confirmed","True","11775","Mythic: Harjatan","Defeat Harjatan in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58877",,"4096","10"
"legion_category_confirmed","True","11776","Mythic: Mistress Sassz'ine","Defeat Mistress Sassz'ine in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58879",,"4096","10"
"legion_category_confirmed","True","11777","Mythic: Sisters of the Moon","Defeat Sisters of the Moon in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58881",,"4096","10"
"legion_category_confirmed","True","11778","Mythic: The Desolate Host","Defeat the Desolate Host in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58883",,"4096","10"
"legion_category_confirmed","True","11779","Mythic: Maiden of Vigilance","Defeat the Maiden of Vigilance in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58885",,"4096","10"
"legion_category_confirmed","True","11780","Mythic: Fallen Avatar","Defeat the Fallen Avatar in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58887",,"4096","10"
"legion_category_confirmed","True","11781","Mythic: Kil'jaeden","Defeat Kil'jaeden in Tomb of Sargeras on Mythic difficulty.","15255","Legion Raid","58889",,"4096","10"
"legion_category_confirmed","True","11786","Terrors of the Shore","Defeat all 4 of the following monstrous creatures in Broken Shore.","15255","Legion Raid","58913",,"0","10"
"legion_category_confirmed","True","11787","The Gates of Hell","Defeat the following bosses near the entrance to the Tomb of Sargeras.","15255","Legion Raid","58920",,"0","10"
"legion_category_confirmed","True","11788","Wailing Halls","Defeat the following bosses in the lower levels of the Tomb of Sargeras.","15255","Legion Raid","58924",,"0","10"
"legion_category_confirmed","True","11789","Chamber of the Avatar","Defeat the following bosses in the ancient vault beneath the Tomb of Sargeras.","15255","Legion Raid","58928",,"0","10"
"legion_category_confirmed","True","11790","Deceiver's Fall","Defeat Kil'jaeden in the Tomb of Sargeras.","15255","Legion Raid","58931",,"0","10"
"legion_category_confirmed","True","11796","Armies of Legionfall","Earn Exalted status with the Armies of Legionfall.","15258","Legion","59008",,"0","5"
"legion_category_confirmed","True","11802","Bringing Home the Beacon","Use a Sentinax beacon in each of the following areas.","15257","Legion","59066",,"0","10"
"legion_category_confirmed","True","11841","Naxt Victim","Slay each of the demonic lieutenants that can be summoned from the Sentinax in Broken Shore.","15257","Legion","59090",,"0","10"
"legion_category_confirmed","True","11846","Champions of Legionfall","Recruit your Legionfall campaign follower by completing the quest ""Champions of Legionfall.""","15252","Legion","59126",,"0","10"
"legion_category_confirmed","True","11915","Don't Sweat the Technique","Defeat Aggramar after slaying a Manifestation of Taeshalach in Antorus, the Burning Throne on Normal difficulty or higher.","15255","Legion Raid","59908",,"0","10"
"legion_category_confirmed","True","11928","Portal Combat","Defeat Portal Keeper Hasabel in Antorus, the Burning Throne after opening a chaotic rift on Normal difficulty or higher.","15255","Legion Raid","59945",,"0","10"
"legion_category_confirmed","True","11929","Heroic: Return to Karazhan","Defeat Viz'aduum the Watcher in Return to Karazhan on Heroic difficulty or higher.","15254","Legion Dungeon","59947",,"0","10"
"legion_category_confirmed","True","11930","Worm-monger","Defeat Garothi Worldbreaker in Antorus, the Burning Throne after decimating 16 Blightscale Worms on Normal difficulty or higher.","15255","Legion Raid","59957",,"0","10"
"legion_category_confirmed","True","11941","Chromie Homie","Reach the ""Timelord"" friendship rank with Chromie.","15258","Legion","60190",,"0","10"
"legion_category_confirmed","True","11948","Together We Stand","Defeat Varimathras in Antorus, the Burning Throne on Normal difficulty or higher without triggering Alone in the Darkness.","15255","Legion Raid","60305",,"0","10"
"legion_category_confirmed","True","11949","Hard to Kill","Defeat Imonar the Soulhunter in Antorus, the Burning Throne after triggering every trap on the bridge on Normal difficulty or higher.","15255","Legion Raid","60441",,"0","10"
"legion_category_confirmed","True","11988","Light's Breach","Defeat the following bosses at the entrance to Antorus, the Burning Throne.","15255","Legion Raid","60531",,"0","10"
"legion_category_confirmed","True","11989","Forbidden Descent","Defeat the following bosses on the second island of Antorus, the Burning Throne.","15255","Legion Raid","60535",,"0","10"
"legion_category_confirmed","True","11990","Hope's End","Defeat the following bosses in the depths of Antorus, the Burning Throne.","15255","Legion Raid","60539",,"0","10"
"legion_category_confirmed","True","11991","Seat of the Pantheon","Defeat the following bosses in the depths of Antorus, the Burning Throne.","15255","Legion Raid","60543",,"0","10"
"legion_category_confirmed","True","11992","Mythic: Garothi Worldbreaker","Defeat the Garothi Worldbreaker in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60546",,"4096","10"
"legion_category_confirmed","True","11993","Mythic: Hounds of Sargeras","Defeat the Hounds of Sargeras in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60548",,"4096","10"
"legion_category_confirmed","True","11994","Mythic: Antoran High Command","Defeat the Antoran High Command in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60550",,"4096","10"
"legion_category_confirmed","True","11995","Mythic: Portal Keeper Hasabel","Defeat Portal Keeper Hasabel in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60552",,"4096","10"
"legion_category_confirmed","True","11996","Mythic: Eonar","Successfully defend Eonar in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60554",,"4096","10"
"legion_category_confirmed","True","11997","Mythic: Imonar the Soulhunter","Defeat Imonar the Soulhunter in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60556",,"4096","10"
"legion_category_confirmed","True","11998","Mythic: Kin'garoth","Defeat Kin'garoth in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60558",,"4096","10"
"legion_category_confirmed","True","11999","Mythic: Varimathras","Defeat Varimathras in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60560",,"4096","10"
"legion_category_confirmed","True","12000","Mythic: The Coven of Shivarra","Defeat The Coven of Shivarra in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60562",,"4096","10"
"legion_category_confirmed","True","12001","Mythic: Aggramar","Defeat Aggramar in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60564",,"4096","10"
"legion_category_confirmed","True","12002","Mythic: Argus the Unmaker","Defeat Argus the Unmaker in Antorus, the Burning Throne on Mythic difficulty.","15255","Legion Raid","60566",,"4096","10"
"legion_category_confirmed","True","12004","Welcome the Void","Bring Urjad from the void realm using Void Tear, then defeat him and Zuraal the Ascended in Seat of the Triumvirate on Mythic Difficulty.","15254","Legion Dungeon","60653",,"0","10"
"legion_category_confirmed","True","12005","Let it All Out","Have Darkfang destroy 4 Sealed Void Caches using Shadow Pounce, then defeat Saprish in Seat of the Triumvirate on Mythic Difficulty.","15254","Legion Dungeon","60658",,"0","10"
"legion_category_confirmed","True","12007","Heroic: Seat of the Triumvirate","Defeat L'ura in Seat of the Triumvirate on Heroic difficulty or higher.","15254","Legion Dungeon","60660",,"0","10"
"legion_category_confirmed","True","12008","Mythic: Seat of the Triumvirate","Defeat L'ura in Seat of the Triumvirate on Mythic difficulty.","15254","Legion Dungeon","60664",,"0","10"
"legion_category_confirmed","True","12009","Darker Side","Defeat L'ura in Seat of the Triumvirate with all party members affected by Crushing Darkness on Mythic Difficulty.","15254","Legion Dungeon","60674",,"0","10"
"legion_category_confirmed","True","12026","Invasion Obliteration","Defeat each of the following Legion Generals by completing each of the Greater Invasion Point scenarios.","15257","Legion","61020",,"0","10"
"legion_category_confirmed","True","12028","Envision Invasion Eradication","Slay each of the demonic commanders that can control the Invasion Points.","15257","Legion","61027",,"0","10"
"legion_category_confirmed","True","12030","The World Revolves Around Me","Defeat Kin'garoth with 9 Diabolic Bombs active in Antorus, the Burning Throne on Normal difficulty or higher.","15255","Legion Raid","61045",,"0","10"
"legion_category_confirmed","True","12046","Remember the Titans","Defeat the Coven of Shivarra in Antorus, the Burning Throne on Normal difficulty or higher while at least one of each Torment survives.","15255","Legion Raid","61061",,"0","10"
"legion_category_confirmed","True","12065","Hounds Good To Me","Defeat the Felhounds of Sargeras in Antorus, the Burning Throne on Normal difficulty or higher with both Felhounds afflicted with 5 stacks of Fel Imbuement.","15255","Legion Raid","61126",,"0","10"
"legion_category_confirmed","True","12066","You Are Now Prepared!","Complete the Argus campaign.","15252","Legion","61110",,"0","10"
"legion_category_confirmed","True","12067","Spheres of Influence","Collect the 5 Orbs of Life placed around Eonar's sanctuary in Antorus, the Burning Throne on Normal difficulty or higher.","15255","Legion Raid","61238",,"0","10"
"legion_category_confirmed","True","12069","Explore Argus","Explore Argus, revealing the covered areas of the world map on Krokuun, Mac'Aree, and the Antoran Wastes.","15257","Legion","61241",,"0","10"
"legion_category_confirmed","True","12071","Crucible's Promise","Fully unlock the power of the Netherlight Crucible on one of your artifact weapons.","15256","Artifacts","61258",,"0","10"
"legion_category_confirmed","True","12072","Now You're Cooking with Netherlight","Unlock the Netherlight Crucible.","15256","Artifacts","61559",,"131072","5"
"legion_category_confirmed","True","12073","Locked and Loaded","Unlock all of the powers for the Vindicaar Matrix Core.","15252","Legion","62047",,"0","5"
"legion_category_confirmed","True","12074","Shoot First, Loot Later","Discover the hidden treasures of Argus.","15257","Legion","61265",,"0","10"
"legion_category_confirmed","True","12076","Protector of the Argussian Reach","Earn Exalted status with the Argussian Reach.","15258","Legion","61495",,"0","10"
"legion_category_confirmed","True","12077","Adventurer of Argus","Complete 25 of the following special encounters on Argus.","15257","Legion","61433",,"0","10"
"legion_category_confirmed","True","12078","Commander of Argus","Complete the following special encounters on Argus.","15257","Legion","61348",,"0","10"
"legion_category_confirmed","True","12081","Officer of the Light","Earn Exalted status with the Army of the Light.","15258","Legion","61501",,"0","10"
"legion_category_confirmed","True","12083","Paragon of Argus","Complete the Argus achievements listed below.","15257","Legion","61513",,"131072","25"
"legion_category_confirmed","True","12084","Infused and Abused","Kill 10 enemies while Fel Infused from a single lightning strike on Argus.","15257","Legion","61519",,"0","5"
"legion_category_confirmed","True","12101","We Came Here For Two Reasons","Slay 100 non-trivial demons in Krokuun, Mac'Aree, and the Antoran Wastes.","15257","Legion","61790",,"0","10"
"legion_category_confirmed","True","12102","To Kill Demons...","Slay 500 non-trivial demons in Krokuun, Mac'Aree, and the Antoran Wastes.","15257","Legion","61792",,"0","10"
"legion_category_confirmed","True","12103","...And Chew Mana Buns","Slay 2000 non-trivial demons in Krokuun, Mac'Aree, and the Antoran Wastes.","15257","Legion","61794",,"0","10"
"legion_category_confirmed","True","12104","And We're All Out of Mana Buns","Slay 5000 non-trivial demons in Krokuun, Mac'Aree, and the Antoran Wastes.","15257","Legion","61796",,"0","10"
"legion_category_confirmed","True","12129","This is the War Room!","Defeat the Antoran High Command in Antorus, the Burning Throne while placing three or fewer Felshield Emitters.","15255","Legion Raid","61983",,"0","10"
"legion_category_confirmed","True","12257","Stardust Crusaders","Collect 20 Motes of Titanic Power within 5 seconds and then defeat Argus the Unmaker in Antorus, the Burning Throne on Normal difficulty or higher.","15255","Legion Raid","62544",,"0","10"
"legion_category_confirmed","True","12292","Highmountain Tribe","Earn Exalted status with the Highmountain Tribe.","15258","Legion","63931",,"0","5"
"legion_category_confirmed","True","12416","The Total Package","Find the Postmaster in Dalaran and lend him your aid.","15252","Legion","64935",,"0","5"
"legion_category_confirmed","True","12431","Post Haste","Sort 30 letters within 60 seconds in the Postmaster's Office.","15252","Legion","65088",,"0","5"
"legion_category_confirmed","True","12439","Priority Mail","Sort 30 partially addressed letters within 60 seconds in the Postmaster's Office.","15252","Legion","65117",,"0","5"
