"collectible_type","source_id_type","source_id","mapped_id","guide_name","mapping","source_text","source_url","guide_url"
"pet","npc","115137","1954","Nerubian Swarmer","creature","Nerubian Swarmer
			“Thousands of these skittering nightmares swarm underneath Northrend to this day.”
			Drop: Anub’arak
			Trial of the Crusader
			--","https://www.wowhead.com/npc=115137/nerubian-swarmer&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","68845","1165","Nexus Whelpling","creature","Nexus Whelpling
			“The runts of Malygos brood, these whelplings are prized for their boundless arcane magics.”
			Pet Battle
			Coldarra
			--","https://www.wowhead.com/npc=68845/nexus-whelpling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","97238","1727","Nursery Spider","creature","Nursery Spider
			“Why is it called a nursery spider? Does it prefer to lurk in nurseries? Why would it do that? What does it do there? Oh, dear! Someone check on the kids!”
			Vendor: Breanni
			Crystalsong Forest/Dalaran
			200 Gold","https://www.wowhead.com/npc=97238/nursery-spider&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","62697","530","Oily Slimeling","creature","Oily Slimeling
			“These living blobs of ooze lack even the most rudimentary form of intelligence but that doesn’t mean they can’t be your friend.”
			Pet Battle
			Borean Tundra
			--","https://www.wowhead.com/npc=62697/oily-slimeling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115140","1957","Runeforged Servitor","creature","Runeforged Servitor
			“The runeforged sentires of Ulduar march endlessly without the need for rest or recharging.”
			Drop: Iron Council
			Ulduar
			--","https://www.wowhead.com/npc=115140/runeforged-servitor&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115141","1958","Sanctum Cub","creature","Sanctum Cub
			“Rub its belly more than twice and you’re just asking to be pounced on.”
			Drop: Auriaya
			Ulduar
			--","https://www.wowhead.com/npc=115141/sanctum-cub&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","62854","538","Scourged Whelpling","creature","Scourged Whelpling
			“Kel’Thuzad once nursed a plague-infected whelp to adulthood, feeding it only the finest liquefied remains.”
			Pet Battle
			Icecrown
			--","https://www.wowhead.com/npc=62854/scourged-whelpling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","33810","218","Sen’jin Fetish","creature","Sen’jin Fetish
			“This is actually three pets in one. You won’t know what you’ll get until you summon it!”
			Vendor: Samamba
			Icecrown
			40 Champion’s Seals","https://www.wowhead.com/npc=33810/senjin-fetish&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","34724","229","Shimmering Wyrmling","creature","Shimmering Wyrmling
			“This extremely rare species of mana wyrm is prized for its unique coloration and even temperament.”
			Vendor: Hiren Loresong
			Icecrown
			
			40 Champion’s Seals
			Faction: The Silver Covenant - Exalted","https://www.wowhead.com/npc=34724/shimmering-wyrmling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115143","1960","Snaplasher","creature","Snaplasher
			“Glowing from within, these sprouts have been blessed with a gift from Eonar.”
			Treasure: Freya’s Gift
			Ulduar
			--","https://www.wowhead.com/npc=115143/snaplasher&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115136","1953","Snowbold Runt","creature","Snowbold Runt
			“Really much more tolerable when he’s not riding on your head.”
			Drop: Icehowl
			Trial of the Crusader
			--","https://www.wowhead.com/npc=115136/snobold-runt&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115149","1966","Soulbroken Whelpling","creature","Soulbroken Whelpling
			“The Lich King tore the spirits of Sindragosa’s lost whelps into undeath in front of her skeletal form as a final affront to the great dragon.”
			Drop: Sindragosa
			Icecrown Citadel
			--","https://www.wowhead.com/npc=115149/soulbroken-whelpling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115158","1969","Stardust","creature","Stardust
			“In the end, we are all wrought from stardust.”
			Quest: A Celestial Invitation
			The Storm Peaks
			--","https://www.wowhead.com/npc=115158/stardust&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","68654","1146","Stitched Pup","creature","Stitched Pup
			“When Gluth died to a band of brave adventurers, these lil’ guys were found in the corpse, gnawing on giant, undead bones.”
			Drop: Gluth
			Naxxramas
			--","https://www.wowhead.com/npc=68654/stitched-pup&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","62816","532","Stunted Shardhorn","creature","Stunted Shardhorn
			“The fierce wolvar hunt these ill-tempered brutes for their horns, which are then carved into talsimans and other trinkets.”
			Pet Battle
			Sholazar Basin
			--","https://www.wowhead.com/npc=62816/stunted-shardhorn&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","33188","204","Teldrassil Sproutling","creature","Teldrassil Sproutling
			“It always wakes up dancing. What a happy little tree!”
			Vendor: Rook Hawkfist
			Icecrown
			40 Champion’s Seals","https://www.wowhead.com/npc=33188/teldrassil-sproutling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","33197","206","Tirisfal Batling","creature","Tirisfal Batling
			“Can sense an opponent’s heartbeat through echolocation.”
			Vendor: Eliza Killian
			Icecrown
			--","https://www.wowhead.com/npc=33197/tirisfal-batling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","62835","536","Tundra Penguin","creature","Tundra Penguin
			“Tundra penguins often gather in large groups on the ice for protection against aquatic threats. Unfortunately, this makes them easy prey for humanoid hunters seeking meat, skins, and other achievements.”
			Pet Battle
			Borean Tundra, Dragonblight
			--","https://www.wowhead.com/npc=62835/tundra-penguin&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","62648","525","Turkey","creature","Turkey
			“A key food source during the Feast of Winter Veil.”
			Pet Battle
			Howling Fjord
			--","https://www.wowhead.com/npc=62648/turkey&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","71163","1238","Unborn Val’kyr","creature","Unborn Val’kyr
			“Val’kyr are considered “unborn” until they vanquish a creature of high nobility.”
			Pet Battle
			Northrend
			--","https://www.wowhead.com/npc=71163/unborn-valkyr&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","62820","535","Water Waveling","creature","Water Waveling
			“The trolls of Zul’Drak inadvertently created these little beings while summoning water elementals to fight the Scourge.”
			Pet Battle
			Zul’Drak
			--","https://www.wowhead.com/npc=62820/water-waveling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115152","1968","Wicked Soul","creature","Wicked Soul
			“An unrepentant soul that was once trapped inside Frostmourne, and now flits restlessly between worlds.”
			Drop: The Lich King
			Icecrown Citadel
			--","https://www.wowhead.com/npc=115152/wicked-soul&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"pet","npc","115142","1959","Winter Rageling","creature","Winter Rageling
			“In the eternal balance of frost and fire, the stolid ice forms a defense without measure.”
			Treasure: Cache of Winter
			Ulduar
			--","https://www.wowhead.com/npc=115142/winter-rageling&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","46843","189","Argent Crusader’s Banner","item_id","Argent Crusader’s Banner
			
			
			Plant your Argent Crusader’s Banner
			
			
			Vendor: Dame Evniki Kapsalis
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=46843/argent-crusaders-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","134020","472","Chef’s Hat","item_id","Chef’s Hat
			
			
			Allows you to cook faster.

			Requires Northrend Cooking
			
			
			Vendors: Derek Odds/Misensi

			Mera Mistrunner
			
			
			Dalaran
			
			
			100 Epicurian's Rewards","https://www.wowhead.com/item=134020/chefs-hat&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45021","198","Darnassus Banner","item_id","Darnassus Banner
			
			
			Plant your Darnassus Banner

			Alliance Only
			
			
			Vendor: Rook Hawkfist
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45021/darnassus-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","36863","199","Decahedral Dwarven Dice","item_id","Decahedral Dwarven Dice
			
			
			Rolls a pair of dice
			
			
			Drop: Rogue Pickpocketing
			
			
			--
			
			
			--","https://www.wowhead.com/item=36863/decahedral-dwarven-dice&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45020","200","Exodar Banner","item_id","Exodar Banner
			
			
			Plant your Exodar Banner
			
			
			Vendor: Irisee
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45020/exodar-banner","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","44719","205","Frenzyheart Brew","item_id","Frenzyheart Brew
			
			
			Brings out the Wolvar in you!
			
			
			Source: Disgusting Jar

			Vendor: Tanak
			
			
			Sholazar Basin
			
			
			--","https://www.wowhead.com/item=44719/frenzyheart-brew&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45019","208","Gnomeregan Banner","item_id","Gnomeregan Banner
			
			
			Plant your Gnomeregan banner.

			Alliance only.
			
			
			Vendor: Rillie Spindlenut
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45019/gnomeregan-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","129965","607","Grizzlesnout’s Fang","item_id","Grizzlesnout’s Fang
			
			
			Heed the call of the wild to quickly cross vast distances. Only usable in Northrend.
			
			
			Vendor: Auzin
			
			
			Crystalsong Forest
			
			
			750 Timewarped Badges","https://www.wowhead.com/item=129965/grizzlesnouts-fang&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","129952","433","Hourglass of Eternity","item_id","Hourglass of Eternity
			
			
			Turn the hourglass.
			
			
			Vendor: Auzin
			
			
			Crystalsong Fores
			
			
			2,000 Timewarped Badges","https://www.wowhead.com/item=129952/hourglass-of-eternity&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45018","217","Ironforge Banner","item_id","Ironforge Banner
			
			
			Plant your Ironforge banner.

			Alliance only.
			
			
			Vendor: Derrick Brindlebeard
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45018/ironforge-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","52201","112","Muradin’s Favor","item_id","Muradin’s Favor
			
			
			Assume the form of a Frost Dwarf for 10 minutes.

			“I will always count you as a brother.”
			
			
			Quest: Muradin’s Lament
			
			
			Icecrown Citadel
			
			
			--d","https://www.wowhead.com/item=52201/muradins-favor&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","102467","467","Censer of Eternal Agony","item_id","Censer of Eternal Agony
			
			
			Sacrifice 90% of maximum health to become an Emissary of Ordos. While transformed, you are hostile to all players, and killing players grants Bloody Coins. Can only be used on the Timeless Isle and flags the user for PvP.
			""Ritualistic sacrifice is a requirement to enter the ranks of the Ordon.""
			
			
			Vendor: Speaker Gulan
			
			
			Timeless Isle
			
			
			1,000 Timeless Coins","https://www.wowhead.com/item=102467/censer-of-eternal-agony&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45014","228","Ogrimmar Banner","item_id","Ogrimmar Banner
			
			
			Plant your Orgrimmar Banner.

			Horde Only
			
			
			Vendor: Freka Bloodaxe
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45014/orgrimmar-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","44820","515","Red Ribbon Leash","item_id","Red Ribbon Leash
			
			
			A red ribbon pet leash.
			
			
			Vendor: Breanni
			
			
			Dalaran
			
			
			1 Gold 20 Silver","https://www.wowhead.com/item=44820/red-ribbon-pet-leash&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","37460","514","Rope Pet Leash","item_id","Rope Pet Leash
			
			
			A rope leash.
			
			
			Vendor: Breanni
			
			
			Dalaran
			
			
			60 Silver","https://www.wowhead.com/item=37460/rope-pet-leash&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45015","234","Sen’jin Banner","item_id","Sen’jin Banner
			
			
			Plant your Sen’jin banner.

			Horde Only
			
			
			Vendor: Samamba
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45015/senjin-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45017","237","Silvermoon City Banner","item_id","Silvermoon City Banner
			
			
			Plant your Silvermoon City banner.

			Horde Only
			
			
			Vendor: Trellis Morningsun
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45017/silvermoon-city-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45011","241","Stormwind Banner","item_id","Stormwind Banner
			
			
			Plant your Stormwind banner.

			Alliance Only
			
			
			Vendor: Corporal Arthur Flew
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45011/stormwind-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","37254","101","Super Simian Sphere","item_id","Super Simian Sphere
			
			
			Go Wild in a bubble for 5 minutes.
			
			
			Drop: Northrend – World Drop
			
			
			--
			
			
			--","https://www.wowhead.com/item=37254/super-simian-sphere&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","52253","114","Sylvanas’ Music Box","item_id","Sylvanas’ Music Box
			
			
			Summons Sylvanas’s Lamenters.

			“A lament for the days forever lost to the Banshee Queen.”
			
			
			Quest: Sylvanas’ Vengeance
			
			
			Icecrown Citadel
			
			
			--","https://www.wowhead.com/item=52253/sylvanas-music-box&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45013","244","Thunder Bluff Banner","item_id","Thunder Bluff Banner
			
			
			Plant your Thunder Bluff banner.

			Horde only
			
			
			Vendor: Doru Thunderhorn
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45013/thunder-bluff-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","44430","103","Titanium Seal of Dalaran","item_id","Titanium Seal of Dalaran
			
			
			Toss your luck!

			“Holding the coin up to your eye reveals a level of craftsmanship that you have rarely seen.”
			
			
			Achievement: The Coin Master
			
			
			Crystalsong Forest/Dalaran
			
			
			--","https://www.wowhead.com/item=44430/titanium-seal-of-dalaran&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45016","249","Undercity Banner","item_id","Undercity Banner
			
			
			Plant your Undercity banner
			
			
			Vendor: Eliza Killian
			
			
			Icecrown
			
			
			15 Champion’s Seals","https://www.wowhead.com/item=45016/undercity-banner&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","45984","250","Unusual Compass","item_id","Unusual Compass
			
			
			Point the compass!
			
			
			Source: Bag of Fishing Treasures
			
			
			Northrend
			
			
			--","https://www.wowhead.com/item=45984/unusual-compass&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
"toy","item","129938","432","Will of Northrend","item_id","Will of Northrend
			
			
			Embrace the will of Northrend.
			
			
			Vendor: Auzin
			
			
			Crystalsong Forest
			
			
			1,500 Timewarped Badges","https://www.wowhead.com/item=129938/will-of-northrend&brl","https://news.blizzard.com/en-us/article/23507736/wrath-of-the-lich-king-mounts-pets-and-more"
